"GeneSymbol","Direction","logFC","AveExpr","t","P.Value","adj.P.Val","Testado_no_POP","Direcao_POP","Concordante"
"ZNF571","up",0.311305474547057,11.7549182353081,0.9442000820306,0.354810156361224,0.974763679508199,TRUE,"up",TRUE
"DNMT1","down",0.272785737549073,14.4131625810638,0.943917194086507,0.35495166123877,0.974763679508199,TRUE,"up",FALSE
"TBC1D1","up",0.290134832858453,13.2573040044375,0.943005268604414,0.355408078744095,0.974763679508199,TRUE,"up",TRUE
"CPNE3","up",0.281108475869331,13.7579165639831,0.942265395952604,0.355778673891045,0.974763679508199,TRUE,"up",TRUE
"SNX27","down",0.257364031529593,12.7098093056884,0.942237389556005,0.355792707128179,0.974763679508199,TRUE,"up",FALSE
"PBXIP1","up",0.286928670423791,15.2478948938707,0.939872846863382,0.356978856304551,0.974763679508199,TRUE,"up",TRUE
"RGMA","down",0.295291374965097,13.9434158945955,0.939501089781329,0.357165585765473,0.974763679508199,TRUE,"up",FALSE
"METAP2","down",0.232428870312137,15.5782156351071,0.939376126439414,0.357228368186707,0.974763679508199,TRUE,"up",FALSE
"IDH3B","up",0.271000733814167,13.7403646182741,0.939324148010172,0.357254484679263,0.974763679508199,TRUE,"up",TRUE
"F2RL1","up",0.322627353269873,9.17674825623869,0.939301876901442,0.35726567516033,0.974763679508199,TRUE,"up",TRUE
"NSUN4","up",0.241896804052858,12.935858365442,0.938865337492717,0.357485068987822,0.974763679508199,TRUE,"up",TRUE
"CAMTA2","up",0.282096527716722,9.16357480650871,0.938021454705451,0.357909439676558,0.974763679508199,TRUE,"up",TRUE
"TCEB1","up",0.227330427555036,15.4679124238542,0.937243595149248,0.358300907822035,0.974763679508199,TRUE,"up",TRUE
"PLA2G4B","up",-0.429897486883036,11.9187745219313,-0.937229266912728,0.35830812138872,0.974763679508199,TRUE,"down",FALSE
"SLC34A3","up",-0.320081258329378,9.9889170474865,-0.936985423549534,0.358430899529783,0.974763679508199,TRUE,"down",FALSE
"YTHDF1","up",0.272191497570454,15.1387591877354,0.93675507537912,0.358546908574851,0.974763679508199,TRUE,"up",TRUE
"MAP2K1","down",0.238208302038291,15.6146348607884,0.936419217817684,0.358716099853581,0.974763679508199,TRUE,"up",FALSE
"SOX30","down",0.331017004474104,8.51040588096205,0.933950936142958,0.359961160106602,0.974763679508199,TRUE,"up",FALSE
"ZNF397","down",0.345339107880734,10.9895976380745,0.932986030624595,0.360448666900452,0.974763679508199,TRUE,"up",FALSE
"SPAG8","down",0.313002383096817,10.5656387817695,0.932600551352579,0.360643549026335,0.974763679508199,TRUE,"up",FALSE
"DPP9","up",0.332282320611869,10.0066984755886,0.931710426799606,0.361093827774627,0.974763679508199,TRUE,"up",TRUE
"DUSP23","up",-0.278555834258715,14.337952394908,-0.931462567730354,0.361219276721607,0.974763679508199,TRUE,"down",FALSE
"S100A10","up",0.282659485698765,17.4742718429195,0.931405069222511,0.361248382611774,0.974763679508199,TRUE,"up",TRUE
"HFE","up",0.261679942127819,10.8666604165223,0.931066285380954,0.361419907673787,0.974763679508199,TRUE,"up",TRUE
"ACVRL1","up",-0.29582235975055,12.1457574630031,-0.93079712184951,0.36155622300751,0.974763679508199,TRUE,"down",FALSE
"POLR3H","up",0.254061929192139,10.8929266562215,0.930033064615899,0.361943359716888,0.974763679508199,TRUE,"up",TRUE
"TSNAX","up",0.225482850175799,13.159832362106,0.929810982567668,0.362055937377135,0.974763679508199,TRUE,"up",TRUE
"ITGB1","down",0.258691021781964,16.4201804204211,0.929246790787707,0.362342042182712,0.974763679508199,TRUE,"up",FALSE
"BAHD1","down",0.250196236226454,14.0997014874218,0.929022559910547,0.362455792815689,0.974763679508199,TRUE,"up",FALSE
"FTL","up",0.241198420134972,18.6800230815677,0.928892556334207,0.362521753564327,0.974763679508199,TRUE,"up",TRUE
"CEACAM1","down",-0.552314367791789,9.22453205682289,-0.927856906663118,0.36304750389557,0.974763679508199,TRUE,"down",TRUE
"EPHA10","down",0.232004950427329,8.62750476047871,0.927318280845967,0.363321139693865,0.974763679508199,TRUE,"up",FALSE
"XRN2","down",0.270576545797113,12.9542068537312,0.927114511309252,0.363424695721268,0.974763679508199,TRUE,"up",FALSE
"CD8A","up",0.400226767982872,9.39024443760822,0.927016284030894,0.363474622022164,0.974763679508199,TRUE,"up",TRUE
"NFX1","down",0.269777383685969,12.1191555580115,0.92699427042174,0.363485811578748,0.974763679508199,TRUE,"up",FALSE
"CACNB4","down",0.313375187265557,9.5181748022381,0.926148061037659,0.363916115413979,0.974763679508199,TRUE,"up",FALSE
"CDC25B","down",0.330973626483922,12.8613590616877,0.925424336593756,0.364284403975327,0.974763679508199,TRUE,"up",FALSE
"LACTB2","down",0.295760200823314,12.9437351881363,0.925354717015988,0.364319845041558,0.974763679508199,TRUE,"up",FALSE
"MYO1D","down",0.279531959017318,9.26582509950432,0.924748643724419,0.364628474307418,0.974763679508199,TRUE,"up",FALSE
"MARVELD3","down",0.383333302562249,8.80907157509191,0.922718506497393,0.365663544303014,0.974763679508199,TRUE,"up",FALSE
"CDKL2","up",0.483440669709877,10.6169362543072,0.921305718837207,0.366385009589153,0.974763679508199,TRUE,"up",TRUE
"ACN9","up",0.233042286265688,12.0575237795558,0.921059900823222,0.36651063753562,0.974763679508199,TRUE,"up",TRUE
"PCBP1","up",0.343404592655936,13.5763756223017,0.920583678207923,0.366754097686175,0.974763679508199,TRUE,"up",TRUE
"MARK2","down",0.274250655784397,13.1211782214784,0.920518675919722,0.36678733725688,0.974763679508199,TRUE,"up",FALSE
"CACNA1A","up",0.249255783742069,8.65172802013396,0.919426717055471,0.367346020582926,0.974763679508199,TRUE,"up",TRUE
"GNB2L1","up",0.252454892163699,18.7022696103569,0.918919382004839,0.367605782634289,0.974763679508199,TRUE,"up",TRUE
"CAPN2","up",0.235370542886692,17.7122005997316,0.918164953999481,0.367992284885004,0.974763679508199,TRUE,"up",TRUE
"DYRK1A","up",0.288072611563703,13.337682251665,0.917820332781937,0.368168928042542,0.974763679508199,TRUE,"up",TRUE
"SMAD5","down",-0.35422191755042,11.9872121031122,-0.917650586983418,0.368255955647643,0.974763679508199,TRUE,"down",TRUE
"SCOC","up",0.243686780396088,13.8751997503686,0.917412045057638,0.368378277658265,0.974763679508199,TRUE,"up",TRUE
"GNAS","up",0.246076327327259,17.843975296625,0.916917200471363,0.368632115149889,0.974763679508199,TRUE,"up",TRUE
"C11orf10","up",0.229900509633769,16.1701734820186,0.916752396880584,0.368716679212025,0.974763679508199,TRUE,"up",TRUE
"ARHGAP5","down",-0.344276076662669,15.3271429557098,-0.916713604052872,0.368736586468192,0.974763679508199,TRUE,"down",TRUE
"CAMK1D","up",0.276369835780667,12.4469240729217,0.916572934067557,0.368808779847336,0.974763679508199,TRUE,"up",TRUE
"SBDS","up",0.250216932242667,14.8155053702768,0.916464798694551,0.368864282477121,0.974763679508199,TRUE,"up",TRUE
"CABLES1","down",0.28953417746746,11.3131319678393,0.916274985740965,0.368961721139539,0.974763679508199,TRUE,"up",FALSE
"HARS2","up",0.258457271412835,12.100421754455,0.915570798545873,0.36932335795051,0.974763679508199,TRUE,"up",TRUE
"SLPI","up",-0.788902826428476,13.4199226389098,-0.914594418886134,0.369825168257348,0.974763679508199,TRUE,"down",FALSE
"PTP4A1","up",0.303754039864436,14.0619207081274,0.9145749970314,0.369835154697878,0.974763679508199,TRUE,"up",TRUE
"TFF1","up",0.347649537511824,10.4563907004568,0.914477341350077,0.369885370562193,0.974763679508199,TRUE,"up",TRUE
"RBBP5","down",0.323369184012361,12.1342047698706,0.913391528739148,0.370444014202892,0.974763679508199,TRUE,"up",FALSE
"TCL1A","down",0.380483623445357,9.82238885661825,0.912972539114888,0.370659730930093,0.974763679508199,TRUE,"up",FALSE
"TFR2","down",0.446854154669278,9.6495149437256,0.910159507528936,0.37211017152618,0.974763679508199,TRUE,"up",FALSE
"CALD1","down",0.2731599733045,16.5681436671311,0.9100978219895,0.372142019465644,0.974763679508199,TRUE,"up",FALSE
"PINX1","down",0.288855257432753,11.2997287892294,0.90902358451256,0.372696931705728,0.974763679508199,TRUE,"up",FALSE
"VIP","up",0.293513587786732,11.1723917537533,0.908477873382332,0.372979035508753,0.974763679508199,TRUE,"up",TRUE
"SEPP1","up",0.277352300192637,18.1928061811467,0.907913204746765,0.373271087678226,0.974763679508199,TRUE,"up",TRUE
"BTAF1","down",0.28107412367667,11.9876688761533,0.907489920540904,0.373490113361707,0.974763679508199,TRUE,"up",FALSE
"CHEK2","up",0.298069865615922,9.00656599527209,0.90734079367148,0.373567298292302,0.974763679508199,TRUE,"up",TRUE
"PEX3","up",0.245253335005551,12.6235635566626,0.906089985368476,0.374215104562346,0.974763679508199,TRUE,"up",TRUE
"CDC25C","down",0.336018387467201,11.0246143643987,0.905791748106106,0.374369673930004,0.974763679508199,TRUE,"up",FALSE
"ATP6V0D1","up",0.256064049792357,14.8331418967847,0.905132679718732,0.374711402815791,0.974763679508199,TRUE,"up",TRUE
"H2AFY2","up",0.322855553586834,10.8176482209742,0.905069464727121,0.374744190772218,0.974763679508199,TRUE,"up",TRUE
"NRD1","up",0.293840953529273,13.9040490418971,0.904885915517574,0.37483940363966,0.974763679508199,TRUE,"up",TRUE
"DNAJB11","down",0.229377344984362,15.1172763734065,0.904798917231493,0.374884538009847,0.974763679508199,TRUE,"up",FALSE
"CDH12","down",0.289707858985746,8.39601560199917,0.904466229877662,0.375057167925336,0.974763679508199,TRUE,"up",FALSE
"DEK","down",0.230172696130713,13.8683089819914,0.903990446998478,0.375304140403191,0.974763679508199,TRUE,"up",FALSE
"OR5C1","down",0.294101953384572,8.43939116203084,0.903824236363539,0.375390443335324,0.974763679508199,TRUE,"up",FALSE
"KLK3","down",0.224234224804619,8.85141978757751,0.903790552174514,0.375407935049461,0.974763679508199,TRUE,"up",FALSE
"SSH1","down",0.288673476399396,11.0367165704202,0.903711247358846,0.375449119016643,0.974763679508199,TRUE,"up",FALSE
"SEC61A2","up",0.24394003166332,10.2278419349477,0.903662992410816,0.375474179860753,0.974763679508199,TRUE,"up",TRUE
"HNF4A","down",0.338218771491688,8.28954987315458,0.903661915876645,0.375474738963231,0.974763679508199,TRUE,"up",FALSE
"SEC24D","down",0.253339352190175,13.8840955052513,0.903134496852037,0.37574872212429,0.974763679508199,TRUE,"up",FALSE
"SH2D1A","up",0.353300154997168,8.82683280861918,0.90311082538045,0.375761022043528,0.974763679508199,TRUE,"up",TRUE
"HOXB7","up",0.290842766528817,9.86331755128974,0.90285388879547,0.375894545755969,0.974763679508199,TRUE,"up",TRUE
"CRYGD","down",0.354210498912993,8.61654052197621,0.902276725660519,0.376194597260159,0.974763679508199,TRUE,"up",FALSE
"ST6GAL2","down",0.308896223295457,8.88370948032863,0.90227223233226,0.376196933837898,0.974763679508199,TRUE,"up",FALSE
"ZNF281","down",0.268533302408603,13.5461343084905,0.902047279803783,0.376313923710191,0.974763679508199,TRUE,"up",FALSE
"COMMD10","up",0.229055692154914,12.9955139998136,0.901860615395573,0.376411019446426,0.974763679508199,TRUE,"up",TRUE
"PCDH8","down",0.429888133883386,9.00184370919325,0.899758133318607,0.377505788464028,0.974763679508199,TRUE,"up",FALSE
"ARHGEF4","down",0.311599076407885,11.9045578143836,0.898720792605862,0.378046704836703,0.974763679508199,TRUE,"up",FALSE
"OLFML1","up",0.306098409470375,12.3542754842305,0.898502948229713,0.378160363365773,0.974763679508199,TRUE,"up",TRUE
"THAP5","down",0.332484417922614,8.91713695206064,0.89848171721724,0.378171441673046,0.974763679508199,TRUE,"up",FALSE
"FBXL16","down",-0.590961554604696,10.4600842060448,-0.898395924660974,0.378216210256988,0.974763679508199,TRUE,"down",TRUE
"ABLIM3","down",-0.300754729884481,14.990180840256,-0.897885001247244,0.378482894212137,0.974763679508199,TRUE,"down",TRUE
"HLA-DMA","up",0.270068358148466,13.784704957308,0.897793750793579,0.37853053670579,0.974763679508199,TRUE,"up",TRUE
"HLA-DMB","up",0.281474008633035,13.3886985003902,0.897347433576363,0.378763618703354,0.974763679508199,TRUE,"up",TRUE
"ASB3","up",0.230815310463833,13.8215072742417,0.897071702907558,0.378907661654423,0.974763679508199,TRUE,"up",TRUE
"RAB9A","up",0.238116526990235,14.0163551039729,0.896703345579452,0.379100149244465,0.974763679508199,TRUE,"up",TRUE
"CX3CR1","down",0.364963001978448,11.5532489867655,0.896449684250823,0.37923273894658,0.974763679508199,TRUE,"up",FALSE
"KLK9","up",0.361011622358382,8.43116678243781,0.896092610706979,0.379419434108196,0.974763679508199,TRUE,"up",TRUE
"C20orf85","up",0.303034359397461,8.82624453088717,0.895727410529726,0.379610440572924,0.974763679508199,TRUE,"up",TRUE
"KLRB1","up",0.360314806258657,11.2431651755645,0.894429608509828,0.380289724875765,0.974763679508199,TRUE,"up",TRUE
"NDFIP1","up",0.25200361106852,16.5249652315169,0.89380855453917,0.380615073024992,0.974763679508199,TRUE,"up",TRUE
"GPM6B","up",0.317248488896046,13.486747747534,0.893741442220616,0.380650241695146,0.974763679508199,TRUE,"up",TRUE
"RPL37A","up",0.213238723582485,19.8162395503924,0.893718491824004,0.380662268811833,0.974763679508199,TRUE,"up",TRUE
"ATP13A2","up",-0.411627500397316,10.3657769125055,-0.893484104383484,0.380785113398579,0.974763679508199,TRUE,"down",FALSE
"HLA-DPA1","up",0.291290707626584,14.6369200164911,0.893259119287366,0.380903054536425,0.974763679508199,TRUE,"up",TRUE
"ADAM33","up",0.463268226810175,10.5187116590967,0.891810113833145,0.381663221364241,0.974763679508199,TRUE,"up",TRUE
"LAS1L","up",0.265983309032097,12.6489853137,0.891440903920255,0.38185707210443,0.974763679508199,TRUE,"up",TRUE
"RB1","up",0.240301731683698,15.6733071822379,0.891411909233153,0.381872298260845,0.974763679508199,TRUE,"up",TRUE
"RNASE6","up",0.373896274194749,12.437173683251,0.891214664002966,0.381975889382705,0.974763679508199,TRUE,"up",TRUE
"NCKIPSD","down",0.263888344846504,11.1568758488012,0.890856845022923,0.38216385903415,0.974763679508199,TRUE,"up",FALSE
"SLC16A11","up",0.361091471399925,11.3263107801448,0.890555883487413,0.382322007103825,0.974763679508199,TRUE,"up",TRUE
"ATIC","up",0.244733750317559,13.7985775503332,0.890109054130849,0.382556884082477,0.974763679508199,TRUE,"up",TRUE
"COL1A2","down",0.34906139599143,19.3168304421919,0.890005157481671,0.382611511123175,0.974763679508199,TRUE,"up",FALSE
"MRPL43","up",0.239807280332646,12.8673336744382,0.889452961167227,0.382901931790493,0.974763679508199,TRUE,"up",TRUE
"MRPS6","up",0.23700801711461,15.962291510975,0.889311738673423,0.382976229085581,0.974763679508199,TRUE,"up",TRUE
"EYA4","down",0.451557250130058,11.3347047689,0.88878759823005,0.383252062195121,0.974763679508199,TRUE,"up",FALSE
"APC","down",0.253704074875099,12.6450366735522,0.88750273252208,0.383928781526914,0.974763679508199,TRUE,"up",FALSE
"UXS1","up",0.248029769864974,12.6870896944718,0.887363341681669,0.384002243414407,0.974763679508199,TRUE,"up",TRUE
"GNA14","up",0.239181841156262,12.7068038512316,0.88629333000342,0.384566467224344,0.974763679508199,TRUE,"up",TRUE
"PTEN","up",0.262823054725565,14.3598402220973,0.885570812635148,0.384947760624803,0.974763679508199,TRUE,"up",TRUE
"EFHB","up",0.339841551338435,8.68437982588415,0.884980863997281,0.385259276274101,0.974763679508199,TRUE,"up",TRUE
"C1QL1","up",0.339260034262212,9.09461005650183,0.884320978691719,0.385607915681639,0.974763679508199,TRUE,"up",TRUE
"BLVRA","up",0.204348410957817,15.4515330931718,0.883305977421427,0.386144575553927,0.974763679508199,TRUE,"up",TRUE
"ARID1A","up",0.26416196423921,14.1979875607145,0.883297603200722,0.38614900526181,0.974763679508199,TRUE,"up",TRUE
"FAF1","up",0.245449687998782,12.5349220097316,0.882940632319799,0.386337862740501,0.974763679508199,TRUE,"up",TRUE
"CREBBP","down",0.248774748602662,14.6064795199016,0.881949266866602,0.38686266539633,0.974763679508199,TRUE,"up",FALSE
"ABCC5","up",0.225914998061926,13.376189813367,0.881325668015095,0.387193019524294,0.974763679508199,TRUE,"up",TRUE
"NAGPA","down",0.269259105863641,12.6383761927106,0.88123862014718,0.387239148080312,0.974763679508199,TRUE,"up",FALSE
"EIF4G1","down",0.291054873883542,14.4695117900466,0.881170242559431,0.387275385354058,0.974763679508199,TRUE,"up",FALSE
"PKIA","up",0.434188671597475,10.4176283510972,0.880987942219079,0.387372007712206,0.974763679508199,TRUE,"up",TRUE
"CCNL2","up",0.318869048437729,13.2979290380367,0.879593757249821,0.388111467996976,0.974763679508199,TRUE,"up",TRUE
"C1orf43","up",0.236628021375368,15.641595801145,0.879592323948479,0.3881122286755,0.974763679508199,TRUE,"up",TRUE
"CFL1","up",0.269982988792788,15.0339006011537,0.878940022559421,0.388458517097731,0.974763679508199,TRUE,"up",TRUE
"HOXC12","up",0.249096096258874,9.50260096923318,0.878825678796458,0.388519239631152,0.974763679508199,TRUE,"up",TRUE
"CXCL6","up",0.408882993796982,9.59054379877287,0.878698212020448,0.388586938433867,0.974763679508199,TRUE,"up",TRUE
"MGAT1","up",0.282111030106323,11.7864667099215,0.878680267546407,0.38859646952738,0.974763679508199,TRUE,"up",TRUE
"RPL10A","up",0.257332840492352,18.2314112773052,0.878043789481997,0.388934628932118,0.974763679508199,TRUE,"up",TRUE
"GNG11","up",0.27360568471772,14.9001478391659,0.877710621398179,0.389111716503785,0.974763679508199,TRUE,"up",TRUE
"USP10","up",0.242965543829963,13.1720513410219,0.877569256572964,0.389186871415158,0.974763679508199,TRUE,"up",TRUE
"ABCA2","up",0.310102234853842,9.07554025866939,0.877042292517321,0.389467108473917,0.974763679508199,TRUE,"up",TRUE
"TFCP2L1","down",-0.421091420569107,12.3714202030823,-0.876948496741208,0.389517002348499,0.974763679508199,TRUE,"down",TRUE
"CYSLTR2","up",-0.298281022127619,8.3238350914047,-0.876514255542298,0.38974804730228,0.974763679508199,TRUE,"down",FALSE
"MXD4","down",-0.27349878535555,10.9952937151445,-0.875677872636027,0.390193308413089,0.974763679508199,TRUE,"down",TRUE
"CA11","up",0.308746465965791,12.6582692089802,0.875577983397929,0.390246507983167,0.974763679508199,TRUE,"up",TRUE
"MFSD1","up",0.2281189014745,14.3653571517193,0.875402563330487,0.390339945556164,0.974763679508199,TRUE,"up",TRUE
"BCR","up",0.280971335753146,9.70969823390427,0.875400860078676,0.390340852864989,0.974763679508199,TRUE,"up",TRUE
"ING1","down",0.23629685228952,13.7930530328799,0.871920490249793,0.392197671066986,0.974763679508199,TRUE,"up",FALSE
"AMOT","down",0.249363934761645,12.6204617966774,0.871472172468496,0.392437268352041,0.974763679508199,TRUE,"up",FALSE
"DDOST","up",0.252668836042185,15.2952302238907,0.871093246126625,0.392639854080839,0.974763679508199,TRUE,"up",TRUE
"ARHGEF10","up",0.234559917016639,14.8649095962112,0.87106973817916,0.392652424381348,0.974763679508199,TRUE,"up",TRUE
"ANKRD26","down",-0.319735853933677,11.3268502383371,-0.869615789752199,0.393430393063266,0.974763679508199,TRUE,"down",TRUE
"XRCC4","up",0.241070836144744,11.5138131416238,0.869309405294345,0.393594457991136,0.974763679508199,TRUE,"up",TRUE
"MYH11","down",0.221243739283108,20.0654887580258,0.867800710781013,0.394402988366928,0.974763679508199,TRUE,"up",FALSE
"DERL1","up",0.252751403970213,13.037108987098,0.86760591910111,0.394507457953014,0.974763679508199,TRUE,"up",TRUE
"ZNF655","up",0.268139636195951,12.481627713246,0.867435658047881,0.394598786021597,0.974763679508199,TRUE,"up",TRUE
