"Gene","logFC","AveExpr","t","P.Value","adj.P.Val"
"ZNF510",0.500537447244278,11.6596857246316,1.50416723757612,0.14604866788531,0.974763679508199
"C5R1",0.69422345457318,11.3051252835626,1.50410029417711,0.146065806847606,0.974763679508199
"FLJ13265",0.446654831784179,8.94169374582881,1.50384882577407,0.146130202866829,0.974763679508199
"C21orf86",0.595952805548505,9.60433167099443,1.5037406278139,0.146157917318903,0.974763679508199
"FLJ32831",0.41291711268487,8.22316508880715,1.5033397981849,0.146260625492967,0.974763679508199
"PER2",-0.58291973811778,9.93880483359564,-1.50305850289664,0.146332739444634,0.974763679508199
"STK22B",0.558590690411144,8.80791528807603,1.50295462322952,0.146359377767443,0.974763679508199
"S100Z",0.583085463733978,8.7321629970731,1.50287529231878,0.146379723606343,0.974763679508199
"SCFD1",0.374213065793054,12.6358437713138,1.50271546343337,0.146420721601252,0.974763679508199
"KCNJ10",0.570678302697169,8.3978440896082,1.50253405681304,0.146467265881384,0.974763679508199
"ALLC",0.665609416793402,9.01144396894099,1.50249779009688,0.146476572435934,0.974763679508199
"C7orf16",0.521724310294401,8.35158549756333,1.50233210437654,0.146519095877363,0.974763679508199
"SAMD3",0.546878007042321,8.85927709219747,1.50232987440794,0.146519668270137,0.974763679508199
"PDE1C",0.535767866483114,8.70406187095452,1.50231517178061,0.146523442215391,0.974763679508199
"FLJ12735",0.432820417450818,9.54657990361084,1.50229180643992,0.146529439913045,0.974763679508199
"HOXA11",-0.616990613908362,10.4511797631092,-1.50203163130343,0.146596238329159,0.974763679508199
"DUSP8",0.484802385441733,14.9616039044751,1.50181399553504,0.146652134079691,0.974763679508199
"AKAP4",0.511586512067736,9.22205287401719,1.50177743830607,0.146661524836449,0.974763679508199
"ADMP",0.71647762868316,9.95148945311866,1.50164927394415,0.146694451343861,0.974763679508199
"PF4",0.86019759121418,11.3252487149726,1.50158815837041,0.146710154572501,0.974763679508199
"SCN10A",0.479450007631894,8.69085130176442,1.50155255907677,0.146719302198933,0.974763679508199
"ATP6V1C1",0.396547244571989,13.0825229220083,1.50151605331927,0.1467286832339,0.974763679508199
"SIRPB2",0.527475106073087,9.0222188004292,1.50118990405338,0.146812516850558,0.974763679508199
"IGFBPL1",0.666958779902788,10.3994201101325,1.50111271863318,0.14683236235158,0.974763679508199
"ACF",0.551982689265159,7.78360022603707,1.50098217646096,0.146865931629759,0.974763679508199
"LOC339476",0.429775022058362,8.52335510037998,1.50069565139517,0.146939634266359,0.974763679508199
"RAB32",0.433239552674181,14.9818353135129,1.50067458731534,0.146945053753559,0.974763679508199
"na,OR2AE1",0.402506153043528,8.47682079030463,1.50057896055859,0.146969659201869,0.974763679508199
"DCK",0.391446272284824,11.7099241510399,1.50055209530764,0.146976572427092,0.974763679508199
"CLDN2",0.694583375317914,8.89691946464905,1.50002416072193,0.147112479415308,0.974763679508199
"BARX1",0.457411235004487,8.20166064818155,1.49985242171707,0.147156712509025,0.974763679508199
"SRD5A2",-0.449025967592929,9.01564197792001,-1.49979207650292,0.147172257593211,0.974763679508199
"GARP",0.506919466343155,14.9437106393356,1.49975122134906,0.147182782746617,0.974763679508199
"FMNL1",0.600789702112799,10.1545078474077,1.49951596506498,0.147243401683706,0.974763679508199
"VMD2L2",0.421602905534754,11.2287371643888,1.49919890364556,0.147325131682423,0.974763679508199
"C10orf47",-0.487979422027145,12.1796341117708,-1.4990772741001,0.147356494349109,0.974763679508199
"MKRN2",0.456435508814958,11.8025593809315,1.49833951742812,0.14754684442499,0.974763679508199
"FASN",0.522142235324118,8.84635032589425,1.49782434267088,0.147679884405627,0.974763679508199
"FBXL19",0.472756769135291,10.9470348043376,1.49746993246992,0.147771464862622,0.974763679508199
"UGT8",0.45890174913753,9.50572852074206,1.49736362108435,0.147798944997651,0.974763679508199
"LOC150763",0.690314208750438,9.18645783232667,1.49695996154482,0.147903323728693,0.974763679508199
"CSDA",0.524462361161168,15.0908407914092,1.49684834422565,0.147932196448711,0.974763679508199
"SET7",-0.612006182357363,9.35567375829595,-1.49614732434715,0.148113638387132,0.974763679508199
"HSPA9B",0.376849329582868,14.744789879202,1.49577041395576,0.148211267331765,0.974763679508199
"ODF2",0.438678409515027,12.7077498396566,1.49571593798327,0.148225382263104,0.974763679508199
"FRMD4A",0.611625985235024,10.1637332272471,1.4957122213563,0.148226345295136,0.974763679508199
"LY6G5C",0.466518569969203,9.30340714674901,1.49547938387167,0.148286687023449,0.974763679508199
"GPX7",0.405423158413156,11.8608263101151,1.4953389188047,0.148323099356271,0.974763679508199
"GABPB2",0.488470913970621,11.0496351547861,1.49501502377377,0.148407089418414,0.974763679508199
"TBX20",0.69509496261169,8.75071334534656,1.49483996071719,0.148452501585994,0.974763679508199
"RECQL",0.42685448739583,12.3450749550157,1.49456034099126,0.148525059693634,0.974763679508199
"ALS2CR3",0.494381246673843,13.1701732042396,1.49414123090048,0.148633867989838,0.974763679508199
"CAMK4",0.542870871381468,8.73452617430194,1.49362514145548,0.148767942917222,0.974763679508199
"FLJ20203",0.532402352376967,9.25462868212131,1.49360817137632,0.148772353246134,0.974763679508199
"TRAM2",0.525258219503364,12.4547953006752,1.49305626059772,0.148915846520757,0.974763679508199
"PCDHGB3",0.37043724750596,8.63509307119459,1.4929757465107,0.148936789075854,0.974763679508199
"STARD5",0.506267087550557,10.673508133031,1.49228895029884,0.149115529340844,0.974763679508199
"CCNK",-0.673476586273101,10.2183615847336,-1.49216068775679,0.149148929283087,0.974763679508199
"ZNFN1A5",0.544128984405155,9.59625512536307,1.49195113893232,0.149203509501834,0.974763679508199
"PRKAB2",-0.572874412427125,10.4692364533822,-1.49158435323684,0.149299083583701,0.974763679508199
"OTOR",0.7100078469082,8.8427066131624,1.49136114208252,0.149357270523743,0.974763679508199
"TUBD1",0.380700906797646,11.84309372887,1.49124742163209,0.149386922391262,0.974763679508199
"FLJ11773",0.427108275021696,13.8310205246456,1.49124036182197,0.149388763348609,0.974763679508199
"FLJ31438",0.466759384452389,11.8783478084229,1.49121821853232,0.149394537681908,0.974763679508199
"DEFB129",-0.571750241300794,9.18658375271835,-1.49072941054268,0.149522050979736,0.974763679508199
"DKFZp667M2411,LOC114659",0.372509538086343,12.2406906764471,1.49055015279855,0.149568835368642,0.974763679508199
"DNAJB12",0.374027417011603,13.7117198467345,1.49052810416925,0.149574590651225,0.974763679508199
"DMBT1",0.488273343853721,7.88220075634771,1.49025774987868,0.149645174999347,0.974763679508199
