"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust"
"03410",13,0.216665270466753,0.772467286118292,0.487512487512487,"UNG/APEX1/OGG1/POLE2/PARP4/MPG/NEIL3/POLB/APEX2/MUTYH/PARP3/PARP2/NEIL2",0.559942914228629
"04976",25,0.178185927534139,0.803061617307671,0.495504495504495,"SLC22A1/GNAS/EPHX1/ATP1B4/KCNN2/ABCB11/ATP1B3/SLC4A4/AQP1/ADCY9/ABCC4/SCTR/ATP1A2/CA2/SLC9A3/NR0B2/ABCC3/SLC22A8/SLC9A1/ATP1B1/SLC10A1/LDLR/SLC51B/PRKACA/PRKACG",0.564960463265548
"00514",13,0.223439014937912,0.786804849733107,0.497502497502497,"ST3GAL3/B4GALT3/UGT1A6/UGT1A7/CHST10/FUT7/POFUT2/UGT2B7/UGT2A1/UGT1A9/ST6GAL2/MFNG/POMT1",0.564960463265548
"04974",21,0.192886623258844,0.804158533274192,0.513486513486514,"ATP1B4/SLC1A5/KCNQ1/PRCP/SLC3A2/ATP1B3/CELA3B/SLC7A7/COL15A1/COL17A1/ATP1A2/XPNPEP2/CTRB1/SLC3A1/SLC9A3/COL1A2/KCNJ13/SLC6A19/COL11A2/ATP1B1/ELN",0.579835894442636
"04622",20,0.182239295846432,0.751165668234276,0.521478521478521,"CASP8/IKBKG/AZI2/RIPK1/RELA/MAP3K7/RNF125/TANK/IL12A/MAPK14/MAPK11/TBK1/TRAF6/DDX3X/NFKB1/MAP3K1/PIN1/MAPK10/NFKBIA/OTUD5",0.585570853727278
"04971",19,0.186295863638395,0.762107899723322,0.525474525474525,"CAMK2G/GNAS/ATP1B4/KCNQ1/ATP1B3/PLCB1/PRKCB/ADCY9/ATP1A2/MYLK/CA2/SLC9A4/SLC9A1/ATP1B1/CAMK2B/PRKACA/KCNE2/PRKACG/MYLK2",0.58584821771635
"04350",37,0.159596620951249,0.801804270007094,0.528471528471528,"GDF5/SKP1/BMP4/BMP8A/RHOA/E2F5/FST/E2F4/DCN/BMP6/TGFB1/BMP2/ID3/TGFBR1/NODAL/PPP2CA/ID1/MAPK3/SMURF1/THBS2/RPS6KB2/MAPK1/PITX2/BMP5/AMHR2/CREBBP/ACVR1C/SMURF2/GDF6/SMAD5",0.58584821771635
"05330",14,0.200979648271875,0.739660001435129,0.53046953046953,"HLA-DPA1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DMB/IL12A/CD86/HLA-DQA2/HLA-DMA/CD40/HLA-DRA/HLA-DOA/HLA-A/HLA-F",0.58584821771635
"05131",26,0.172958737433689,0.781342319002247,0.534465534465534,"ARPC3/CDC42/PFN1/ACTG1/IKBKG/NOD1/RELA/PFN2/RAC1/CRK/ABL1/MAPK14/MAPK3/MAPK11/ARPC5/PFN4/MAPK1/NFKB1/MAD2L2/FBXW11/CD44/MAPK10/ITGB1/NFKBIA/ROCK1/ELMO1",0.587035914904767
"00983",15,0.192156017672091,0.714632282162301,0.54045954045954,"GUSB/UGT1A6/NAT1/UGT1A7/IMPDH1/TK2/DPYD/NAT2/TK1/UMPS/UGT2B7/UGT2A1/UGT1A9/UCKL1/UPP1",0.588287388287388
