"GeneSymbol","Direction","logFC_SUI","logFC_POP","adj.P.Val","Direcao_POP","Concordante"
"DAZAP1","up",3.73552739785023,0.076546221666668,0.336102869850591,"up",TRUE
"DAZAP2","up",3.27845433503258,0.0712306458333346,0.396036209605089,"up",TRUE
"DBC1","down",-6.21577416616529,-0.106602548083333,0.414330338856764,"down",TRUE
"DBI","up",1.73148191805399,0.101380410000002,0.557236540431649,"up",TRUE
"DBNDD2","up",1.85835604708356,0.215039501666668,0.276740101860976,"up",TRUE
"DBR1","up",1.65233821381345,-0.0802681572499996,0.32451181125148,"down",FALSE
"DCBLD1","up",1.55684554811643,0.0548455105833333,0.759999303304618,"up",TRUE
"DCDC2","down",-1.08074954269936,0.0490506445833334,0.654691814486737,"up",FALSE
"DCK","up",2.55806167402551,-0.1439104975,0.127418047458404,"down",FALSE
"DCN","up",1.45948864331063,-0.19290808,0.471389880169694,"down",FALSE
"DCP1A","up",1.28847426848853,0.0723986708333346,0.374827822806466,"up",TRUE
"DCST2","down",-1.14159804394721,0.0643331158333338,0.551230565379312,"up",FALSE
"DCTN1","up",1.32561195485724,0.060968147166667,0.543330597349704,"up",TRUE
"DCTN3","down",-1.27643002320331,0.011025935833333,0.927832207209342,"up",FALSE
"DCTN4","up",2.36862834641081,-0.106684875833332,0.341106611496514,"down",FALSE
"DCTN6","up",2.83576474262169,0.100397075833335,0.170822150071144,"up",TRUE
"DCUN1D4","up",2.55191600397592,-0.19257940475,0.0959839351419887,"down",FALSE
"DCUN1D5","up",1.49589850690245,0.0874786866666669,0.390005077890298,"up",TRUE
"DDA1","up",1.60598072880832,0.161699964333334,0.0821431445558486,"up",TRUE
"DDOST","up",1.92546164867848,-0.0409739591666651,0.735360515344257,"down",FALSE
"DDR1","down",-3.22983076109396,0.00104051958333358,0.99631862898138,"up",FALSE
"DDT","up",2.27656765223194,-0.0140109808333307,0.86774747634567,"down",FALSE
"DDX11","up",1.18210664785146,-0.0507596018333324,0.596755317241739,"down",FALSE
"DDX18","down",-1.03442463739198,0.0141060642500014,0.888419347707775,"up",FALSE
"DDX19B","up",1.67027406664367,0.0904784341666669,0.223042075209716,"up",TRUE
"DDX21","down",-3.10400176471868,0.213634495333334,0.14249455857784,"up",FALSE
"DDX24","up",1.13343102054473,0.144301011666667,0.0606821554243084,"up",TRUE
"DDX26B","up",1.07539030561861,-0.211623742333333,0.101410770855465,"down",FALSE
"DDX3X","down",-1.98228178210503,0.359937782500001,0.01826178084903,"up",FALSE
"DDX46","down",-3.4387603341286,-0.0486709180833323,0.685636948366586,"down",TRUE
"DDX47","up",2.3728826909133,-0.0353315783333314,0.614983492994029,"down",FALSE
"DDX56","up",2.34514528713298,0.0597219930000003,0.519908981087069,"up",TRUE
"DEAF1","up",1.39066818076383,0.0736117469166667,0.390106246604737,"up",TRUE
"DECR1","up",4.35127543479258,-0.0788440308333308,0.391065140548034,"down",FALSE
"DEDD","up",1.67445586064772,0.0926903148333336,0.28934411641644,"up",TRUE
"DEDD2","up",2.70943132471909,-0.0191207497500001,0.865671680382179,"down",FALSE
"DEFA4","up",1.24077591789656,-0.0185504689166666,0.89224237557835,"down",FALSE
"DEFB1","up",4.00295353467868,-0.166243212333333,0.821187660987194,"down",FALSE
"DEFB119","up",1.191964704858,0.0353830842500006,0.744072470172027,"up",TRUE
"DEK","down",-2.23490001460406,-0.0364743449999988,0.857171446980203,"down",TRUE
"DENND1A","down",-1.79869826490052,0.0633822456666664,0.349684794349147,"up",FALSE
"DENND1C","up",1.32565420374485,-0.226332449749999,0.0773932643450362,"down",FALSE
"DENND2A","up",2.29779258545432,-0.221515394749999,0.0581710773767682,"down",FALSE
"DENND2D","up",2.23631183009472,-0.119771787749999,0.595534034065625,"down",FALSE
"DENND4A","down",-1.45846316659398,0.196140258166667,0.0459943270881879,"up",FALSE
"DEPDC1B","up",2.79085326014032,-0.0239887514999997,0.90535858140718,"down",FALSE
"DERA","up",1.69271749340336,0.126545251666668,0.0937601620807506,"up",TRUE
"DERL1","up",1.84899190271581,0.0935293189166667,0.301432606884403,"up",TRUE
"DERL2","up",2.26845122192599,0.00195202083333398,0.983365223352839,"up",TRUE
"DERL3","up",1.90004098792377,-0.318920992583333,0.18133212789012,"down",FALSE
"DGCR14","up",2.34685000546666,-0.0434010480000009,0.571375710192001,"down",FALSE
"DGCR8","up",1.71146499519703,-0.264310273666666,0.0640232202004588,"down",FALSE
"DGKI","down",-1.45282344367534,0.0342853514166672,0.853260061538448,"up",FALSE
"DGKZ","up",2.90504399576799,-0.0672337577500005,0.777491249916835,"down",FALSE
"DGUOK","up",1.21162703068949,-0.0265979508333336,0.839604432093365,"down",FALSE
"DHCR7","up",3.05673226394503,-0.0244082024166649,0.930632493200815,"down",FALSE
"DHODH","down",-1.01037031299477,-0.113182250416667,0.202597375429402,"down",TRUE
"DHRS1","up",3.37689080241915,-0.127853100333331,0.168276030752598,"down",FALSE
"DHRS3","down",-1.4364679929926,-0.261038579166665,0.0650611152330222,"down",TRUE
"DHX29","up",2.00974534557374,-0.134332626249998,0.155473124410621,"down",FALSE
"DHX33","down",-1.2527960240248,-0.0439704291666659,0.552146361890957,"down",TRUE
"DHX34","up",1.47564431180651,0.0491995393333342,0.428029171102974,"up",TRUE
"DHX36","down",-1.28568800693773,-0.00166227916666632,0.988091856933616,"down",TRUE
"DIABLO","up",2.65277082983376,0.00757460000000151,0.921938624660597,"up",TRUE
"DIAPH2","down",-1.76682779742274,0.1510708525,0.128919750465204,"up",FALSE
"DIP2A","up",1.97095559628118,0.0202962341666664,0.850766382694898,"up",TRUE
"DIRAS2","up",1.57694842578412,-0.0144112709999998,0.897666844206684,"down",FALSE
"DIRC2","up",3.08886242498421,0.237591984000001,0.0256565232472509,"up",TRUE
"DIXDC1","down",-3.39651752845712,0.110915747500001,0.373583830783252,"up",FALSE
"DKK1","up",2.1563895293166,0.332675404,0.790731753055836,"up",TRUE
"DKK3","down",-2.41981869328453,0.11662412,0.479790280035459,"up",FALSE
"DLEC1","down",-4.91334056461171,-0.145603028666666,0.0490310492853526,"down",TRUE
"DLGAP4","up",1.88955317086955,0.175054304166667,0.112762150217566,"up",TRUE
"DLL1","up",2.20619462485814,0.104117188166668,0.798160571155637,"up",TRUE
"DLL3","down",-6.58555920070823,-0.0515918403333331,0.555884535961457,"down",TRUE
"DLST","down",-2.61514800355135,0.0680893734166682,0.616101970759246,"up",FALSE
"DLX5","up",3.87733843244408,0.0731495797500006,0.383838602919404,"up",TRUE
"DMBT1","down",-2.78808829866418,-0.0452423025833328,0.763786750404698,"down",TRUE
"DMD","up",1.11446497828758,0.241979807750002,0.431682447133003,"up",TRUE
"DMKN","up",1.14401934331167,-0.2220617325,0.714499499428805,"down",FALSE
"DMRT2","up",1.96132890697102,-0.0129203478333327,0.952785783198876,"down",FALSE
"DMRTC2","up",1.12521551656042,0.0302709407500004,0.814059248278676,"up",TRUE
"DMTF1","up",1.097539671356,-0.346614137499999,0.0213836979551349,"down",FALSE
"DNAH9","down",-2.97933584179451,-0.0462394145833332,0.632318947888943,"down",TRUE
"DNAI2","up",1.62016390871712,0.03051328425,0.806165560999058,"up",TRUE
"DNAJA4","down",-1.26541751195472,0.200052507583333,0.123557521855761,"up",FALSE
"DNAJB11","down",-1.17274134094097,0.0526121541666675,0.668983517215375,"up",FALSE
"DNAJB12","up",2.51015413830006,0.0672085237500016,0.370817748371152,"up",TRUE
"DNAJB14","down",-1.05481722694509,0.0785634616666673,0.362416315319287,"up",FALSE
"DNAJB4","up",2.55297264396218,0.505548656166667,0.0195051513521436,"up",TRUE
"DNAJB5","down",-1.12487169038052,0.354889073333335,0.385713017391547,"up",FALSE
"DNAJB6","up",2.06519101198532,0.0348985875000012,0.707015313299721,"up",TRUE
"DNAJC11","up",1.28823357243122,0.0436178005833332,0.564561486365032,"up",TRUE
"DNAJC14","up",1.7257025968831,-0.0240827370833319,0.837911928736756,"down",FALSE
"DNAJC15","up",1.24129435728684,0.258192769166667,0.018179365880111,"up",TRUE
"DNAJC19","up",1.53570914963431,0.0153743825000007,0.888419347707775,"up",TRUE
"DNAJC8","down",-1.32243000773606,0.0133627725000002,0.872609082457518,"up",FALSE
"DNAL4","up",2.21437887142592,0.0182467532500009,0.88718916414099,"up",TRUE
"DNALI1","up",1.46949795892446,0.370963044083334,0.0392361988776961,"up",TRUE
"DNASE1L1","up",1.43674631628949,0.0301745859166669,0.869931715133232,"up",TRUE
"DNASE2","up",1.64798584554191,0.161317279333335,0.137877312718193,"up",TRUE
"DNASE2B","up",1.96401847218015,0.00592619575000089,0.957166962454234,"up",TRUE
"DNM1L","down",-1.31573147290685,0.00670724675000172,0.968092796524295,"up",FALSE
"DNMBP","up",4.1730740351821,-0.210068655,0.0212453724540852,"down",FALSE
"DNMT1","down",-1.54742776655025,-0.101190253583332,0.105764680868841,"down",TRUE
"DNMT3A","down",-1.45435458675267,-0.0628982001666659,0.586429636299377,"down",TRUE
"DOC2A","down",-2.65782123381804,0.00360279358333411,0.978321368515383,"up",FALSE
"DOCK5","down",-1.64830625459134,0.223003333583334,0.0858060735285669,"up",FALSE
"DOHH","down",-2.05502346477049,0.115131133833335,0.188632550959415,"up",FALSE
"DONSON","up",1.03221209218222,-0.0299698880833332,0.864197457878946,"down",FALSE
"DPAGT1","up",3.55916656444904,-0.0328639373333326,0.735461644212145,"down",FALSE
"DPF1","down",-2.86767947029306,0.0104094222500008,0.952158182560389,"up",FALSE
"DPF3","up",1.92905518710276,0.020481146916667,0.901712484824901,"up",TRUE
"DPH2","up",2.63379824294343,-0.108382119416665,0.109238738418692,"down",FALSE
"DPH5","up",1.23614075687916,-0.14452109175,0.235783469995439,"down",FALSE
"DPM2","down",-1.40778149827161,-0.0193828413333323,0.886195761353027,"down",TRUE
"DPM3","down",-1.84437215403845,-0.107860301666665,0.120041649694993,"down",TRUE
"DPP7","down",-1.2668830069272,0.106283557500001,0.296535552209879,"up",FALSE
"DPP9","up",2.17207391351971,0.109905920416667,0.146260102359288,"up",TRUE
"DPY19L4","up",1.32995475111463,-0.187428807499998,0.254049326696955,"down",FALSE
"DPYD","up",2.33891029939421,-0.161382364166667,0.104799297309916,"down",FALSE
"DPYSL3","down",-2.11581315978327,0.214952132500001,0.372110410979724,"up",FALSE
"DRAP1","down",-1.64619164904488,-0.00218353333333194,0.983656635742018,"down",TRUE
"DRP2","up",2.14371718869848,-0.0198967947499987,0.904805700966352,"down",FALSE
"DSCAML1","up",1.16065878893733,-0.233132572333332,0.0544914146945958,"down",FALSE
"DSG4","down",-2.25669008095509,-0.000509725166665693,0.998798661990219,"down",TRUE
"DSTN","up",1.79699051728671,0.147174900000005,0.704748653372834,"up",TRUE
"DTNA","up",1.15484260125012,0.207401671583334,0.114435512238409,"up",TRUE
"DTNB","down",-1.88149700639626,0.00169296675000151,0.988027863079342,"up",FALSE
"DTWD2","up",1.09364143532836,0.0366660862500004,0.726268171112161,"up",TRUE
"DTX1","up",1.62665285000474,-0.0622105498333328,0.609553815626512,"down",FALSE
"DUS1L","up",1.61702722314941,0.00874266208333378,0.936744364919654,"up",TRUE
"DUS2L","down",-3.11911132975313,-0.0379124169999997,0.6276697764453,"down",TRUE
"DUS3L","up",1.29768223096884,0.135738224416667,0.0682376797970582,"up",TRUE
"DUSP10","up",1.3424060878919,0.844072843416668,0.0180921659798657,"up",TRUE
"DUSP11","up",2.32909833096315,-0.117276616333332,0.204352120047714,"down",FALSE
"DUSP13","up",1.63179083716176,-0.0388835358333331,0.786833043279306,"down",FALSE
"DUSP14","up",2.13115990418679,0.656993535916669,0.0128217675543328,"up",TRUE
"DUSP15","up",2.13285979371346,0.152448742500001,0.0550208924668949,"up",TRUE
"DUSP18","up",1.62283596372526,0.0919511747499997,0.429618679797498,"up",TRUE
"DUSP19","up",1.02400152773331,-0.0269355399166664,0.892698395826989,"down",FALSE
"DUSP22","up",1.96869266817387,0.0713333231666679,0.359757718990998,"up",TRUE
"DUSP23","up",1.26130977562569,0.0682773725000014,0.69552198937698,"up",TRUE
"DUSP26","down",-4.13234150132583,0.440077922083334,0.298312239757321,"up",FALSE
"DUT","up",1.3855213236082,-0.0162372174999993,0.92006629006801,"down",FALSE
"DYM","up",1.54139365988256,0.0249996650000011,0.829704692140268,"up",TRUE
"DYNC1LI2","down",-3.25895316031005,0.0501555975000011,0.612995185428864,"up",FALSE
"DYNC2LI1","up",1.27287857605161,-0.0907511969166657,0.244052246749132,"down",FALSE
"DYNLL1","up",2.84163932881507,-0.0982688249999994,0.371713132406631,"down",FALSE
"DYRK1A","up",1.00775093972302,-0.0198883626666652,0.803852366796463,"down",FALSE
"DYRK3","down",-3.2129431305266,0.658526482916667,0.030080305402666,"up",FALSE
"DYSF","up",2.04824658027503,0.357816065833333,0.0703621883090942,"up",TRUE
"DYX1C1","up",1.6289174609953,-0.0138446951666659,0.918858244495191,"down",FALSE
"DZIP1","down",-2.57397099340036,-0.150390803833333,0.452689892999371,"down",TRUE
"DZIP3","up",1.64278321058456,-0.0911903681666646,0.379272750301027,"down",FALSE
"E2F1","down",-1.63386067661514,-0.0615183123333326,0.503030790839247,"down",TRUE
"E2F3","down",-1.18304669936791,-0.0628593574166653,0.711966760598681,"down",TRUE
"E2F4","up",2.01685976480094,-0.00169211199999752,0.987575805253757,"down",FALSE
"E2F5","up",1.95995858335572,-0.120038484333333,0.217435153097868,"down",FALSE
"E2F7","down",-2.29482733538103,0.0410151039166676,0.794372405522633,"up",FALSE
"EAF1","down",-1.04064692371566,0.1451733105,0.0936619133291832,"up",FALSE
"EARS2","up",2.49790692889091,-0.39629532425,0.0133233289689979,"down",FALSE
"EBPL","up",3.10969516566592,-0.137962464166664,0.303619913502521,"down",FALSE
"ECD","up",1.07418966669786,0.0304616508333349,0.767664141992838,"up",TRUE
"ECE1","down",-3.05394353143299,0.27760537525,0.0748996664609858,"up",FALSE
"ECE2","up",1.8823358155258,-0.0400988295833328,0.754652571182713,"down",FALSE
"ECH1","down",-1.12441681169679,0.0180929964166666,0.889910610739103,"up",FALSE
"ECHDC3","up",1.855017144558,-0.118070189166666,0.435335525218806,"down",FALSE
"EDA","down",-3.9958072303958,-0.00608343324999865,0.969765749542982,"down",TRUE
"EDEM1","down",-1.84944832891719,0.0299525932500007,0.735461644212145,"up",FALSE
"EDEM2","up",2.04288428806255,-0.0538050394999991,0.567782664224467,"down",FALSE
"EDEM3","down",-1.84818620778421,-0.140273089999998,0.0429209473726822,"down",TRUE
"EED","up",2.29215000492987,-0.272090604166666,0.0197008850527673,"down",FALSE
"EEF1A1","up",2.5325791643432,-0.122376202499999,0.341552978613072,"down",FALSE
"EEF1B2","up",2.38971300112419,-0.0396445858333322,0.725661843308553,"down",FALSE
"EEF1D","up",4.20975452992534,0.041636521666669,0.473484812882854,"up",TRUE
"EEF1E1","down",-6.60930166603897,0.120302586333334,0.111052592165425,"up",FALSE
"EEF1G","up",1.35906568817384,-0.053495034999999,0.548069938392803,"down",FALSE
"EFCAB1","up",1.23711364718755,-0.514240982916666,0.165358444884968,"down",FALSE
"EFCAB2","down",-1.05136966532204,0.0733292465833342,0.357409042361147,"up",FALSE
"EFCAB4A","down",-2.87633700487391,0.00162969916666847,0.991578152029538,"up",FALSE
"EFEMP1","up",1.31736346541815,0.00197904750000412,0.995058130945561,"up",TRUE
"EFEMP2","up",2.36994051988417,-0.0074377616666651,0.958656595793722,"down",FALSE
"EFHA2","down",-1.40777100408049,0.0873720505000013,0.451785463870821,"up",FALSE
"EFHB","up",3.70175232844458,0.078993922083335,0.327006963411567,"up",TRUE
"EFHC1","up",3.831815763242,-0.0744090822499997,0.393446135920165,"down",FALSE
"EFNA4","up",1.01401100486497,-0.255491517333332,0.05982073419108,"down",FALSE
"EFNB2","down",-2.78609547159184,0.142560786083333,0.371765379978474,"up",FALSE
"EFS","down",-1.04664597308706,-0.134095751666666,0.110893841723832,"down",TRUE
"EGFL6","up",1.75319785459818,0.207681093916668,0.272388750909384,"up",TRUE
"EGFL7","down",-1.3412664399506,-0.326950430833332,0.0867578259277139,"down",TRUE
"EGFL8","up",2.73258330156703,0.0189890995833354,0.92517448187417,"up",TRUE
"EGFR","down",-2.46724890439297,0.0042928815000016,0.988027863079342,"up",FALSE
"EHD1","down",-2.139332815639,-0.0327757466666669,0.883907946330383,"down",TRUE
"EHD2","down",-2.21401718996993,0.018702866666669,0.878508218103442,"up",FALSE
"EHD4","up",1.25594087682299,0.150604205,0.256934773760338,"up",TRUE
"EHMT2","up",1.55249349528088,-0.018521070999999,0.838751624357956,"down",FALSE
"EI24","up",1.27041800757474,0.00614341933333397,0.948367799467136,"up",TRUE
"EIF1","up",1.79524100786795,0.0943727799999997,0.438365488532087,"up",TRUE
"EIF1B","up",1.28982331301323,0.0515016733333352,0.719912199297622,"up",TRUE
"EIF2AK1","up",3.05092276015797,-0.0546827424999992,0.620401643477271,"down",FALSE
"EIF2B4","up",1.1024696113738,-0.0249895867499997,0.77648190117618,"down",FALSE
"EIF2C1","up",1.46918279057599,0.0148832959166679,0.854321616775602,"up",TRUE
"EIF4A2","up",1.91526117314548,-0.0947456433333312,0.384457718857787,"down",FALSE
"EIF4E3","up",2.05501974997276,0.094697086583334,0.204925803874582,"up",TRUE
"EIF4G1","down",-1.57143508673422,0.102182785,0.315265239474852,"up",FALSE
"EIF5A","down",-1.65701907832893,0.135436385500002,0.207523305784449,"up",FALSE
"EIF5B","down",-1.71777234915963,0.0898873094545448,0.410455124119487,"up",FALSE
"ELAVL1","up",1.16507556032975,-0.120454812833332,0.163634705192987,"down",FALSE
"ELAVL4","up",2.9700211410806,0.00670339175000045,0.950587495767012,"up",TRUE
"ELF1","down",-2.53550193428142,0.0477142348333355,0.766882717834024,"up",FALSE
"ELF2","down",-2.05820658332809,-0.0850541234999995,0.453982283981327,"down",TRUE
"ELF3","up",1.82538300036096,-0.202595181749999,0.453172514059703,"down",FALSE
"ELK1","up",1.26121359807481,0.0403255116666666,0.639020588977334,"up",TRUE
"ELK4","up",1.99364414906351,0.247126107166667,0.0499946955254132,"up",TRUE
"ELL2","up",1.21860065690165,0.552344223083335,0.0319644493736019,"up",TRUE
"ELMO1","down",-1.51415751579729,0.0764088527500013,0.572907759827542,"up",FALSE
"ELMO2","down",-2.64256320970462,-0.217492429583333,0.0499946955254132,"down",TRUE
"ELN","down",-3.80047033466291,0.344205122916667,0.0461955221882246,"up",FALSE
"ELOVL4","up",3.29030656814483,0.0611707200000009,0.625092767589309,"up",TRUE
"ELOVL5","up",2.27822852729096,0.157636629000001,0.155172726344769,"up",TRUE
"ELOVL7","up",2.39559893811161,0.265259637000001,0.195264054035789,"up",TRUE
"ELP3","up",2.57499630713333,0.0233223582500017,0.843680409039953,"up",TRUE
"ELP4","up",1.96641344872041,0.0193441586666681,0.876245197496339,"up",TRUE
"EMD","up",3.80609460010175,0.135218259083334,0.124164323294213,"up",TRUE
"EMID1","up",3.31031397152756,-0.374024966083333,0.0100793278189914,"down",FALSE
"EMILIN2","down",-4.54298426700529,-0.0243956,0.933576304812133,"down",TRUE
"EMILIN3","up",1.3312552570498,-0.136830216916665,0.309424730536639,"down",FALSE
"EML4","down",-2.23441750324769,-0.0483593449999991,0.679570566547141,"down",TRUE
"EMP2","up",2.16030000573329,0.112148275833334,0.334449182994539,"up",TRUE
"EMR2","up",1.30997428123051,-0.197675101166665,0.197936898308611,"down",FALSE
"EMR3","down",-2.38800832768842,0.0784705520000009,0.471488178407166,"up",FALSE
"ENG","down",-5.70939800110797,0.129067907500002,0.302661721354749,"up",FALSE
"ENPP4","up",1.77922781891155,0.2677961315,0.0595261249197416,"up",TRUE
"ENPP7","down",-3.10862499866473,0.191213244500001,0.0726247957202615,"up",FALSE
"ENSA","down",-2.15005422236671,0.231614027166668,0.0363921886957971,"up",FALSE
"ENTPD1","up",1.80938587817967,0.387137683416667,0.0205071655305188,"up",TRUE
