"GO_ID","TERM","GeneRatio","BgRatio","Count","pvalue","p.adjust","geneID"
"GO:1990000","amyloid fibril formation","1/624","23/25792",1,0.430807624434543,0.574886854847092,"CDSN"
"GO:0016197","endosomal transport","2/624","61/25792",2,0.436190873099127,0.581105985040096,"RAB10/RASSF9"
"GO:0060079","excitatory postsynaptic potential","2/624","61/25792",2,0.436190873099127,0.581105985040096,"MEF2C/P2RX1"
"GO:0060326","cell chemotaxis","2/624","62/25792",2,0.444416202169603,0.58454770532284,"CCN3/LEF1"
"GO:0006783","heme biosynthetic process","1/624","24/25792",1,0.444590698762334,0.58454770532284,"TSPO"
"GO:0008361","regulation of cell size","1/624","24/25792",1,0.444590698762334,0.58454770532284,"IL7R"
"GO:0010804","negative regulation of tumor necrosis factor-mediated signaling pathway","1/624","24/25792",1,0.444590698762334,0.58454770532284,"CARD8"
"GO:0010839","negative regulation of keratinocyte proliferation","1/624","24/25792",1,0.444590698762334,0.58454770532284,"SLURP1"
"GO:0014850","response to muscle activity","1/624","24/25792",1,0.444590698762334,0.58454770532284,"RYR2"
"GO:0018279","protein N-linked glycosylation via asparagine","1/624","24/25792",1,0.444590698762334,0.58454770532284,"MAGT1"
"GO:0019882","antigen processing and presentation","1/624","24/25792",1,0.444590698762334,0.58454770532284,"RAB10"
"GO:0042832","defense response to protozoan","1/624","24/25792",1,0.444590698762334,0.58454770532284,"PF4"
"GO:0042908","xenobiotic transport","1/624","24/25792",1,0.444590698762334,0.58454770532284,"SLC31A1"
"GO:0060155","platelet dense granule organization","1/624","24/25792",1,0.444590698762334,0.58454770532284,"AP1S3"
"GO:0060349","bone morphogenesis","1/624","24/25792",1,0.444590698762334,0.58454770532284,"HAS2"
"GO:0071353","cellular response to interleukin-4","1/624","24/25792",1,0.444590698762334,0.58454770532284,"LEF1"
"GO:0097746","blood vessel diameter maintenance","1/624","24/25792",1,0.444590698762334,0.58454770532284,"GCLM"
"GO:0099560","synaptic membrane adhesion","1/624","24/25792",1,0.444590698762334,0.58454770532284,"LRFN4"
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","1/624","24/25792",1,0.444590698762334,0.58454770532284,"PPIF"
"GO:0007416","synapse assembly","2/624","63/25792",2,0.452574272969583,0.594558358607099,"GPM6A/ASIC2"
"GO:0002639","positive regulation of immunoglobulin production","1/624","25/25792",1,0.458040535923631,0.597832128056168,"CLCF1"
"GO:0010043","response to zinc ion","1/624","25/25792",1,0.458040535923631,0.597832128056168,"ABCC8"
"GO:0018149","peptide cross-linking","1/624","25/25792",1,0.458040535923631,0.597832128056168,"TGM3"
"GO:0021510","spinal cord development","1/624","25/25792",1,0.458040535923631,0.597832128056168,"MPST"
"GO:0045930","negative regulation of mitotic cell cycle","1/624","25/25792",1,0.458040535923631,0.597832128056168,"NLE1"
"GO:0046856","phosphatidylinositol dephosphorylation","1/624","25/25792",1,0.458040535923631,0.597832128056168,"INPP4B"
"GO:1902017","regulation of cilium assembly","1/624","25/25792",1,0.458040535923631,0.597832128056168,"MAPK15"
"GO:1990138","neuron projection extension","1/624","25/25792",1,0.458040535923631,0.597832128056168,"NRN1"
"GO:0006909","phagocytosis","2/624","64/25792",2,0.460663522746245,0.598825339188328,"RAB11FIP2/TYRO3"
"GO:0016311","dephosphorylation","2/624","64/25792",2,0.460663522746245,0.598825339188328,"DUSP4/PSPH"
"GO:0032922","circadian regulation of gene expression","2/624","64/25792",2,0.460663522746245,0.598825339188328,"CIART/BMAL2"
"GO:0071466","cellular response to xenobiotic stimulus","2/624","64/25792",2,0.460663522746245,0.598825339188328,"ASIC2/MEF2C"
"GO:0097190","apoptotic signaling pathway","2/624","64/25792",2,0.460663522746245,0.598825339188328,"PDE3A/WNT4"
"GO:0006979","response to oxidative stress","3/624","104/25792",3,0.462189014707375,0.599838527562114,"RBPMS/GCLM/STC2"
"GO:0034220","monoatomic ion transmembrane transport","3/624","104/25792",3,0.462189014707375,0.599838527562114,"NALCN/ATP2B2/BEST1"
"GO:0006508","proteolysis","10/624","389/25792",10,0.467659273962598,0.604655713921854,"DPP3/ADAMTS19/KLK5/ADAM22/RHBDL2/TPSB2/TPSAB1/ADAMTS10/CASP6/ENDOU"
"GO:0001676","long-chain fatty acid metabolic process","1/624","26/25792",1,0.471165180064729,0.604655713921854,"SLC27A4"
"GO:0005977","glycogen metabolic process","1/624","26/25792",1,0.471165180064729,0.604655713921854,"PRKAG2"
"GO:0007026","negative regulation of microtubule depolymerization","1/624","26/25792",1,0.471165180064729,0.604655713921854,"MAP6D1"
"GO:0019228","neuronal action potential","1/624","26/25792",1,0.471165180064729,0.604655713921854,"P2RX1"
"GO:0030878","thyroid gland development","1/624","26/25792",1,0.471165180064729,0.604655713921854,"HOXD3"
"GO:0031116","positive regulation of microtubule polymerization","1/624","26/25792",1,0.471165180064729,0.604655713921854,"OCLN"
"GO:0032147","activation of protein kinase activity","1/624","26/25792",1,0.471165180064729,0.604655713921854,"VEGFA"
"GO:0032967","positive regulation of collagen biosynthetic process","1/624","26/25792",1,0.471165180064729,0.604655713921854,"WNT4"
"GO:0035116","embryonic hindlimb morphogenesis","1/624","26/25792",1,0.471165180064729,0.604655713921854,"AFF3"
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","1/624","26/25792",1,0.471165180064729,0.604655713921854,"KLRD1"
"GO:0048015","phosphatidylinositol-mediated signaling","1/624","26/25792",1,0.471165180064729,0.604655713921854,"PLCB4"
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","1/624","26/25792",1,0.471165180064729,0.604655713921854,"CASP6"
"GO:0090051","negative regulation of cell migration involved in sprouting angiogenesis","1/624","26/25792",1,0.471165180064729,0.604655713921854,"STARD13"
"GO:1902476","chloride transmembrane transport","3/624","106/25792",3,0.474659836196923,0.608654718185528,"SLC4A1/SLC6A1/BEST1"
"GO:0071300","cellular response to retinoic acid","2/624","66/25792",2,0.476629877034765,0.610374706024122,"TESC/WNT9A"
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","3/624","107/25792",3,0.480845256198306,0.610374706024122,"PF4/PTHLH/GPR157"
"GO:0001708","cell fate specification","1/624","27/25792",1,0.483972481455694,0.610374706024122,"TBX21"
"GO:0006306","DNA methylation","1/624","27/25792",1,0.483972481455694,0.610374706024122,"BEND3"
"GO:0006882","intracellular zinc ion homeostasis","1/624","27/25792",1,0.483972481455694,0.610374706024122,"MT1G"
"GO:0007498","mesoderm development","1/624","27/25792",1,0.483972481455694,0.610374706024122,"VEGFA"
"GO:0007585","respiratory gaseous exchange by respiratory system","1/624","27/25792",1,0.483972481455694,0.610374706024122,"COX5B"
"GO:0010800","positive regulation of peptidyl-threonine phosphorylation","1/624","27/25792",1,0.483972481455694,0.610374706024122,"PRKAG2"
"GO:0014059","regulation of dopamine secretion","1/624","27/25792",1,0.483972481455694,0.610374706024122,"PRKCB"
"GO:0019933","cAMP-mediated signaling","1/624","27/25792",1,0.483972481455694,0.610374706024122,"PDE3A"
"GO:0032703","negative regulation of interleukin-2 production","1/624","27/25792",1,0.483972481455694,0.610374706024122,"TBX21"
"GO:0042220","response to cocaine","1/624","27/25792",1,0.483972481455694,0.610374706024122,"SLC6A1"
"GO:0043616","keratinocyte proliferation","1/624","27/25792",1,0.483972481455694,0.610374706024122,"FERMT1"
"GO:0044344","cellular response to fibroblast growth factor stimulus","1/624","27/25792",1,0.483972481455694,0.610374706024122,"GCLM"
"GO:0051602","response to electrical stimulus","1/624","27/25792",1,0.483972481455694,0.610374706024122,"KCNJ3"
"GO:0060828","regulation of canonical Wnt signaling pathway","1/624","27/25792",1,0.483972481455694,0.610374706024122,"KREMEN1"
"GO:0071276","cellular response to cadmium ion","1/624","27/25792",1,0.483972481455694,0.610374706024122,"MT1G"
"GO:0071345","cellular response to cytokine stimulus","1/624","27/25792",1,0.483972481455694,0.610374706024122,"LEF1"
"GO:0071480","cellular response to gamma radiation","1/624","27/25792",1,0.483972481455694,0.610374706024122,"H2AX"
"GO:0090102","cochlea development","1/624","27/25792",1,0.483972481455694,0.610374706024122,"HEY2"
"GO:0098656","monoatomic anion transmembrane transport","1/624","27/25792",1,0.483972481455694,0.610374706024122,"LRRC8C"
"GO:0042060","wound healing","2/624","68/25792",2,0.492304974702073,0.61933585931608,"PPL/TPM1"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","5/624","191/25792",5,0.492534258795863,0.61933585931608,"ADRA1A/ANGPT1/MIR27A/NPY5R/ACTA2"
"GO:0000165","MAPK cascade","3/624","109/25792",3,0.493111467389173,0.61933585931608,"ADRA1A/MAPK15/MEF2C"
"GO:0010976","positive regulation of neuron projection development","3/624","109/25792",3,0.493111467389173,0.61933585931608,"ATP1B2/NTRK3/TOX"
"GO:0001656","metanephros development","1/624","28/25792",1,0.496470101155739,0.61933585931608,"ITGA8"
"GO:0001935","endothelial cell proliferation","1/624","28/25792",1,0.496470101155739,0.61933585931608,"ZEB2"
"GO:0016540","protein autoprocessing","1/624","28/25792",1,0.496470101155739,0.61933585931608,"CASP6"
"GO:0019915","lipid storage","1/624","28/25792",1,0.496470101155739,0.61933585931608,"PLIN3"
"GO:0042267","natural killer cell mediated cytotoxicity","1/624","28/25792",1,0.496470101155739,0.61933585931608,"ULBP3"
"GO:0048843","negative regulation of axon extension involved in axon guidance","1/624","28/25792",1,0.496470101155739,0.61933585931608,"SEMA4B"
"GO:0051453","regulation of intracellular pH","1/624","28/25792",1,0.496470101155739,0.61933585931608,"SLC4A1"
"GO:0055074","calcium ion homeostasis","1/624","28/25792",1,0.496470101155739,0.61933585931608,"KL"
"GO:0071897","DNA biosynthetic process","1/624","28/25792",1,0.496470101155739,0.61933585931608,"POLD2"
"GO:1900745","positive regulation of p38MAPK cascade","1/624","28/25792",1,0.496470101155739,0.61933585931608,"VEGFA"
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","5/624","193/25792",5,0.501689879022088,0.625362267804277,"ECM1/TRIM58/PRKCB/TRAF5/APOL3"
"GO:0001938","positive regulation of endothelial cell proliferation","2/624","70/25792",2,0.507680147279803,0.627250114287523,"ECM1/VEGFA"
"GO:0009409","response to cold","1/624","29/25792",1,0.508665515566499,0.627250114287523,"GMPR"
"GO:0031069","hair follicle morphogenesis","1/624","29/25792",1,0.508665515566499,0.627250114287523,"TGM3"
"GO:0034113","heterotypic cell-cell adhesion","1/624","29/25792",1,0.508665515566499,0.627250114287523,"ITGA7"
"GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus","1/624","29/25792",1,0.508665515566499,0.627250114287523,"ABCC8"
"GO:0043001","Golgi to plasma membrane protein transport","1/624","29/25792",1,0.508665515566499,0.627250114287523,"RAB10"
"GO:0045664","regulation of neuron differentiation","1/624","29/25792",1,0.508665515566499,0.627250114287523,"NTF3"
"GO:0046034","ATP metabolic process","1/624","29/25792",1,0.508665515566499,0.627250114287523,"ATP1A2"
"GO:0048010","vascular endothelial growth factor receptor signaling pathway","1/624","29/25792",1,0.508665515566499,0.627250114287523,"VEGFA"
"GO:0048469","cell maturation","1/624","29/25792",1,0.508665515566499,0.627250114287523,"VEGFA"
"GO:0071773","cellular response to BMP stimulus","1/624","29/25792",1,0.508665515566499,0.627250114287523,"GATA5"
"GO:0099505","regulation of presynaptic membrane potential","1/624","29/25792",1,0.508665515566499,0.627250114287523,"KCNJ3"
"GO:2000352","negative regulation of endothelial cell apoptotic process","1/624","29/25792",1,0.508665515566499,0.627250114287523,"ANGPT1"
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","1/624","29/25792",1,0.508665515566499,0.627250114287523,"AGTR2"
"GO:0030308","negative regulation of cell growth","3/624","112/25792",3,0.511236404106485,0.629937270347301,"AGTR2/CCN3/CDA"
"GO:0001666","response to hypoxia","4/624","155/25792",4,0.51858990749665,0.635588581297245,"KCNA5/RYR2/VEGFA/ARNT2"
"GO:0001701","in utero embryonic development","5/624","197/25792",5,0.519804157400803,0.635588581297245,"ENDOG/ANGPT1/PSPH/VEGFA/ARNT2"
"GO:0001578","microtubule bundle formation","1/624","30/25792",1,0.520566020875915,0.635588581297245,"TPPP3"
"GO:0008306","associative learning","1/624","30/25792",1,0.520566020875915,0.635588581297245,"SLC6A1"
"GO:0016226","iron-sulfur cluster assembly","1/624","30/25792",1,0.520566020875915,0.635588581297245,"ISCU"
"GO:0035987","endodermal cell differentiation","1/624","30/25792",1,0.520566020875915,0.635588581297245,"ITGA7"
"GO:0038061","non-canonical NF-kappaB signal transduction","1/624","30/25792",1,0.520566020875915,0.635588581297245,"MIR27A"
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","1/624","30/25792",1,0.520566020875915,0.635588581297245,"PHLDA3"
"GO:0043507","positive regulation of JUN kinase activity","1/624","30/25792",1,0.520566020875915,0.635588581297245,"ARHGEF5"
"GO:0048706","embryonic skeletal system development","1/624","30/25792",1,0.520566020875915,0.635588581297245,"HOXC6"
"GO:0070050","neuron cellular homeostasis","1/624","30/25792",1,0.520566020875915,0.635588581297245,"TYRO3"
"GO:1905606","regulation of presynapse assembly","1/624","30/25792",1,0.520566020875915,0.635588581297245,"LRFN4"
"GO:0006364","rRNA processing","3/624","115/25792",3,0.529013553377315,0.6405265042902,"MRTO4/WDR74/RRP9"
"GO:0071356","cellular response to tumor necrosis factor","3/624","115/25792",3,0.529013553377315,0.6405265042902,"HAS2/SLC2A4/TCL1A"
"GO:0030324","lung development","2/624","73/25792",2,0.530165222719857,0.6405265042902,"STRA6/VEGFA"
"GO:0002377","immunoglobulin production","1/624","31/25792",1,0.53217873739534,0.6405265042902,"IGKV1-12"
"GO:0003281","ventricular septum development","1/624","31/25792",1,0.53217873739534,0.6405265042902,"STRA6"
"GO:0006654","phosphatidic acid biosynthetic process","1/624","31/25792",1,0.53217873739534,0.6405265042902,"DGKG"
"GO:0015914","phospholipid transport","1/624","31/25792",1,0.53217873739534,0.6405265042902,"TRIAP1"
"GO:0017157","regulation of exocytosis","1/624","31/25792",1,0.53217873739534,0.6405265042902,"CPLX1"
"GO:0031507","heterochromatin formation","1/624","31/25792",1,0.53217873739534,0.6405265042902,"H1-9P"
"GO:0032691","negative regulation of interleukin-1 beta production","1/624","31/25792",1,0.53217873739534,0.6405265042902,"CARD8"
"GO:0045596","negative regulation of cell differentiation","1/624","31/25792",1,0.53217873739534,0.6405265042902,"WNT4"
"GO:0045824","negative regulation of innate immune response","1/624","31/25792",1,0.53217873739534,0.6405265042902,"TYRO3"
"GO:0048477","oogenesis","1/624","31/25792",1,0.53217873739534,0.6405265042902,"PAQR7"
"GO:0048568","embryonic organ development","1/624","31/25792",1,0.53217873739534,0.6405265042902,"HOXD4"
"GO:0070372","regulation of ERK1 and ERK2 cascade","1/624","31/25792",1,0.53217873739534,0.6405265042902,"MIR145"
"GO:0071902","positive regulation of protein serine/threonine kinase activity","1/624","31/25792",1,0.53217873739534,0.6405265042902,"TCL1A"
"GO:0097193","intrinsic apoptotic signaling pathway","1/624","31/25792",1,0.53217873739534,0.6405265042902,"CYCS"
"GO:2000379","positive regulation of reactive oxygen species metabolic process","1/624","31/25792",1,0.53217873739534,0.6405265042902,"TSPO"
"GO:2001234","negative regulation of apoptotic signaling pathway","1/624","31/25792",1,0.53217873739534,0.6405265042902,"WNT4"
"GO:0007411","axon guidance","4/624","158/25792",4,0.533682173617936,0.64185559848739,"TUBB3/SEMA4B/PLEKHG4/NEXN"
"GO:0032355","response to estradiol","2/624","74/25792",2,0.537503374772681,0.645968181341159,"TXNIP/SLC6A1"
"GO:0002218","activation of innate immune response","1/624","32/25792",1,0.543510613792425,0.646001124340305,"CASP6"
"GO:0006865","amino acid transport","1/624","32/25792",1,0.543510613792425,0.646001124340305,"SLC7A8"
"GO:0019082","viral protein processing","1/624","32/25792",1,0.543510613792425,0.646001124340305,"MGAT4A"
"GO:0030522","intracellular receptor signaling pathway","1/624","32/25792",1,0.543510613792425,0.646001124340305,"NR5A2"
"GO:0034394","protein localization to cell surface","1/624","32/25792",1,0.543510613792425,0.646001124340305,"ANGPT1"
"GO:0045648","positive regulation of erythrocyte differentiation","1/624","32/25792",1,0.543510613792425,0.646001124340305,"TAL1"
"GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","1/624","32/25792",1,0.543510613792425,0.646001124340305,"IL7R"
"GO:0046907","intracellular transport","1/624","32/25792",1,0.543510613792425,0.646001124340305,"RASSF9"
"GO:0048008","platelet-derived growth factor receptor signaling pathway","1/624","32/25792",1,0.543510613792425,0.646001124340305,"TXNIP"
"GO:0051881","regulation of mitochondrial membrane potential","1/624","32/25792",1,0.543510613792425,0.646001124340305,"PYCR1"
"GO:0060078","regulation of postsynaptic membrane potential","1/624","32/25792",1,0.543510613792425,0.646001124340305,"RGS7BP"
"GO:1900016","negative regulation of cytokine production involved in inflammatory response","1/624","32/25792",1,0.543510613792425,0.646001124340305,"SPINK7"
"GO:1990090","cellular response to nerve growth factor stimulus","1/624","32/25792",1,0.543510613792425,0.646001124340305,"NTRK3"
"GO:0001889","liver development","2/624","75/25792",2,0.544762142167571,0.646001124340305,"MPST/WNT4"
"GO:0007596","blood coagulation","2/624","75/25792",2,0.544762142167571,0.646001124340305,"SLC4A1/ENTPD1"
"GO:0032088","negative regulation of NF-kappaB transcription factor activity","2/624","75/25792",2,0.544762142167571,0.646001124340305,"CARD8/MIR27A"
"GO:0042391","regulation of membrane potential","2/624","75/25792",2,0.544762142167571,0.646001124340305,"KCNA5/ASIC2"
"GO:0045732","positive regulation of protein catabolic process","2/624","75/25792",2,0.544762142167571,0.646001124340305,"NKD1/IER3"
"GO:0010508","positive regulation of autophagy","2/624","76/25792",2,0.551941065554617,0.653293800297037,"ENDOG/TRIM58"
"GO:0030073","insulin secretion","1/624","33/25792",1,0.554568431222298,0.653293800297037,"CPLX1"
"GO:0031669","cellular response to nutrient levels","1/624","33/25792",1,0.554568431222298,0.653293800297037,"PRKAG2"
"GO:0035115","embryonic forelimb morphogenesis","1/624","33/25792",1,0.554568431222298,0.653293800297037,"CRABP2"
"GO:0035633","maintenance of blood-brain barrier","1/624","33/25792",1,0.554568431222298,0.653293800297037,"OCLN"
"GO:0048255","mRNA stabilization","1/624","33/25792",1,0.554568431222298,0.653293800297037,"TRAF5"
"GO:0048705","skeletal system morphogenesis","1/624","33/25792",1,0.554568431222298,0.653293800297037,"NLE1"
"GO:0048870","cell motility","1/624","33/25792",1,0.554568431222298,0.653293800297037,"FSCN1"
"GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","1/624","33/25792",1,0.554568431222298,0.653293800297037,"PF4"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","4/624","164/25792",4,0.563138661272009,0.660680931856119,"ANGPT1/MIR143/NTRK3/TXN"
"GO:0002052","positive regulation of neuroblast proliferation","1/624","34/25792",1,0.565358807359465,0.660680931856119,"VEGFA"
"GO:0007259","receptor signaling pathway via JAK-STAT","1/624","34/25792",1,0.565358807359465,0.660680931856119,"CLCF1"
"GO:0008340","determination of adult lifespan","1/624","34/25792",1,0.565358807359465,0.660680931856119,"KL"
"GO:0032212","positive regulation of telomere maintenance via telomerase","1/624","34/25792",1,0.565358807359465,0.660680931856119,"MAPK15"
"GO:0032467","positive regulation of cytokinesis","1/624","34/25792",1,0.565358807359465,0.660680931856119,"GIPC1"
"GO:0032743","positive regulation of interleukin-2 production","1/624","34/25792",1,0.565358807359465,0.660680931856119,"PNP"
"GO:0035025","positive regulation of Rho protein signal transduction","1/624","34/25792",1,0.565358807359465,0.660680931856119,"GPR20"
"GO:0042113","B cell activation","1/624","34/25792",1,0.565358807359465,0.660680931856119,"PRKCB"
"GO:0045746","negative regulation of Notch signaling pathway","1/624","34/25792",1,0.565358807359465,0.660680931856119,"HEY2"
"GO:0070507","regulation of microtubule cytoskeleton organization","1/624","34/25792",1,0.565358807359465,0.660680931856119,"MAP6D1"
"GO:0007005","mitochondrion organization","2/624","79/25792",2,0.572995188306513,0.66716730989566,"SIRT4/VPS13C"
"GO:0032956","regulation of actin cytoskeleton organization","2/624","79/25792",2,0.572995188306513,0.66716730989566,"FSCN1/ARHGEF5"
"GO:0001916","positive regulation of T cell mediated cytotoxicity","1/624","35/25792",1,0.575888200332821,0.66716730989566,"ULBP3"
"GO:0007281","germ cell development","1/624","35/25792",1,0.575888200332821,0.66716730989566,"H1-9P"
"GO:0009725","response to hormone","1/624","35/25792",1,0.575888200332821,0.66716730989566,"ADRA1A"
"GO:0010719","negative regulation of epithelial to mesenchymal transition","1/624","35/25792",1,0.575888200332821,0.66716730989566,"MIR145"
"GO:0010975","regulation of neuron projection development","1/624","35/25792",1,0.575888200332821,0.66716730989566,"ACAP3"
"GO:0043687","post-translational protein modification","1/624","35/25792",1,0.575888200332821,0.66716730989566,"PRKCB"
"GO:0045184","establishment of protein localization","1/624","35/25792",1,0.575888200332821,0.66716730989566,"ITGA8"
"GO:0045429","positive regulation of nitric oxide biosynthetic process","1/624","35/25792",1,0.575888200332821,0.66716730989566,"AGTR2"
"GO:0060412","ventricular septum morphogenesis","1/624","35/25792",1,0.575888200332821,0.66716730989566,"HEY2"
"GO:0071526","semaphorin-plexin signaling pathway","1/624","35/25792",1,0.575888200332821,0.66716730989566,"SEMA4B"
"GO:0000077","DNA damage checkpoint signaling","1/624","36/25792",1,0.58616291256609,0.675179056881284,"H2AX"
"GO:0001541","ovarian follicle development","1/624","36/25792",1,0.58616291256609,0.675179056881284,"VEGFA"
"GO:0009755","hormone-mediated signaling pathway","1/624","36/25792",1,0.58616291256609,0.675179056881284,"NR5A2"
"GO:0031640","killing of cells of another organism","1/624","36/25792",1,0.58616291256609,0.675179056881284,"PRF1"
"GO:0031667","response to nutrient levels","1/624","36/25792",1,0.58616291256609,0.675179056881284,"PSPH"
"GO:0036297","interstrand cross-link repair","1/624","36/25792",1,0.58616291256609,0.675179056881284,"CENPX"
"GO:0043029","T cell homeostasis","1/624","36/25792",1,0.58616291256609,0.675179056881284,"IL7R"
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","1/624","36/25792",1,0.58616291256609,0.675179056881284,"GCLM"
"GO:0000226","microtubule cytoskeleton organization","3/624","126/25792",3,0.590953660604497,0.680210083215484,"TUBB3/MAP6D1/TUBA1C"
"GO:0007286","spermatid development","2/624","82/25792",2,0.593320421515123,0.682445806721257,"DPY19L2/PRKG1"
"GO:0007029","endoplasmic reticulum organization","1/624","37/25792",1,0.596189094525974,0.683301542407531,"MAPK15"
"GO:0007095","mitotic G2 DNA damage checkpoint signaling","1/624","37/25792",1,0.596189094525974,0.683301542407531,"IER3"
"GO:0033077","T cell differentiation in thymus","1/624","37/25792",1,0.596189094525974,0.683301542407531,"IL7R"
"GO:0043588","skin development","1/624","37/25792",1,0.596189094525974,0.683301542407531,"SLC27A4"
"GO:0098655","monoatomic cation transmembrane transport","1/624","37/25792",1,0.596189094525974,0.683301542407531,"ATP1A2"
"GO:0090090","negative regulation of canonical Wnt signaling pathway","3/624","128/25792",3,0.601635678058342,0.689052827861691,"FERMT1/KREMEN1/NKD1"
"GO:0006096","glycolytic process","1/624","38/25792",1,0.605972748380208,0.689599560789366,"IER3"
"GO:0007616","long-term memory","1/624","38/25792",1,0.605972748380208,0.689599560789366,"SLC2A4"
"GO:0032007","negative regulation of TOR signaling","1/624","38/25792",1,0.605972748380208,0.689599560789366,"ENDOG"
"GO:0043434","response to peptide hormone","1/624","38/25792",1,0.605972748380208,0.689599560789366,"STC2"
"GO:0050796","regulation of insulin secretion","1/624","38/25792",1,0.605972748380208,0.689599560789366,"KCNA5"
"GO:0050919","negative chemotaxis","1/624","38/25792",1,0.605972748380208,0.689599560789366,"SEMA4B"
"GO:0051604","protein maturation","1/624","38/25792",1,0.605972748380208,0.689599560789366,"TESC"
"GO:0098703","calcium ion import across plasma membrane","1/624","38/25792",1,0.605972748380208,0.689599560789366,"NALF1"
"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","1/624","38/25792",1,0.605972748380208,0.689599560789366,"KCNA5"
"GO:0002250","adaptive immune response","5/624","218/25792",5,0.609700092719555,0.693057984219561,"IGKV1-12/KLRD1/PRKCB/CD247/CD79B"
"GO:0006897","endocytosis","4/624","174/25792",4,0.60987378586485,0.693057984219561,"NOSTRIN/NME1/ENDOU/RIN1"
"GO:0001658","branching involved in ureteric bud morphogenesis","1/624","39/25792",1,0.615519731567703,0.695053180028698,"WNT4"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone","1/624","39/25792",1,0.615519731567703,0.695053180028698,"NDUFA1"
"GO:0016358","dendrite development","1/624","39/25792",1,0.615519731567703,0.695053180028698,"PRKG1"
"GO:0021549","cerebellum development","1/624","39/25792",1,0.615519731567703,0.695053180028698,"PRKG1"
"GO:0030177","positive regulation of Wnt signaling pathway","1/624","39/25792",1,0.615519731567703,0.695053180028698,"LEF1"
"GO:0030513","positive regulation of BMP signaling pathway","1/624","39/25792",1,0.615519731567703,0.695053180028698,"SCUBE3"
"GO:0032733","positive regulation of interleukin-10 production","1/624","39/25792",1,0.615519731567703,0.695053180028698,"MIR145"
"GO:0045663","positive regulation of myoblast differentiation","1/624","39/25792",1,0.615519731567703,0.695053180028698,"MEF2C"
"GO:0060395","SMAD protein signal transduction","1/624","39/25792",1,0.615519731567703,0.695053180028698,"RBPMS"
"GO:0030030","cell projection organization","1/624","40/25792",1,0.624835760282872,0.704089630367805,"ITGA8"
"GO:0048856","anatomical structure development","1/624","40/25792",1,0.624835760282872,0.704089630367805,"ZEB2"
"GO:0090148","membrane fission","1/624","40/25792",1,0.624835760282872,0.704089630367805,"EXOC6"
"GO:0006325","chromatin organization","4/624","179/25792",4,0.632054983726178,0.707884494378428,"GFI1B/H4C1/H4C3/TOX"
"GO:0007010","cytoskeleton organization","3/624","134/25792",3,0.632563317239696,0.707884494378428,"KRT76/TPM1/SORBS2"
"GO:0008360","regulation of cell shape","3/624","134/25792",3,0.632563317239696,0.707884494378428,"ITGA7/TPM1/VEGFA"
"GO:0002376","immune system process","1/624","41/25792",1,0.633926412876204,0.707884494378428,"FCMR"
"GO:0003007","heart morphogenesis","1/624","41/25792",1,0.633926412876204,0.707884494378428,"VEGFA"
"GO:0010212","response to ionizing radiation","1/624","41/25792",1,0.633926412876204,0.707884494378428,"H2AX"
"GO:0032689","negative regulation of type II interferon production","1/624","41/25792",1,0.633926412876204,0.707884494378428,"IL36RN"
"GO:0035249","synaptic transmission, glutamatergic","1/624","41/25792",1,0.633926412876204,0.707884494378428,"P2RX1"
"GO:0043409","negative regulation of MAPK cascade","1/624","41/25792",1,0.633926412876204,0.707884494378428,"DUSP4"
"GO:0045454","cell redox homeostasis","1/624","41/25792",1,0.633926412876204,0.707884494378428,"TXN"
"GO:0050885","neuromuscular process controlling balance","1/624","41/25792",1,0.633926412876204,0.707884494378428,"PDE8B"
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","1/624","41/25792",1,0.633926412876204,0.707884494378428,"HAS2"
"GO:1901796","regulation of signal transduction by p53 class mediator","1/624","41/25792",1,0.633926412876204,0.707884494378428,"NOP2"
"GO:0007409","axonogenesis","2/624","89/25792",2,0.637904567775581,0.71133879679829,"RAB10/VAX2"
"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","2/624","89/25792",2,0.637904567775581,0.71133879679829,"PRDM16/PBLD"
"GO:0007098","centrosome cycle","1/624","42/25792",1,0.642797133173095,0.715306429164247,"HAUS2"
"GO:0045747","positive regulation of Notch signaling pathway","1/624","42/25792",1,0.642797133173095,0.715306429164247,"CCN3"
"GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","1/624","42/25792",1,0.642797133173095,0.715306429164247,"MIR27A"
