"Rat_Gene_Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Human_Ortholog_Symbol","Human_Entrez_ID"
"Usp10",1250.77564777046,0.0291726017917384,0.604428147110144,0.0482678061331359,0.961502811619669,0.999906855889024,"USP10",9100
"Usp11",204.072437550201,-0.648110488540052,0.860024237984269,-0.757665218887463,0.448651425837103,0.999906855889024,"USP11",8237
"Usp12",199.178483484765,-1.93978294442457,0.811273659982945,-2.4177439466922,0.0156170619381132,0.444055460843891,"USP12",219333
"Usp13",265.566754384212,-1.75093523924365,0.856765426082948,-2.41201963483682,0.0158644271496189,0.445629695678401,"USP13",8975
"Usp14",1174.54143816441,-0.0325748969119671,0.503485181392293,-0.0646975709486214,0.94841479687465,0.999906855889024,"USP14",9097
"Usp15",519.680276047533,1.21965677670653,0.681894033497095,1.78966231897759,0.0735082134810037,0.808248831344448,"USP15",9958
"Usp16",523.106461089675,0.308287099468762,0.597093426901259,0.516316540757923,0.605633345501426,0.999906855889024,"USP16",10600
"Usp19",1129.36925100188,-0.662017720596255,0.757148166394916,-0.87480446611877,0.381680306745757,0.999906855889024,"USP19",10869
"Usp2",300.751178295738,-1.08816331533027,0.862997869237781,-1.29374808092428,0.195752451561031,0.999906855889024,"USP2",9099
"Usp20",564.058590196085,1.28403362379467,0.717565974968832,1.79147071238776,0.0732177903779298,0.807240960652829,"USP20",10868
"Usp21",588.801741246623,-0.43588281568846,0.744637692763762,-0.585432597263019,0.558256875750958,0.999906855889024,"USP21",27005
"Usp22",583.598373468288,-0.277031561729095,0.689637069503462,-0.401703622104378,0.68790215852244,0.999906855889024,"USP22",23326
"Usp24",676.029321697994,0.498243238307764,0.628620284401434,0.792657520089501,0.427977386369606,0.999906855889024,"USP24",23358
"Usp28",343.317579195117,-0.112791846819476,0.804167062537116,-0.140263620282682,0.888451706930979,0.999906855889024,"USP28",57646
"Usp3",577.746452147315,0.649296368603581,0.782671285188462,0.830235491434558,0.406405652410326,0.999906855889024,"USP3",9960
"Usp30",329.435079452806,0.418652672243007,0.86294462153272,0.486755560666567,0.626431566251856,0.999906855889024,"USP30",84749
"Usp33",146.607659268624,-0.118826652090955,0.73469097500066,-0.161716885123516,0.871528807163802,0.999906855889024,"USP33",23032
"Usp34",741.292480198578,0.720298646827476,0.623101388551863,1.15612735040794,0.247629070296739,0.999906855889024,"USP34",9736
"Usp35",340.937150292852,2.13621034630497,0.862921048841599,2.78952267440053,0.00527858001072518,0.262211872099035,"USP35",57558
"Usp36",172.351184724125,1.44714198718251,0.76384771496256,1.89987149905682,0.0574499850789102,0.75597295382465,"USP36",57602
"Usp37",106.950049100874,0.0332750207273141,0.840555727282474,0.0395961926897071,NA,NA,"USP37",57695
"Usp38",234.483708323888,0.482890399348233,0.829923953034764,0.582469231608629,0.560250660544659,0.999906855889024,"USP38",84640
"Usp39",578.347250609717,-0.125329623612259,0.783754668817944,-0.159904166534802,0.872956566335633,0.999906855889024,"USP39",10713
"Usp4",2005.45729803702,0.301318545432558,0.472529027385249,0.637674401425084,0.523685652420542,0.999906855889024,"USP4",7375
"Usp40",351.521598012489,0.984233804465728,0.855996445604972,1.16200462291074,0.245233587118327,0.999906855889024,"USP40",55230
"Usp42",198.764868398489,0.746573675721853,0.841434667597113,0.890353620191592,0.373276037894043,0.999906855889024,"USP42",84132
"Usp43",232.030828435702,0.793399418087762,0.829848715709133,1.01128528989652,0.311879904516339,0.999906855889024,"USP43",124739
"Usp45",295.829248128913,0.637522366298858,0.744919006355813,0.856221135555563,0.391875473961437,0.999906855889024,"USP45",85015
"Usp46",342.835973238604,0.198818865890474,0.80633597659415,0.246585231002616,0.805229235614737,0.999906855889024,"USP46",64854
"Usp47",1452.75053106868,0.258268988427335,0.517431030911894,0.499148565109761,0.617674726416687,0.999906855889024,"USP47",55031
"Usp48",327.223569204236,-0.0695474054782756,0.792161561079185,-0.0877992019267341,0.930036272087139,0.999906855889024,"USP48",84196
"Usp5",286.312995825808,0.650179875338527,0.650880027792346,0.999052059594845,0.317769472948872,0.999906855889024,"USP5",8078
"Usp53",475.209067696726,0.370238690786827,0.844045299190952,0.439045625378502,0.660628477050413,0.999906855889024,"USP53",54532
"Usp54",495.659385072084,-0.577717996716921,0.562411702693776,-1.02726924295167,0.30429370097833,0.999906855889024,"USP54",159195
"Usp6nl",231.743677231406,-1.14174522067277,0.820157537282913,-1.39866883661638,0.161912313463104,0.980665639193406,"USP6NL",9712
"Usp7",652.990280317848,0.383312400633321,0.758091820038286,0.505762187535223,NA,NA,"USP7",7874
"Usp8",475.342427518024,-0.929808551669994,0.836022826244226,-1.11733297104979,0.263851983030669,0.999906855889024,"USP8",9101
"Uspl1",383.715356633752,-0.739509663629816,0.859510783970889,-0.866358293103114,0.386293708071857,0.999906855889024,"USPL1",10208
"Ust",62.8297527910988,0.97812538555552,0.828010285180055,1.29910161493828,0.193909058970184,0.999906855889024,"UST",10090
"Utp15",159.335231168066,-0.605377348336133,0.860886504314948,-0.710482747592538,0.477404825776879,0.999906855889024,"UTP15",84135
"Utp18",384.712069439778,-0.404512282991323,0.743892380250151,-0.543837849124315,0.58655306067635,0.999906855889024,"UTP18",51096
"Utp20",143.571114747618,0.111752557196467,0.845499542371926,0.132167605329123,0.894851723504401,0.999906855889024,"UTP20",27340
"Utp23",221.992154202133,0.29710984480028,0.849588105635223,0.349935432873405,0.726387154578219,0.999906855889024,"UTP23",84294
"Utp3",673.729000622019,-0.459222745077026,0.675461903314327,-0.679878429473791,0.496581440821563,0.999906855889024,"UTP3",57050
"Utp6",1040.07041932057,0.31283881654605,0.550528990705004,0.56826834333115,0.569852771091734,0.999906855889024,"UTP6",55813
"Utrn",1122.99587565962,0.558691416936486,0.643166348090479,0.868751583396653,0.38498302043397,0.999906855889024,"UTRN",7402
"Uvrag",830.713591321492,-0.447808250761907,0.588313076492538,-0.761211936238649,0.446530489976706,0.999906855889024,"UVRAG",7405
"Uvssa",27.8380663134415,-0.095511277608567,0.737365121623468,-0.129862264311041,0.896675400127112,0.999906855889024,"UVSSA",57654
"Uxs1",974.550704727084,-0.330403473415937,0.639334847776984,-0.516791047859863,0.605302029928267,0.999906855889024,"UXS1",80146
"Uxt",614.491567463553,-0.668426874618844,0.732012044164384,-0.913414444030332,0.361024611767758,0.999906855889024,"UXT",8409
"Vac14",626.467465200625,-0.373132217379884,0.801327357645361,-0.465776838871497,0.641375245218917,0.999906855889024,"VAC14",55697
"Vamp1",117.332792010443,-0.00252935365760002,0.813660918095012,-0.0031039263901506,0.997523429032127,0.999945360096381,"VAMP1",6843
"Vamp3",1757.16284454729,0.138683998883709,0.537793843109171,0.257883196349128,0.796497053716973,0.999906855889024,"VAMP3",9341
"Vamp4",370.718915558637,0.0803820962382282,0.650731173865245,0.12353667900498,0.901682131079906,0.999906855889024,"VAMP4",8674
"Vamp5",1030.17111487488,-1.12710416771116,0.684743310086003,-1.64703753131046,0.0995503317419732,0.878095563610912,"VAMP5",10791
"Vamp7",1422.61333998883,0.452098713088155,0.565555777549427,0.79942185313047,0.424045843153189,0.999906855889024,"VAMP7",6845
"Vamp8",2624.26933702241,-0.413168627935673,0.488090710233626,-0.846502910077349,0.397272251133159,0.999906855889024,"VAMP8",8673
"Vangl1",730.837419813904,-0.22133231655458,0.647032225961241,-0.342082827632807,0.732288560303537,0.999906855889024,"VANGL1",81839
"Vangl2",216.998413235695,0.967247524334727,0.829487266198892,1.17129081365322,0.2414819026689,0.999906855889024,"VANGL2",57216
"Vapb",752.249228582721,-0.194288361931113,0.521156654862381,-0.372794740874066,0.709301217337587,0.999906855889024,"VAPB",9217
"Vars2",360.401523757856,0.889634272392861,0.857302429613437,1.0696059149934,0.284796731603863,0.999906855889024,"VARS2",57176
"Vash2",272.684045433419,-0.647372515803602,0.777261658853857,-0.833305840360548,0.404672263295895,0.999906855889024,"VASH2",79805
"Vasn",347.65929795074,0.66522242170772,0.861065627019601,0.777586175476809,0.436813013556463,0.999906855889024,"VASN",114990
"Vasp",455.567890117858,0.966532345740456,0.664161320145336,1.45575140578736,0.145461353578121,0.949417143934885,"VASP",7408
"Vat1",4312.02422976835,-0.210112683420706,0.536929756800047,-0.391322783351418,0.695558660223525,0.999906855889024,"VAT1",10493
"Vav2",1111.38479943963,0.736326885658837,0.77896550612536,0.946225673270424,0.344033494188464,0.999906855889024,"VAV2",7410
"Vav3",1127.03369405882,0.0484152645674319,0.69921665968364,0.0692506763600308,0.94479008599064,0.999906855889024,"VAV3",10451
"Vbp1",441.269934596704,0.797896423089877,0.595621895300318,1.3396921151905,0.180345462042768,0.99675781930611,"VBP1",7411
"Vcam1",142.220508746637,0.307673347313531,0.853288096085038,0.360846035591989,0.718214546618036,0.999906855889024,"VCAM1",7412
"Vcan",210.468672005194,0.236791394700527,0.851462463786894,0.278218911638389,0.780844318360486,0.999906855889024,"VCAN",1462
"Vcl",1402.95822274298,0.270160493154108,0.522223276378388,0.517333465774053,0.604923396430301,0.999906855889024,"VCL",7414
"Vcp",6952.45831854137,-0.0263249255143821,0.53185763240526,-0.0494924910005243,0.960526821181584,0.999906855889024,"VCP",7415
"Vcpip1",688.75451790558,1.47686403358441,0.744931318573644,1.98723183801442,0.0468967111891783,0.716130149011045,"VCPIP1",80124
"Vcpkmt",331.686616350424,0.0242362619761843,0.862707693847589,0.0281000129138321,0.977582383774879,0.999906855889024,"VCPKMT",79609
"Vdac1",2501.67714656928,-0.199469616019849,0.418771407352287,-0.476316594414322,0.633848844836071,0.999906855889024,"VDAC1",7416
"Vdac2",4011.19949784143,-0.335868687418534,0.408983279839817,-0.821226761841984,0.411517115523069,0.999906855889024,"VDAC2",7417
"Vdac3",3942.35829589893,-0.516917296736785,0.3695718922985,-1.39868661428908,0.161906979991896,0.980665639193406,"VDAC3",7419
"Vdr",109.804954553865,0.676190308763248,0.786934474516112,0.938086847787074,0.348199780256301,0.999906855889024,"VDR",7421
"Vegfa",634.771733730196,0.323230334492503,0.665200333241322,0.485952009119976,0.627001192226418,0.999906855889024,"VEGFA",7422
"Vegfb",425.270417586374,0.100062848295934,0.808266136414929,0.123821450410425,0.901456647540393,0.999906855889024,"VEGFB",7423
"Vezf1",475.382367075275,-0.452650491696582,0.760246611780698,-0.595511361682874,0.551501706755232,0.999906855889024,"VEZF1",7716
"Vezt",217.366712339437,-1.18416477839624,0.766014495102321,-1.54835581705475,0.121536652616367,0.922191233224116,"VEZT",55591
"Vgll3",405.485779803097,-2.37483596266591,0.716247476506409,-3.32593720956235,0.000881217775062238,0.0813416616398867,"VGLL3",389136
"Vgll4",2723.09089406936,0.40635196714309,0.438079820715357,0.927577299233543,0.35362687765059,0.999906855889024,"VGLL4",9686
"Vill",1267.89451059362,-0.0792710131064075,0.723167280419833,-0.109614466866678,0.912715136898151,0.999906855889024,"VILL",50853
"Vim",8705.71874176611,0.226564814644015,0.614922629185707,0.368453159388818,0.712535365560854,0.999906855889024,"VIM",7431
"Vipas39",858.707918685141,0.512558716343249,0.860177451550519,0.597990178968032,0.549846486165423,0.999906855889024,"VIPAS39",63894
"Vkorc1",663.904607561861,-0.185589201840539,0.67970438630032,-0.273031938564229,0.784828664539785,0.999906855889024,"VKORC1",79001
"Vldlr",246.720612385967,0.114602648972277,0.841646265553227,0.136191898953073,0.891669579196884,0.999906855889024,"VLDLR",7436
"Vmac",680.814752696084,0.0813050866560268,0.6328533568211,0.128482957738658,0.897766784193901,0.999906855889024,"VMAC",400673
"Vmp1",1260.2868384734,-0.651404153670166,0.481372598503237,-1.35320378686347,0.17599053582179,0.99675781930611,"VMP1",81671
"Vopp1",296.985766078387,-0.205274720235011,0.808714052592314,-0.253835376533618,0.799622741786288,0.999906855889024,"VOPP1",81552
"Vps11",706.457076434011,0.355666629278464,0.679222724373758,0.523649966394064,0.600522021494628,0.999906855889024,"VPS11",55823
"Vps13a",407.721457478254,0.406443627659225,0.732759795272553,0.554797487839698,0.579033185646901,0.999906855889024,"VPS13A",23230
"Vps13b",588.625705689865,1.37205423752843,0.625798181864051,2.19328134600768,0.0282871147875162,0.581608312465205,"VPS13B",157680
"Vps13c",149.419948656826,-0.187254170777214,0.862995730431189,-0.217094682045183,0.828134558257032,0.999906855889024,"VPS13C",54832
"Vps13d",379.255030160497,-0.0817107589597446,0.771209464364267,-0.105960967047127,0.915613321566461,0.999906855889024,"VPS13D",55187
"Vps16",948.231298661426,-0.460127260893662,0.799657931302981,-0.575689233729973,0.564825253780158,0.999906855889024,"VPS16",64601
"Vps18",650.867667409194,-0.58194410236317,0.812647600261902,-0.71684460493901,0.473469985586104,0.999906855889024,"VPS18",57617
"Vps26a",1184.13843083017,0.92269869752026,0.535096258574085,1.72445024527592,0.0846265936342929,0.845811780051028,"VPS26A",9559
"Vps26b",577.080395778293,0.425614274844401,0.645487014739565,0.659408640219358,0.509633395284772,0.999906855889024,"VPS26B",112936
"Vps28",2998.75350295472,0.544480401428676,0.472631540158457,1.15203486909176,0.249306745017532,0.999906855889024,"VPS28",51160
"Vps29",1329.18426027464,-0.1380951321589,0.582282969736392,-0.23716356321934,0.812529902317061,0.999906855889024,"VPS29",51699
"Vps33a",225.703523451642,0.0797734924580563,0.862433955960099,0.0925122319599686,0.926291073199594,0.999906855889024,"VPS33A",65082
"Vps33b",484.399807949451,0.487024884032015,0.73905341343605,0.659159170788525,0.509793562345144,0.999906855889024,"VPS33B",26276
"Vps35",1871.0982619241,-0.208547963768995,0.560706082845632,-0.371935532186027,0.709940849048417,0.999906855889024,"VPS35",55737
"Vps36",1281.93989668258,-0.0939870936578985,0.494630417547086,-0.190013425460493,0.849298610192653,0.999906855889024,"VPS36",51028
"Vps37a",383.507790536283,-0.741370769040711,0.858265128918854,-0.869460685468406,0.384595202732458,0.999906855889024,"VPS37A",137492
"Vps37b",1050.13136552569,-0.463744076196249,0.618189503770811,-0.750213557133269,0.453126094961104,0.999906855889024,"VPS37B",79720
"Vps37c",525.215534059818,0.234120888764344,0.858456758043561,0.272897729773011,0.78493183168861,0.999906855889024,"VPS37C",55048
"Vps37d",38.8193113031988,0.608554019079182,0.828054020056483,0.758867410865504,0.447931875462321,0.999906855889024,"VPS37D",155382
"Vps39",693.803997460635,0.433394193701895,0.646644652550528,0.670276288610236,0.502681679611535,0.999906855889024,"VPS39",23339
"Vps41",749.343915258145,0.425492634391282,0.807954493291111,0.526909992276554,0.598256094525441,0.999906855889024,"VPS41",27072
"Vps45",452.235981561632,-0.227228243766684,0.72644725834836,-0.312790644085687,0.754439723924619,0.999906855889024,"VPS45",11311
"Vps4b",1747.91636081059,0.293961405547266,0.498293222114128,0.589938338629434,0.555231989669505,0.999906855889024,"VPS4B",9525
"Vps52",675.02934850085,0.576460882203326,0.80937371422685,0.712931199950358,0.475888331536599,0.999906855889024,"VPS52",6293
"Vps53",758.991118085058,-0.829863191897305,0.857404324968388,-0.975512339664697,0.329306183776097,0.999906855889024,"VPS53",55275
"Vps54",480.405336802779,0.640379177441895,0.691980159877515,0.925589653670303,0.354659272251176,0.999906855889024,"VPS54",51542
"Vps72",542.993981296547,0.0381510694808176,0.720788490733865,0.0529326303944955,0.957785585535628,0.999906855889024,"VPS72",6944
"Vps8",367.591199485666,-2.52574456230777,0.700149260158745,-3.61658198342863,0.000298518799150464,0.0351655145399246,"VPS8",23355
"Vps9d1",162.234403636508,-0.669286023088992,0.792670924346557,-0.844955143852424,0.398135884081874,0.999906855889024,"VPS9D1",9605
"Vrk1",187.667885633577,-0.288826912454316,0.862873046872165,-0.335171458436278,0.737495750911175,0.999906855889024,"VRK1",7443
"Vrk2",321.591339849624,0.585891010820787,0.859608726817329,0.684661120914072,0.493557788236839,0.999906855889024,"VRK2",7444
"Vrk3",1216.8883695354,-0.379967665865239,0.623894492344886,-0.609038350107547,0.542499019469012,0.999906855889024,"VRK3",51231
"Vsig10",1235.54141734876,0.774418727964363,0.808888139956613,0.95917611268758,0.337470032070914,0.999906855889024,"VSIG10",54621
"Vsig10l",1678.35310453437,1.48915223521341,0.618820494345043,2.40741309008371,0.0160659856708785,0.44756796568265,"VSIG10L",147645
"Vsig2",3120.20260622078,-0.156005772229227,0.862877298765631,-0.180871548670349,NA,NA,"VSIG2",23584
"Vsnl1",194.081398002398,0.776176870071602,0.824366067131309,0.999997205089815,0.317311860437689,0.999906855889024,"VSNL1",7447
"Vstm2a",21.9053519845346,-1.13419043830637,0.786363227128025,-2.17397545601082,0.0297069785134753,0.593257108489777,"VSTM2A",222008
"Vstm4",170.915384061415,0.562066095016719,0.862478710395124,0.656782022621768,0.511321085209937,0.999906855889024,"VSTM4",196740
"Vta1",1438.24902884576,-0.614760537896381,0.793159491998614,-0.77571626262025,0.437916535531576,0.999906855889024,"VTA1",51534
"Vtcn1",87.0199789338525,-0.52700419978441,0.799575223600914,-0.686360065225447,0.492486080639403,0.999906855889024,"VTCN1",79679
"Vti1a",211.352357136579,0.193600083253459,0.689003376534745,0.280972805543829,0.778731257988857,0.999906855889024,"VTI1A",143187
"Vti1b",1000.6059587167,-0.70335890365639,0.436380966108756,-1.61176442746601,0.107013211755937,0.89186676608041,"VTI1B",10490
"Vtn",86.5039093723757,-1.02570028046137,0.793718589751259,-1.65188147375487,0.0985587154528407,0.876937772246909,"VTN",7448
"Vwa1",1598.38160500006,1.34712606557815,0.733807965853047,1.83882068483691,0.0659415647995741,0.783507411148829,"VWA1",64856
"Vwa2",122.9719828731,0.762616826793617,0.752533265464117,1.25901480386235,0.208024984811662,0.999906855889024,"VWA2",340706
"Vwa3b",91.4838711638579,-0.191754681348488,0.793391638411751,-0.242982962090438,0.808018596266306,0.999906855889024,"VWA3B",200403
"Vwf",548.418075827564,-0.644588170356076,0.799575784008195,-0.806996101286732,0.41966872933421,0.999906855889024,"VWF",7450
"Wac",489.316760072699,-0.501605141268034,0.716691250690497,-0.699960789860148,0.483951791822985,0.999906855889024,"WAC",51322
"Wars2",220.765219179038,-0.686830889312659,0.862489941930744,-0.805822550837893,0.420345173311186,0.999906855889024,"WARS2",10352
"Wasf1",78.2967009695307,1.95294449809137,0.847176185735206,4.17868368375808,2.93201141401768e-05,0.00584936277096527,"WASF1",8936
"Wasf2",783.124441566604,0.0291032900710868,0.50094862062411,0.0580998243324789,0.95366911432079,0.999906855889024,"WASF2",10163
"Wasl",1492.71359070343,0.294759442734381,0.686313297796991,0.429515133281606,0.667548383187578,0.999906855889024,"WASL",8976
"Wbp1",50.0440068394164,0.0423315109364332,0.862133519189142,0.0491346013477598,0.960812028809919,0.999906855889024,"WBP1",23559
"Wbp1l",1829.57808125572,-0.416737163142868,0.560921473629304,-0.74295011849242,0.457511880766401,0.999906855889024,"WBP1L",54838
"Wbp2",236.824743025424,0.694951172647003,0.681212697769916,1.02034919487096,0.307562879716038,0.999906855889024,"WBP2",23558
"Wbp4",683.490994171712,0.625584683648111,0.685887802975794,0.912291106962776,0.361615494516259,0.999906855889024,"WBP4",11193
"Wdfy1",1884.21824513142,0.137396135604763,0.453908439002907,0.302699725697992,0.762118706850089,0.999906855889024,"WDFY1",57590
"Wdfy2",190.347243415429,0.270830760493518,0.862505181091324,0.314370261997275,0.753239839555561,0.999906855889024,"WDFY2",115825
"Wdfy3",1177.05873732922,1.33222256573684,0.608312909698228,2.19063253077654,0.0284783950864889,0.581608312465205,"WDFY3",23001
"Wdfy4",32.2417979084959,0.514037266152336,0.677802376445067,0.944200119929684,0.345067393958415,0.999906855889024,"WDFY4",57705
"Wdpcp",262.19958472861,-0.0667065090608217,0.819183987007609,-0.081447045654516,NA,NA,"WDPCP",51057
"Wdr1",7584.47309734514,-0.642130032821062,0.436037119200222,-1.4726509260366,0.140845185383955,0.943158635331211,"WDR1",9948
"Wdr11",599.387498554728,-0.709562926240118,0.67157285933295,-1.05673108306205,0.290634334860718,0.999906855889024,"WDR11",55717
"Wdr12",737.839013321697,0.263193587553724,0.714983882813428,0.36814919759068,0.712761988549658,0.999906855889024,"WDR12",55759
"Wdr13",578.142332151369,0.362287235361797,0.623499465887799,0.581079571262534,0.561186826260813,0.999906855889024,"WDR13",64743
"Wdr18",879.729591095102,0.85789971636929,0.567267683443498,1.51242536802021,0.130425685432055,0.931850341080488,"WDR18",57418
"Wdr20",287.826382412455,0.166022122129352,0.862499180956884,0.192571443452561,0.847294611113483,0.999906855889024,"WDR20",91833
"Wdr24",210.713723356869,-2.83793760769093,0.807058489786396,-3.60443072862031,0.000312837870915587,0.0365046379750462,"WDR24",84219
"Wdr26",689.162775389198,0.257035853447995,0.649193631788801,0.395927373737913,0.692158606387577,0.999906855889024,"WDR26",80232
"Wdr3",320.178177212168,0.729241306046605,0.862757450847147,0.85350922878834,0.393376972021792,0.999906855889024,"WDR3",10885
"Wdr31",662.670032333033,-0.308984044913911,0.844373031850379,-0.366147396886291,0.714255091832903,0.999906855889024,"WDR31",114987
"Wdr33",743.371664065144,-0.0739797963443725,0.570684337982409,-0.129632080287242,0.896857520994523,0.999906855889024,"WDR33",55339
"Wdr37",342.413928286882,-0.6530782472202,0.859881437985085,-0.763681641775304,0.445056983504599,0.999906855889024,"WDR37",22884
"Wdr4",158.488877261487,-1.62148520854455,0.858004730448434,-1.95292000405525,0.0508290749439386,0.734232055408201,"WDR4",10785
"Wdr41",309.934766447134,-0.325771215183511,0.862999523288324,-0.378306624991176,0.705202824475362,0.999906855889024,"WDR41",55255
"Wdr43",330.585119443178,-0.617388399697444,0.699354253319359,-0.88303914554895,0.377215121645285,0.999906855889024,"WDR43",23160
"Wdr44",313.85213401644,-0.885534479150299,0.790189605912459,-1.12239480026356,0.261694614340499,0.999906855889024,"WDR44",54521
"Wdr45b",1307.55037909663,-0.990710512214484,0.661868162561699,-1.4972395297321,0.134330943040423,0.940141516765736,"WDR45B",56270
"Wdr46",664.08031090275,0.0600690368931034,0.805336264182339,0.0746020988113043,0.940531304169171,0.999906855889024,"WDR46",9277
"Wdr47",168.819283550282,-0.522204043778871,0.843459239511672,-0.620098827143384,0.535192724310396,0.999906855889024,"WDR47",22911
"Wdr48",418.99384298958,-0.295320032518107,0.854950634436428,-0.345693500443761,0.729573069361297,0.999906855889024,"WDR48",57599
"Wdr53",242.045564445086,0.687220259251579,0.853639164819826,0.808683707271594,0.418697102148318,0.999906855889024,"WDR53",348793
"Wdr59",362.430593086816,0.372014948336815,0.85122589659948,0.439823014392408,0.660065297636167,0.999906855889024,"WDR59",79726
"Wdr5b",288.202959308075,0.730734777558037,0.862853204068386,0.855474596285218,0.392288462184881,0.999906855889024,"WDR5B",54554
"Wdr6",817.633428769823,-0.414932645649246,0.843686587693847,-0.492347472905383,0.622473725453317,0.999906855889024,"WDR6",11180
"Wdr7",54.917432038718,-0.242002016930975,0.828945988583357,-0.293283001260167,NA,NA,"WDR7",23335
"Wdr70",323.985524921334,0.392172721766959,0.796734930561627,0.492407009112748,0.622431645324564,0.999906855889024,"WDR70",55100
"Wdr72",260.784590850359,-0.583948410606705,0.862872263400274,-0.680952329636203,0.495901654586,0.999906855889024,"WDR72",256764
"Wdr73",218.082387191109,0.877177926761412,0.807761459739156,1.0883630223206,0.276434878625791,0.999906855889024,"WDR73",84942
"Wdr74",649.543688772227,0.352190128491398,0.702213630796425,0.501602460771103,0.615947188094725,0.999906855889024,"WDR74",54663
"Wdr75",400.467317400825,0.30600235257152,0.854209388586373,0.358547355712527,0.719933735487286,0.999906855889024,"WDR75",84128
"Wdr77",108.320410185883,-0.0701303983002358,0.735497653674444,-0.0953493531704363,0.924037343027356,0.999906855889024,"WDR77",79084
"Wdr81",379.325787115982,1.01875311805181,0.861254427391747,1.20172743181951,0.229469149302018,0.999906855889024,"WDR81",124997
"Wdr82",319.14481639236,0.433971816964569,0.740417791256007,0.586282034758114,0.557686001710778,0.999906855889024,"WDR82",80335
"Wdr83",277.734269676448,0.0266751421855774,0.626969513348172,0.0425491558603549,0.966060926495916,0.999906855889024,"WDR83",84292
"Wdr83os",2915.49050370298,0.131477577428738,0.544539513236845,0.24145343392366,0.809203703221416,0.999906855889024,"WDR83OS",51398
"Wdr89",56.4278241675688,-0.666169421916471,0.722744958429307,-1.1680803891956,0.242774339897788,0.999906855889024,"WDR89",112840
"Wdr91",578.917666073829,1.6860549909795,0.862992020231193,2.09034205570345,0.0365870839764171,0.646315743689546,"WDR91",29062
"Wdsub1",491.667370474335,-0.0980627859583232,0.669896103582142,-0.146373611632726,0.88362645779217,0.999906855889024,"WDSUB1",151525
"Wdtc1",262.624506349777,-0.91055534463795,0.779436821115275,-1.1697596992356,0.242097685972826,0.999906855889024,"WDTC1",23038
"Wee1",666.975043211975,0.0985022995166636,0.632063847069709,0.155854108528668,0.876148019254029,0.999906855889024,"WEE1",7465
"Wfdc1",680.811193419104,0.0156834830893335,0.671038638982506,0.0233770201994762,0.981349535220833,0.999906855889024,"WFDC1",58189
"Wfdc2",9321.42304507762,1.41483587085832,0.625976868737636,2.26115952343994,0.0237493805576176,0.533991402263368,"WFDC2",10406
"Wfs1",727.642696415799,0.405240366557088,0.704099777409598,0.575622824552774,0.564870150016721,0.999906855889024,"WFS1",7466
"Whamm",171.424265311815,1.06849188580573,0.785450577568436,1.36353994071391,0.172712405679432,0.99359120008599,"WHAMM",123720
"Wipf1",145.910721800452,0.017443863810701,0.845612250930956,0.0206319212102709,0.983539276437876,0.999906855889024,"WIPF1",7456
"Wipf2",92.7041161143312,-0.0466022172661676,0.797533790218079,-0.0584577721686462,0.953383997868988,0.999906855889024,"WIPF2",147179
"Wipi2",190.929602231191,-0.139019677803152,0.843228164700277,-0.165034593914562,0.86891675336931,0.999906855889024,"WIPI2",26100
"Wiz",287.209043521031,0.68379302256528,0.763863552307061,0.895790197679133,0.370364826138462,0.999906855889024,"WIZ",58525
"Wls",4211.06482246378,-0.21183334095183,0.39021420560982,-0.542861217908712,0.5872253598069,0.999906855889024,"WLS",79971
"Wnk1",1350.59155630412,-0.410274104948101,0.595444063643162,-0.689034765222826,0.490801390174902,0.999906855889024,"WNK1",65125
"Wnk2",169.110939736555,-4.43187504852082,0.799201178785633,-5.67511088050415,1.38598851637771e-08,1.31871476608276e-05,"WNK2",65268
"Wnt10a",413.742119358482,-0.109129236277789,0.677438841145887,-0.161081776572753,0.872028992993793,0.999906855889024,"WNT10A",80326
"Wnt2b",18.2001414460416,-0.560582364445932,0.712912911123989,-0.926904921217486,0.353975901868724,0.999906855889024,"WNT2B",7482
"Wnt4",2666.26037526031,0.725171480882703,0.404590591605972,1.79237092844072,0.0730735684323068,0.807240960652829,"WNT4",54361
"Wnt5a",509.21479522445,0.21210169075749,0.850347325743582,0.249549707585523,0.802935595663474,0.999906855889024,"WNT5A",7474
"Wnt5b",131.976219238667,-0.0150562186130504,0.779875675845979,-0.0192988367580008,0.984602711889354,0.999906855889024,"WNT5B",81029
"Wnt6",201.570199881844,0.153561704151024,0.863003348691501,0.178016268264522,0.858710199573675,0.999906855889024,"WNT6",7475
"Wnt7b",139.878571930492,-0.105700589218313,0.8034652463011,-0.131736929748956,NA,NA,"WNT7B",7477
"Wnt9a",253.63611100276,-0.752127042784617,0.834308225440905,-0.904220049271251,0.36587873101321,0.999906855889024,"WNT9A",7483
"Wrap53",369.318795606868,1.33595810189897,0.646544262824989,2.06713375969148,0.0387215517657231,0.663109466685337,"WRAP53",55135
"Wrap73",198.231371669305,-0.639518839553045,0.722136992373065,-0.885690173458646,0.375784504940636,0.999906855889024,"WRAP73",49856
"Wrnip1",661.199336821036,-0.666110963912187,0.86182894814314,-0.778229830459297,0.436433533876539,0.999906855889024,"WRNIP1",56897
"Wsb1",825.257943642232,0.729275374997102,0.643388779821608,1.13362446675566,0.256952105521574,0.999906855889024,"WSB1",26118
"Wsb2",1667.91614971301,0.332707606525658,0.632892190210974,0.525719141866246,0.599083361986777,0.999906855889024,"WSB2",55884
