"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust","TERM"
"GO:2000811",1,18,191076,35,0.00329213509409343,"TLE1",0.00775770447915085,"negative regulation of anoikis"
"GO:0043388",1,19,191076,35,0.0034747224511873,"NME1",0.00802897032410268,"positive regulation of DNA binding"
"GO:2000649",1,19,191076,35,0.0034747224511873,"FXYD3",0.00802897032410268,"regulation of sodium ion transmembrane transporter activity"
"GO:0002009",1,20,191076,35,0.00365727731551724,"KRT16",0.00821162265182172,"morphogenesis of an epithelium"
"GO:0030279",1,20,191076,35,0.00365727731551724,"DKK1",0.00821162265182172,"negative regulation of ossification"
"GO:2000736",1,20,191076,35,0.00365727731551724,"CHD3",0.00821162265182172,"regulation of stem cell differentiation"
"GO:0006268",1,21,191076,35,0.00383979969269432,"MCM4",0.00830793024419317,"DNA unwinding involved in DNA replication"
"GO:0043523",1,21,191076,35,0.00383979969269432,"DKK1",0.00830793024419317,"regulation of neuron apoptotic process"
"GO:0044772",1,21,191076,35,0.00383979969269432,"CKS2",0.00830793024419317,"mitotic cell cycle phase transition"
"GO:0090026",1,21,191076,35,0.00383979969269432,"S100A7",0.00830793024419317,"positive regulation of monocyte chemotaxis"
"GO:0006259",1,23,191076,35,0.00420474700803619,"NME1",0.00884870276157705,"DNA metabolic process"
"GO:0019934",1,23,191076,35,0.00420474700803619,"ADORA2B",0.00884870276157705,"cGMP-mediated signaling"
"GO:0051493",1,23,191076,35,0.00420474700803619,"CAPN6",0.00884870276157705,"regulation of cytoskeleton organization"
"GO:0016601",1,24,191076,35,0.00438717195742055,"NISCH",0.00884870276157705,"Rac protein signal transduction"
"GO:0030099",1,24,191076,35,0.00438717195742055,"CDKN1C",0.00884870276157705,"myeloid cell differentiation"
"GO:0030325",1,24,191076,35,0.00438717195742055,"CDKN1C",0.00884870276157705,"adrenal gland development"
"GO:0036158",1,24,191076,35,0.00438717195742055,"NISCH",0.00884870276157705,"outer dynein arm assembly"
"GO:0045736",1,24,191076,35,0.00438717195742055,"CDKN1C",0.00884870276157705,"negative regulation of cyclin-dependent protein serine/threonine kinase activity"
"GO:0007190",1,25,191076,35,0.00456956444209211,"ADORA2B",0.00913912888418422,"activation of adenylate cyclase activity"
"GO:0006915",2,550,191076,35,0.00462080270393197,"CASP1/NISCH",0.00916459202946507,"apoptotic process"
"GO:0034063",1,26,191076,35,0.00475192446765837,"CIRBP",0.00934676052316276,"stress granule assembly"
"GO:0033137",1,27,191076,35,0.00493425203972697,"DKK1",0.00962583594635262,"negative regulation of peptidyl-serine phosphorylation"
"GO:0001523",1,28,191076,35,0.0051165471639022,"AKR1B10",0.00974190580006978,"retinoid metabolic process"
"GO:0016540",1,28,191076,35,0.0051165471639022,"CASP1",0.00974190580006978,"protein autoprocessing"
