"Gene","logFC","AveExpr","t","P.Value","adj.P.Val"
"A_23_P123234",1.50769114008333,7.92788125220833,7.0112497926908,5.4362467534598e-06,0.00640825744147039
"ENST00000381802",1.21732900625,7.75029291920833,6.99344833441161,5.59428035415582e-06,0.00640825744147039
"D4S234E",-0.782874669083333,7.010550532625,-6.92064219657275,6.29267159030403e-06,0.00640825744147039
"MDK",-0.836768329999999,12.7049160741667,-6.90614392152994,6.44237419247554e-06,0.00640825744147039
"EPO",-0.744241355166667,6.45076023275,-6.89676049334476,6.54125491084472e-06,0.00640825744147039
"NEURL",-0.926641773416666,8.724439240875,-6.89128902933787,6.59964721057712e-06,0.00640825744147039
"AK093987",-0.522141610166666,7.67748927375,-6.80313689767729,7.61984527518506e-06,0.00652212208051461
"A_32_P2303",-0.570625663,6.989015872,-6.75790153891926,8.20648202394408e-06,0.00652212208051461
"SERPINE1",1.06037041366667,7.18903120341667,6.75266016893182,8.27745922303847e-06,0.00652212208051461
"ZNF550",-0.69752705125,9.33837202920833,-6.74754979980694,8.34728342563421e-06,0.00652212208051461
"C9orf21",0.599357445500001,9.35272732408333,6.74400060873452,8.39614068037411e-06,0.00652212208051461
"FMO1",-1.104431085,8.52448906116667,-6.69032093266966,9.1728457449239e-06,0.00681135733002023
"AI207522",-0.688835386333332,10.2746187683333,-6.66083816037583,9.63120435409351e-06,0.00690115844509489
"SILV",-1.541353085,9.63352425391667,-6.65062523253987,9.79553615647228e-06,0.00690115844509489
"ENST00000322032",-1.8226146665,8.84281748083333,-6.60591263856666,1.0550405808241e-05,0.00697494062284393
"THC2308802",-0.765864158916666,7.70969230195833,-6.58742450568746,1.08801555137554e-05,0.00704308733590432
"BX352604",0.506817799916668,6.74522800704167,6.4732335985787,1.31716423947097e-05,0.00800730283310351
"AK056073",-0.619614660083333,7.00931690020833,-6.46299488380187,1.34004810543699e-05,0.00800730283310351
"CDON",-0.82295179925,8.66096646054167,-6.42072201216304,1.43903542495964e-05,0.00828031643043446
"AF086011",-0.726381523916666,8.17495010870833,-6.35648514827267,1.60438539709863e-05,0.00832928205094626
"ZNF30",-0.536333158166666,8.30920417491667,-6.3102032724458,1.73578431382079e-05,0.00832928205094626
"TGFB2",0.752147738583333,8.72543912704167,6.30480036487933,1.75184267304675e-05,0.00832928205094626
"FAM78A",-0.546440787916667,8.110954284375,-6.29826617316176,1.77147155049735e-05,0.00832928205094626
"SLPI",-0.892652795333333,10.2776422990833,-6.26595202977954,1.87198776057646e-05,0.00832928205094626
"ARID5A",1.41624426833333,12.0997723366667,6.23405281257453,1.97708593992349e-05,0.00832928205094626
"GLP2R",-0.980521072666667,7.91198491291667,-6.22174082021176,2.0192866485249e-05,0.00832928205094626
"TNFRSF12A",1.6347403475,11.78102245875,6.2120739666947,2.05308133796741e-05,0.00832928205094626
"THC2280343",-0.658882356999999,8.04821413883333,-6.19915369887434,2.09917692582797e-05,0.00832928205094626
"SLN",1.38545946358334,7.14173252545833,6.19337609672172,2.12013899834133e-05,0.00832928205094626
"ENST00000370395",0.580814770666669,9.42847992616667,6.15633912436062,2.25982547695379e-05,0.00832928205094626
"ABL2",0.861054810499999,7.66485509016667,6.15568097601371,2.26239308091954e-05,0.00832928205094626
"ZCSL2",0.573683167500001,10.326166036,6.15551849047972,2.2630274480613e-05,0.00832928205094626
"ST6GALNAC5",0.639061385833334,8.67440994008333,6.15300271088237,2.27287320557282e-05,0.00832928205094626
"WIT1",-0.656123932416665,9.74682360270833,-6.13629510777087,2.33940790771321e-05,0.00832928205094626
