"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust","TERM"
"GO:0016064",3,24,31072,534,0.00781049545380316,"IGKC/IGLL1/IL2RB",0.0969889836280974,"immunoglobulin mediated immune response"
"GO:0001837",4,46,31072,534,0.00795942202600147,"FAM83D/SNAI1/SNAI2/TGFB2",0.0969889836280974,"epithelial to mesenchymal transition"
"GO:0043525",4,46,31072,534,0.00795942202600147,"ITGA1/MYB/RIPK1/TGFB2",0.0969889836280974,"positive regulation of neuron apoptotic process"
"GO:0051384",4,46,31072,534,0.00795942202600147,"AREG/FOSL2/IL6/PTGS2",0.0969889836280974,"response to glucocorticoid"
"GO:0010467",6,102,31072,534,0.00842243928688412,"EGR2/FOSL1/FOSL2/JUND/SIX1/SVEP1",0.101247538012065,"gene expression"
"GO:0019722",5,73,31072,534,0.00847885545402978,"CCR2/CCR5/MCTP1/SELE/SPHK1",0.101247538012065,"calcium-mediated signaling"
"GO:0006968",4,47,31072,534,0.00858403039667504,"CCR2/CCR5/FOSL1/GNLY",0.101247538012065,"cellular defense response"
"GO:0031640",4,47,31072,534,0.00858403039667504,"GNLY/GZMA/GZMH/NKG7",0.101247538012065,"killing of cells of another organism"
"GO:0035019",4,47,31072,534,0.00858403039667504,"KIT/KLF10/KLF4/NANOG",0.101247538012065,"somatic stem cell population maintenance"
"GO:0048873",3,25,31072,534,0.00876386277185637,"CCR2/F2R/FOSL2",0.102060174051998,"homeostasis of number of cells within a tissue"
"GO:0051602",3,25,31072,534,0.00876386277185637,"EPO/NR4A1/SOD2",0.102060174051998,"response to electrical stimulus"
"GO:0043066",14,398,31072,534,0.00958402751560053,"BAG3/BCL3/CDKN1A/COMP/DYRK3/EGR3/IL2RB/IL6/MCL1/MSX2/PDE3A/PLK3/RIPK1/SPHK1",0.106038446509195,"negative regulation of apoptotic process"
"GO:0048706",3,26,31072,534,0.00978240818469159,"FGF9/HAND2/MBTD1",0.106038446509195,"embryonic skeletal system development"
"GO:0002003",2,9,31072,534,0.00979703038400169,"CPA3/CTSG",0.106038446509195,"angiotensin maturation"
"GO:0009651",2,9,31072,534,0.00979703038400169,"BDKRB2/EPO",0.106038446509195,"response to salt stress"
"GO:0010888",2,9,31072,534,0.00979703038400169,"IL6/ITGB3",0.106038446509195,"negative regulation of lipid storage"
"GO:0042416",2,9,31072,534,0.00979703038400169,"NR4A2/TGFB2",0.106038446509195,"dopamine biosynthetic process"
"GO:0048333",2,9,31072,534,0.00979703038400169,"INHBA/ITGB3",0.106038446509195,"mesodermal cell differentiation"
"GO:0048699",2,9,31072,534,0.00979703038400169,"SIX1/TGFB2",0.106038446509195,"generation of neurons"
"GO:0048771",2,9,31072,534,0.00979703038400169,"FOSL2/THBS4",0.106038446509195,"tissue remodeling"
"GO:0051451",2,9,31072,534,0.00979703038400169,"SIX1/THBS4",0.106038446509195,"myoblast migration"
"GO:2000347",2,9,31072,534,0.00979703038400169,"MDK/PTN",0.106038446509195,"positive regulation of hepatocyte proliferation"
"GO:2000810",2,9,31072,534,0.00979703038400169,"SNAI1/SNAI2",0.106038446509195,"regulation of bicellular tight junction assembly"
