"GeneSymbol","PValue","FDR","FoldChange","Direction","Sui1","Sui2","Sui3","Ctrl1","Ctrl2","Ctrl3","logFC"
"PCSK1N",0.0277828198994,0.086387155,6.2637295,"down",7.7989717,7.27972,6.1505556,9.940819,8.568771,10.660723,-2.64702191099503
"ATP6V0A1",0.0277887651077,0.086387155,5.7698963,"down",6.6005554,7.022182,6.438091,10.094268,9.780572,7.7716246,-2.52854539013243
"PSMD6",0.0277969000222,0.086387155,3.849036,"up",9.9486265,10.343577,10.221479,8.265887,7.231901,9.182403,1.94449716472594
"LOC389831",0.0278031906106,0.086387897,4.1166867,"up",6.270031,7.7913775,7.4753494,4.892317,4.6233892,5.8966007,2.04148365668555
"MUSTN1",0.0278098898247,0.086387897,4.9434147,"up",9.19244,8.813983,9.153848,7.3518395,7.485023,5.4068847,2.30550793834858
"APOLD1",0.0278174877121,0.086398294,5.4847006,"down",3.2603326,3.4948997,2.5298138,5.6402383,6.6566,4.3544464,-2.45541286863494
"CASP8AP2",0.0278657836818,0.086535073,2.9072176,"down",4.9313784,4.713762,4.3832054,5.864164,5.71721,7.065889,-1.53963905864031
"TNFSF13",0.0278758718601,0.086553177,2.0198686,"up",8.51964,7.552788,8.360065,7.143162,7.1669693,7.0795774,1.0142614433264
"SLC4A10",0.027893968219,0.086582911,4.9884911,"down",5.187635,5.0540953,4.019492,6.9785824,8.11914,6.1193104,-2.31860350058425
"ILK",0.0279102132269,0.086609642,2.4053434,"up",5.519904,5.683815,5.802511,4.035496,5.134721,4.0372844,1.26624287574618
"C9orf171",0.0279466401028,0.086666991,3.2762532,"up",5.7083097,5.1456304,5.277918,4.0531163,4.2283726,2.7142286,1.7120468576714
"FUK",0.0279642874823,0.086708489,2.3093244,"up",3.1086254,3.8093638,4.2990055,2.40226,2.4780936,2.7142286,1.2074708484685
"ZDHHC24",0.0279756447577,0.086730473,4.5096846,"up",5.9377794,4.709306,5.750146,2.40226,3.2766628,4.199229,2.17302653726615
"COBRA1",0.0279842501733,0.086730693,3.2359689,"up",7.4064503,5.830332,7.2056456,5.1743107,4.955032,5.230492,1.69419774249243
"ARHGEF10",0.0279963825392,0.086755066,3.4048757,"up",5.9910917,5.8305383,6.493487,3.5152946,5.193357,4.303659,1.76760213149231
"ITFG1",0.0280090302812,0.086771879,3.1574111,"up",7.7226763,9.076423,8.831647,6.8317633,6.46002,7.3627367,1.65874211409368
"EID2",0.028010346766,0.086771879,2.3322194,"up",13.175407,13.169307,13.151291,12.032275,11.276479,12.5221405,1.22170351426872
"TMEM45A",0.0280306471387,0.08679508,2.5277437,"up",8.210279,8.878892,8.755072,7.204487,6.7281275,7.898078,1.33785018919367
"SLC6A19",0.0280573483496,0.08683807,9.7032531,"down",5.4317284,5.0112586,3.1614065,7.968501,8.903214,6.568084,-3.27846850445711
"VBP1",0.0280882873206,0.086894131,2.7283609,"up",9.116531,10.159343,9.8926325,8.25765,7.772749,8.794004,1.44803449267676
"DDX18",0.0281071606563,0.086926056,2.0482966,"down",9.900686,9.84216,9.961154,10.982887,10.385069,11.439318,-1.03442463739198
"KCNJ13",0.0281221883823,0.0869593,2.7169772,"down",2.4719083,3.1553848,2.5298138,3.7753055,3.8107347,4.897074,-1.44200245897728
"ZNF687",0.0281361836348,0.086976111,2.3795337,"up",5.433898,4.625684,5.518243,4.257679,3.473472,4.0946374,1.25067888672307
"FOXN4",0.0281533586902,0.086987323,9.7874898,"down",6.923444,6.6982446,5.0525007,9.689251,10.771333,8.086422,-3.29093889890461
"AMHR2",0.0281543175093,0.086987323,5.4699337,"down",6.9419336,6.6704264,6.179056,9.227595,10.150013,7.768378,-2.45152334649847
"ROMO1",0.0281566240418,0.086987323,2.2892955,"up",15.767125,15.632935,15.611422,14.641401,13.800743,14.984627,1.19490369656295
"PPDPF",0.0281569298742,0.086987323,2.4816061,"up",9.5039625,8.389517,9.195603,7.8215055,7.3259015,8.007853,1.31127413775878
"PTGDR",0.0281646903158,0.086998075,2.6979682,"down",7.155576,7.280403,7.083947,8.45494,9.398824,7.961782,-1.43187334384857
"RAB12",0.0282236870809,0.087147841,2.2621607,"down",4.137678,4.1088977,4.5780306,5.4301715,4.917535,6.010004,-1.17770141953909
"BRAP",0.0282346646432,0.087150389,2.7778523,"up",4.308195,4.798167,5.233345,3.3379085,2.6887681,3.8911207,1.47396989243579
"SLX1A",0.0282354398266,0.087150389,2.790005,"up",6.058745,5.8629217,6.4372687,4.7077565,3.9033368,5.307039,1.48026770752713
"ZNF430",0.0282549130115,0.087184015,2.7608812,"up",7.5757623,8.49936,8.472464,6.4341245,6.376042,7.3420334,1.46512881046916
"KCNH7",0.0282650157358,0.08720195,4.3614322,"down",3.7647717,3.2016072,3.5357988,6.0442047,6.4096465,4.4227324,-2.12480196265086
"TBRG4",0.0283157569714,0.087331982,3.2252163,"up",5.6503034,5.2722454,6.1228385,4.03579,3.2120433,4.7293663,1.68939591851204
"MRPL37",0.0283310677298,0.087365946,2.9024033,"up",8.055284,8.171424,8.262487,6.3237658,6.0358167,7.5178685,1.53724800130809
"CHMP6",0.028345339119,0.087396696,3.2723355,"up",6.187707,5.0721636,6.349737,4.0711308,3.6667728,4.740742,1.71032066984837
"ZNF384",0.0283716185284,0.087439939,2.6223369,"down",4.418769,4.7905188,4.5985084,6.133915,6.6054726,5.2409678,-1.39085304510815
"TRAPPC3",0.0283722704473,0.087439939,3.4380938,"up",9.532648,9.528152,9.744271,7.8142996,6.9122157,8.733729,1.78160890576676
"REV1",0.028378799573,0.087446801,2.4638071,"up",11.930605,12.042333,11.870149,10.708075,9.952841,11.279503,1.3008893068577
"BAG4",0.0284231819232,0.08752062,7.9672671,"down",7.4848976,7.1982636,5.204467,9.694366,10.505256,8.670261,-2.99408494160451
"EPB41L4B",0.0284242861073,0.08752062,7.2935639,"up",6.519658,6.9372616,7.0422683,3.9296293,2.5315278,5.438159,2.86662393999258
"SDCBP",0.0284621678546,0.087595241,5.5169759,"up",9.264814,11.246518,10.880793,8.123093,8.642646,7.234753,2.46387767830925
"BBS7",0.0284657597266,0.087595241,2.3289313,"up",8.495611,9.548218,9.333177,7.8582187,7.637081,8.222702,1.21966808282437
"NGLY1",0.0284798550032,0.087625349,3.1301504,"up",12.283677,12.349383,12.468383,10.830299,9.826421,11.506027,1.64623197860237
"IK",0.0284927269718,0.087651684,2.8597182,"down",11.067402,10.598658,9.868708,12.104866,11.49498,12.482541,-1.51587298913902
"BMP5",0.028498404195,0.087655882,4.4693564,"down",6.828421,6.4453197,5.877548,8.698905,9.465488,7.467097,-2.16006709418717
"SPDYA",0.0285279752644,0.087720287,2.1240307,"up",3.6496234,4.2836237,4.544381,3.3379726,3.165013,2.7142286,1.08680461850444
"NACA",0.0285515359694,0.087778382,2.0254978,"down",5.3747463,5.1960588,5.7035604,6.387231,6.927564,6.0144,-1.01827651803802
"GEM",0.0285555060111,0.087778382,4.9706067,"down",5.502595,5.879864,4.5947948,7.9091077,8.473377,6.535035,-2.31342195433518
"LMBRD2",0.028567997644,0.087803501,3.7151028,"up",5.242899,5.7854624,5.8439617,3.4043567,3.0171854,4.7705746,1.89340213189396
"ADCYAP1",0.0285777500554,0.087820195,3.8811941,"up",5.2465577,5.5139637,6.2462206,4.302937,4.1200747,2.7142286,1.95650058465781
"MEN1",0.0285886530288,0.087840419,3.0932619,"up",5.676923,5.3042064,5.5891466,3.8424659,3.1017885,4.7386346,1.62912898856304
"UBA5",0.0286291774565,0.087925058,4.6261492,"down",7.5457096,7.8758135,7.2890525,9.847546,10.849511,8.642954,-2.20981179572529
"ZBTB40",0.0286881710727,0.088053017,4.1723569,"down",5.8409486,5.376156,4.879171,7.575063,8.295539,6.4082613,-2.06086257009102
"GRIK5",0.0287153762267,0.088096607,2.113099,"up",4.0457273,4.5138397,4.072969,3.0041938,3.6760325,2.7142286,1.07936036001456
"ZNF311",0.0287793856263,0.088279658,6.2214561,"down",3.4966273,4.5930185,3.5708451,6.962835,5.1435633,7.4658494,-2.63725227527547
"ALDH1A3",0.0288019932852,0.088322347,2.3246439,"up",6.403799,7.4446526,7.4961996,6.0209775,5.918445,5.7541995,1.21700973426329
"NDE1",0.0288247148328,0.088378689,2.9469226,"down",8.812075,9.1438055,7.864253,10.696768,9.937008,9.863985,-1.55920916902568
"UNKL",0.0288548183517,0.088444304,3.0777166,"down",3.212447,3.9138334,2.5298138,5.327231,4.3710804,4.823364,-1.62186039261539
"TSNARE1",0.0288644852032,0.088447258,9.3036569,"down",7.7480173,7.52967,5.951884,10.493633,11.534797,8.854535,-3.2177978941246
"LUZP6",0.0288762280809,0.088469903,4.9274435,"down",5.9020166,5.9353657,4.30568,7.6142406,6.9713907,8.459949,-2.30083932885635
"GRB7",0.0288869433618,0.088489393,5.4912255,"up",6.148743,4.711285,5.771694,2.674687,2.321939,4.2637115,2.45712815751269
"ATAD3A",0.0289250812529,0.088592869,4.4641508,"down",5.350707,5.1423435,3.9912033,7.091443,7.7771406,6.0908275,-2.15838576254737
"CPSF6",0.0289325206811,0.088602303,5.7780653,"down",7.7850494,7.6832905,7.0886936,10.258467,11.190826,8.6995,-2.53058650841167
"IFT80",0.0289442256477,0.088624795,2.4658926,"up",7.862831,8.995236,8.775187,7.0653286,7.0605345,7.601061,1.30210996566873
"CMIP",0.0289585509475,0.088634735,3.4901135,"down",3.7082162,3.4056602,2.5298138,4.432199,5.8057346,4.8155785,-1.80327395426432
"STRADB",0.0289616114112,0.088634735,6.500952,"up",5.892296,7.2994914,7.082967,4.5310845,4.9274883,2.7142286,2.70065100200421
"SPDYE3",0.0289631955987,0.088634735,4.0543832,"down",7.1486416,7.228114,6.9779,9.27587,8.034593,10.10264,-2.01948245156085
"DPY19L4",0.0289739762501,0.088649114,2.5139479,"up",5.3707113,6.484166,6.356845,4.958551,4.3668847,4.8964224,1.32995475111463
"OR5AC2",0.0289822589557,0.088658366,3.3915223,"down",2.4719083,2.4393156,3.8257437,4.4301696,4.3877993,5.2047977,-1.76193297887683
"ECE2",0.028990086199,0.088658366,3.6867148,"up",13.140051,12.773409,13.739193,11.731791,11.911834,10.3620205,1.8823358155258
"RBPJL",0.0290060694066,0.08868056,4.4525574,"down",5.684498,5.547459,4.9638324,7.7268133,8.507662,6.4252167,-2.15463420990333
"OR2A4",0.0290315431891,0.088745092,3.5897491,"up",4.883068,5.722264,5.729329,3.882008,2.6716177,4.2493863,1.84388301261791
"RUSC1-AS1",0.0290512509383,0.08878743,2.6160019,"down",6.768112,6.492444,6.46002,7.721353,8.750291,7.4110227,-1.38736358866458
"TK1",0.0290624232176,0.088799422,4.1662741,"up",5.504792,4.942952,5.609382,3.179822,2.3468132,4.3542175,2.05875775769404
"FGF7",0.0290751565252,0.088816063,3.7484814,"down",7.145088,7.3993893,6.840833,8.94762,10.026242,8.130367,-1.90630624349716
"C5orf60",0.0290799951767,0.088816063,14.4162803,"down",6.439537,6.6914477,3.8312511,10.13847,10.280377,8.09227,-3.84962706217036
"GLUD2",0.029092604686,0.088824875,4.5508268,"up",9.897358,11.776212,11.433091,8.795721,8.338345,9.414209,2.18612867979412
"ARHGAP30",0.0291380863021,0.08893374,5.4374814,"down",7.3286786,7.134303,5.6945467,9.036828,10.123154,8.326362,-2.44293856082829
"RANBP9",0.0291413879348,0.08893374,2.169956,"up",6.9297547,7.9007816,7.4633403,6.1639757,6.0970235,6.67988,1.11766578957051
"PDE1B",0.029150306676,0.088947603,2.9693264,"down",5.156066,4.8673706,5.14615,7.096566,7.0810356,5.702392,-1.57013568873684
"PARD6B",0.0292004716861,0.089073929,2.5982674,"down",2.4719083,3.2981608,2.5298138,4.1667194,3.5839512,4.681862,-1.37754991300373
"MON1A",0.0292349490467,0.089152339,3.9829468,"down",4.3114223,4.2350397,3.5816746,6.155525,6.9294715,5.0246487,-1.99383620983297
"SLC15A4",0.0292927487527,0.089301803,2.6682392,"up",5.585765,6.743911,6.659086,4.7673564,4.652516,5.3212256,1.41588800579725
"JSRP1",0.0293084867667,0.089322986,2.6385286,"down",3.1962445,3.394412,3.926541,4.7110825,5.6038814,4.4014344,-1.39973362152783
"SON",0.0293219188405,0.089350525,2.312828,"up",9.805723,10.959979,10.535279,9.344408,9.378447,8.949152,1.20965797986353
"LRRC8A",0.0293381245232,0.089386506,7.1164121,"down",4.3825755,4.5222025,2.5298138,6.3601074,5.844401,7.7235336,-2.83115005717783
"ANKRD46",0.0294534732094,0.089697609,3.2911316,"up",6.4654813,7.457786,7.5400286,5.1341114,4.970901,6.2025323,1.71858371557544
"MAP4K4",0.0294584357082,0.089699282,4.3671607,"up",9.06899,8.633632,9.442048,6.6131024,8.07479,6.0766907,2.12669561946885
"RNASEH2B",0.0294681328591,0.089706982,2.2095476,"up",12.44319,12.272586,12.246978,11.275681,10.546453,11.709367,1.14375101122356
"ZNF696",0.0294697918882,0.089706982,6.2692234,"up",7.032566,6.559989,6.9907107,3.987938,2.9812355,5.669232,2.6482867402585
"FAM117B",0.0294838209549,0.089714627,2.6116636,"down",4.1841598,4.5639334,3.6527987,5.313483,5.0898757,6.1524405,-1.38496907993686
"ANKRD54",0.0294855452704,0.089714627,2.6019067,"down",3.2698612,3.4678097,3.6749191,4.8682632,4.1501737,5.5328608,-1.37956923036447
"ABCC9",0.0294944189813,0.089714766,4.2082517,"up",7.733996,8.456001,8.321943,6.317232,6.982065,4.99298,2.07322099633223
"MAP2K6",0.0294989536952,0.089715133,3.3428155,"up",7.9534216,7.7718883,8.158024,6.075918,5.412158,7.1720667,1.74106373049212
"KLK5",0.0295357352988,0.089800123,2.7357669,"up",5.6803,6.0447807,6.5440264,5.0698967,3.924011,4.9193635,1.45194531116663
"VPREB1",0.029646018813,0.090071643,2.6512744,"up",5.092316,5.3821106,5.548258,3.4376378,3.6315458,4.733443,1.40668599311444
"TRPC4",0.0296516291414,0.090071643,2.3778343,"up",5.6905155,5.826827,5.8260937,4.391,5.239407,3.9640846,1.24964818400814
"DDX3X",0.0296900872372,0.090148046,3.9511751,"down",6.3772182,6.2330117,5.425412,7.8460746,8.961061,7.1753516,-1.98228178210503
"FAM84A",0.0296991703212,0.090162156,7.8127097,"down",7.2167597,6.802929,5.4864063,9.5296,10.698569,8.175395,-2.9658230083856
"PPP1R3G",0.0297142848886,0.09018971,5.6725439,"up",9.034205,8.483812,8.984007,6.2619424,5.090075,7.638019,2.50399586900422
"WDR37",0.0297171210808,0.09018971,2.2144956,"down",3.8755357,3.5478625,3.2994444,4.754634,4.1788445,5.2302985,-1.14697813072312
"CRYAA",0.029746571279,0.090234595,3.9254115,"down",6.0872507,5.7802687,5.071927,7.7612815,8.43244,6.6642566,-1.97284389932685
"PPP2R5C",0.0297496688619,0.090234595,3.0217358,"up",7.9327316,9.148344,8.738283,6.833519,6.5592313,7.6404757,1.59537752658734
"EVI5L",0.0297734709984,0.090269279,3.5516876,"down",5.766972,5.2904058,5.0684285,7.466922,7.9315844,6.212814,-1.82850469042916
"ORAI1",0.0297744280004,0.090269279,3.5503572,"up",6.7295613,6.217289,6.9326463,4.646706,4.000288,5.74861,1.82796418088327
"NPM3",0.0298101825595,0.09031724,3.6844708,"up",4.602352,4.8248634,5.0438504,2.40226,2.3724735,4.05196,1.8814574201231
"HSPB11",0.0298171332913,0.090317919,2.4228896,"up",13.717987,13.656815,13.752766,12.583588,11.702353,13.011441,1.27672866927084
"ACLY",0.0298297602455,0.090342703,3.8011106,"down",7.994308,8.072964,7.997362,10.056459,10.898327,8.889111,-1.92642100356087
"CASP6",0.0298444922363,0.090373854,3.6040022,"up",8.467936,9.086115,8.885658,6.839131,6.115108,7.9366703,1.84959989181963
"SLC12A9",0.0298876088949,0.090477458,7.5801343,"down",4.8370066,5.367071,2.5298138,6.8775206,7.419436,7.203605,-2.92222340937626
"DEFB119",0.0300540233342,0.090864859,2.2846366,"up",4.0565133,4.352013,4.793727,2.9655476,2.8717203,3.7890913,1.191964704858
"GPR150",0.0300748136061,0.090908773,5.5199065,"up",12.940902,12.884041,15.0707,11.322951,11.416295,10.7624655,2.46464382984244
"PCDHB4",0.0300930324886,0.090950318,7.5960907,"up",9.607208,9.553574,9.704851,7.100443,7.990461,4.9989576,2.92525713187748
"TRIM43",0.0301241367047,0.091003727,2.3588276,"down",3.036316,3.5368466,3.8266525,4.4715133,4.3486347,5.293877,-1.2380699799534
"KIAA2013",0.0301333259478,0.091010311,2.0139309,"up",11.5319195,10.890755,11.212678,10.207572,9.775264,10.622474,1.01001418387223
"IL17F",0.0301397102378,0.091010311,3.6003006,"down",4.607213,4.645085,3.8983183,6.34678,7.0448594,5.303329,-1.84811736656173
"HLA-DMA",0.0301397492114,0.091010311,2.6456062,"up",9.876295,9.616206,9.942433,7.942059,9.234793,8.047287,1.40359833161338
"SLC25A3",0.0301586882266,0.091053972,6.8012046,"up",6.488229,7.302719,7.189563,4.5317755,5.437136,2.7142286,2.76579029291226
"ARHGEF4",0.0301694463003,0.091072924,3.3286109,"down",5.587184,5.2713985,4.969391,6.9141827,7.9142385,6.204313,-1.73492023561817
"MYCT1",0.0301820147468,0.091097334,4.3054087,"up",8.984774,9.098285,8.805566,6.3901024,8.111543,6.068529,2.10615019499179
"LANCL1",0.0301934414208,0.091118292,2.6450584,"up",4.7255836,5.2577457,5.161709,3.4005008,3.1190538,4.415585,1.40329957582144
"AKAP14",0.030203362425,0.0911347,6.5049347,"down",5.4965706,5.288693,3.436791,7.5638657,8.233016,6.5297766,-2.70153457447435
"ZNF554",0.0302255809316,0.091146882,2.3838308,"up",5.983673,5.4422483,5.880261,4.187554,4.15768,5.2011027,1.2532818395485
"ARHGAP6",0.0302270422389,0.091146882,9.2262893,"down",6.9468455,7.0226545,7.3018684,9.182403,12.225569,9.480648,-3.20575053033243
"UTY",0.0302473179208,0.091186107,2.9535176,"up",4.2104893,4.2461753,4.6698728,2.40226,2.321939,3.7150357,1.56243420900043
"NUBPL",0.0302973280429,0.091310955,3.1055599,"down",3.1722581,2.7994153,3.5712566,4.0422206,4.8228593,5.5824103,-1.63485339473665
"C1orf61",0.0302977161141,0.091310955,2.433494,"up",4.379036,4.043169,4.7362165,2.8247795,3.7703257,2.7142286,1.28302921752543
"INO80C",0.0303040553282,0.09131652,2.0565937,"up",9.401118,9.949123,9.885177,8.592458,8.3125105,9.209679,1.04025680363787
"PAM",0.0303517682923,0.091422646,6.2293948,"down",7.878233,9.566556,6.814476,10.717657,10.629662,10.829222,-2.63909200892341
"IPO13",0.0303527682801,0.091422646,2.1136824,"up",6.9542294,6.766217,7.3234544,5.7873955,5.531743,6.4854865,1.0797586149573
"OR6C76",0.0303578497291,0.091424403,3.6521099,"down",2.4719083,3.40351,2.5298138,4.625276,5.5278616,3.858285,-1.86873017983456
"SNURF",0.0303912676977,0.091487846,2.9102749,"up",6.791878,5.916261,6.3986673,4.166197,4.784182,5.532961,1.54115543427967
"GNGT2",0.0303945204423,0.091487846,5.0190411,"up",10.715217,10.927996,10.682658,8.270712,7.3257637,9.74716,2.32741176010886
"TMEM201",0.0303969889126,0.091487846,3.6809637,"down",3.6389363,3.9859228,2.5298138,5.9065485,5.25452,4.633855,-1.88008352258581
"LIN52",0.0304057309886,0.091487846,2.3765573,"up",5.2514334,5.434766,5.700196,4.0554423,3.6884665,4.895867,1.24887318616761
"ZNF766",0.0304059238743,0.091487846,5.1641271,"down",8.8291445,8.794566,7.758914,11.086717,9.632256,11.769225,-2.36852450883317
"TRIM48",0.0304187833696,0.091503077,16.3317608,"down",4.1261926,4.344058,2.5298138,8.651528,8.908194,5.5291677,-4.02960843756178
"SMARCA4",0.0304199896794,0.091503077,2.469564,"down",9.435581,8.701443,8.929789,10.482056,10.809334,9.688192,-1.30425635737244
"KIAA1009",0.0304418087985,0.091555159,3.9617948,"down",4.149065,4.579711,3.2195737,5.7120323,5.3451214,6.8496585,-1.98615415819587
"GDPD3",0.0304520586965,0.091572436,12.5579033,"up",8.070349,7.592916,8.146214,4.091498,2.4874501,6.2789598,3.65052370312959
"RFX2",0.0304692281984,0.091596962,4.3296731,"down",6.393058,6.6034727,6.090729,8.776708,9.381041,7.272285,-2.11425810236251
"C4orf52",0.0304799734339,0.091599515,2.2344773,"up",7.843525,7.452157,7.9761915,6.5446825,6.0771494,7.1702294,1.15993738850389
"RBM38",0.030483597564,0.091599515,10.8219474,"down",7.5307813,7.338476,5.46923,10.607999,11.389582,8.648571,-3.4358882291282
"AKNA",0.0304997549983,0.091631359,3.3184347,"down",4.388003,4.204693,3.6755393,6.0052257,6.5472713,4.907247,-1.73050288522574
"FBXO9",0.0305211764983,0.091671777,4.3228529,"down",3.510508,3.33188,2.5298138,5.3004203,4.2197857,6.187947,-2.11198374438759
"SGCD",0.0305369317307,0.091698765,5.7622824,"down",6.5250173,6.2726517,5.0575514,8.564985,9.512254,7.3579025,-2.52664036634575
"SLC3A1",0.030539185345,0.091698765,3.2065047,"up",4.643104,5.490353,5.7084537,3.5100112,2.961907,4.326988,1.68100152183709
"FAT2",0.0305731263688,0.091764497,10.8163947,"down",6.2737856,6.3434973,3.850372,9.053747,9.985486,7.7338653,-3.43514779782414
"GCNT2",0.0305746210816,0.091764497,4.1190661,"down",4.6493144,5.1055193,4.679986,7.2186985,7.671594,5.671479,-2.04231727779079
"NCKIPSD",0.0305860925784,0.091785373,3.2566288,"down",6.016909,5.7339497,5.48886,7.489781,8.290002,6.5700736,-1.70337928653807
"STXBP1",0.0306153025708,0.091818803,7.081532,"down",9.070791,8.827249,7.4558115,11.443059,12.395731,9.987246,-2.82406150292268
"PLN",0.0306322597074,0.091832884,4.9442866,"up",8.624963,9.778578,9.42398,7.1185927,7.9545755,5.8370657,2.30576237277601
"NDUFB5",0.0306425890088,0.091832884,3.3899979,"up",10.433027,10.645651,10.805513,9.190585,7.8364964,9.5732565,1.76128437965645
"PIKFYVE",0.0306510499263,0.091837363,2.7705558,"down",3.3383799,3.420495,2.5298138,4.0835876,4.3748016,5.2408257,-1.47017542373618
"PRDM1",0.0306531203279,0.091837363,5.296707,"down",3.7703257,4.259126,2.5298138,5.657387,5.1811633,6.9360023,-2.40509570472018
"TRMT5",0.0306928323518,0.091942788,3.6560488,"up",10.388672,10.178761,10.242251,8.460301,7.386897,9.35163,1.87028532724722
"CEP170",0.0307091798319,0.091978202,3.4646122,"down",5.590896,5.4097576,5.2912054,7.1342106,6.33438,8.20135,-1.79269387806312
"TCF4",0.0307496829361,0.092044706,4.5206897,"down",4.03964,4.583055,2.5298138,5.8070135,6.374072,5.501052,-2.17654289451272
"ATP6V0A4",0.0307901082146,0.092125563,9.0983725,"down",5.8971057,5.9223695,3.1292763,8.000923,8.751318,7.753336,-3.18560850177636
