"Pathway","KEGG_ID","Gene","logFC_POP","logFC_SUI","Direction_POP","Direction_SUI","Concordant"
"KEGG 04012 - ErbB signaling pathway","04012","SHC1",0.194586923313778,-4.4798782637425,"up","down",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","SOS1",-0.390103217181705,NA,"down","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","SOS2",-0.217669885022165,NA,"down","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","SRC",0.622191068694645,NA,"up","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","STAT5B",-0.368489323920547,NA,"down","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","TGFA",1.25931938557532,NA,"up","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","NCK2",0.170440641921639,NA,"up","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","PIK3R3",-0.694535664653615,NA,"down","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","NRG2",-0.185481709724157,NA,"down","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","PAK4",0.422971352043199,-1.82417815194499,"up","down",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","NRG3",0.206912810285887,NA,"up","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","PIK3R5",0.26124873836644,NA,"up","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","CBLC",2.25143999159295,NA,"up","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","SHC2",-0.837778437427961,1.70746612776529,"down","up",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","PAK6",1.96945243720628,NA,"up","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","PAK5",0.133096566538373,NA,"up","not tested",FALSE
"KEGG 04012 - ErbB signaling pathway","04012","SHC4",-1.33611887463396,NA,"down","not tested",FALSE
"KEGG 04140 - Autophagy","04140","ATG7",0.0471928359809936,1.8259219953802,"up","up",TRUE
"KEGG 04140 - Autophagy","04140","ATG4D",0.647639599916412,2.04623274192214,"up","up",TRUE
"KEGG 04140 - Autophagy","04140","ATG4A",0.379704153381293,2.00896967859252,"up","up",TRUE
"KEGG 04140 - Autophagy","04140","INS",NA,1.91653488610295,"not tested","up",FALSE
"KEGG 04140 - Autophagy","04140","PIK3C3",-0.327466278298095,NA,"down","not tested",FALSE
"KEGG 04140 - Autophagy","04140","PRKAA1",-0.176314168503852,NA,"down","not tested",FALSE
"KEGG 04140 - Autophagy","04140","PRKAA2",-0.736894083804486,NA,"down","not tested",FALSE
"KEGG 04140 - Autophagy","04140","ULK1",-0.0804171243458567,NA,"down","not tested",FALSE
"KEGG 04140 - Autophagy","04140","BECN1",0.102355411088636,NA,"up","not tested",FALSE
"KEGG 04140 - Autophagy","04140","ATG12",0.0835875271273885,NA,"up","not tested",FALSE
"KEGG 04140 - Autophagy","04140","ATG5",-0.0388378299497279,NA,"down","not tested",FALSE
"KEGG 04140 - Autophagy","04140","ULK2",-0.123438829933718,NA,"down","not tested",FALSE
"KEGG 04140 - Autophagy","04140","GABARAP",0.0109720268088928,NA,"up","not tested",FALSE
"KEGG 04140 - Autophagy","04140","GABARAPL2",-0.167934200419031,1.80029199225948,"down","up",FALSE
"KEGG 04140 - Autophagy","04140","ATG4B",0.171425280338453,NA,"up","not tested",FALSE
"KEGG 04140 - Autophagy","04140","GABARAPL1",-0.00564517743268896,2.52524756927567,"down","up",FALSE
"KEGG 04140 - Autophagy","04140","ULK3",0.635583347460915,NA,"up","not tested",FALSE
"KEGG 04140 - Autophagy","04140","PIK3R4",0.0144728441861348,NA,"up","not tested",FALSE
"KEGG 04140 - Autophagy","04140","ATG3",0.105899350753023,NA,"up","not tested",FALSE
"KEGG 04140 - Autophagy","04140","ATG4C",-0.310415821054543,NA,"down","not tested",FALSE
"KEGG 04270","04270","ARAF",0.12378919688332,2.21335225921718,"up","up",TRUE
"KEGG 04270","04270","RHOA",0.190846024962887,1.09016232916681,"up","up",TRUE
"KEGG 04270","04270","CALD1",-0.800374543239198,-1.59092450902116,"down","down",TRUE
"KEGG 04270","04270","MYH11",-1.15945324985041,-2.76849597677322,"down","down",TRUE
"KEGG 04270","04270","PPP1R12A",-0.620355485174179,-3.38857183513342,"down","down",TRUE
"KEGG 04270","04270","PPP1R12B",-0.717329686873703,-3.27905283854341,"down","down",TRUE
"KEGG 04270","04270","PPP1CA",0.652184411930196,2.46420689672661,"up","up",TRUE
"KEGG 04270","04270","PRKACA",-0.137264806563863,-1.6932850608529,"down","down",TRUE
"KEGG 04270","04270","PRKCE",-0.12195961389808,-2.55310848895298,"down","down",TRUE
"KEGG 04270","04270","PRKCH",-0.192450992251259,-1.19410653593437,"down","down",TRUE
"KEGG 04270","04270","MAPK3",0.16556224324137,1.16356275045493,"up","up",TRUE
"KEGG 04270","04270","ROCK1",-0.429901219437886,-2.48244933176632,"down","down",TRUE
"KEGG 04270","04270","PLA2G10",0.208521331640055,3.25120559870237,"up","up",TRUE
"KEGG 04270","04270","JMJD7-PLA2G4B",0.618967821992622,2.16576134425557,"up","up",TRUE
"KEGG 04270","04270","ARHGEF1",0.0509185492470084,2.66177932887123,"up","up",TRUE
"KEGG 04270","04270","ARHGEF11",-0.0192857249484099,-2.104044736169,"down","down",TRUE
"KEGG 04270","04270","KCNMB3",0.0249934605305279,1.83239801683205,"up","up",TRUE
"KEGG 04270","04270","KCNMB4",-0.484911859318029,-1.00620609068368,"down","down",TRUE
"KEGG 04270","04270","PLA2G12A",0.0901046636488981,1.27686400734066,"up","up",TRUE
"KEGG 04270","04270","PLA2G4B",0.634171023132576,1.19665985382369,"up","up",TRUE
"KEGG 04270","04270","ACTA2",-1.35562424629611,NA,"down","not tested",FALSE
"KEGG 04270","04270","ACTG2",-1.10502601321984,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADCY1",-0.867543826518771,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADCY2",0.124376581666728,NA,"up","not tested",FALSE
"KEGG 04270","04270","ADCY3",0.0898167677815948,NA,"up","not tested",FALSE
"KEGG 04270","04270","ADCY5",-0.886259605766565,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADCY6",-0.142406453746579,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADCY7",-0.034872737408534,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADCY9",-0.17698541195563,1.30322378230858,"down","up",FALSE
"KEGG 04270","04270","ADORA2A",0.0248631732707981,-6.4806442660708,"up","down",FALSE
"KEGG 04270","04270","ADORA2B",1.18763042562306,NA,"up","not tested",FALSE
"KEGG 04270","04270","ADRA1D",-1.36798186713433,2.94969839184328,"down","up",FALSE
"KEGG 04270","04270","ADRA1B",-0.829356219675924,NA,"down","not tested",FALSE
"KEGG 04270","04270","ADRA1A",-1.34787021421271,NA,"down","not tested",FALSE
"KEGG 04270","04270","AGTR1",-0.458073227773782,NA,"down","not tested",FALSE
"KEGG 04270","04270","AVPR1A",-0.248502669996167,NA,"down","not tested",FALSE
"KEGG 04270","04270","BRAF",-0.0898362514005706,NA,"down","not tested",FALSE
"KEGG 04270","04270","CACNA1C",-0.589328701727663,1.9091783185893,"down","up",FALSE
"KEGG 04270","04270","CACNA1D",0.0891353806885754,NA,"up","not tested",FALSE
"KEGG 04270","04270","CACNA1F",-0.353766306898038,NA,"down","not tested",FALSE
"KEGG 04270","04270","CACNA1S",NA,2.50903222694084,"not tested","up",FALSE
"KEGG 04270","04270","CALM1",-0.135574340641799,NA,"down","not tested",FALSE
"KEGG 04270","04270","CALM2",-0.202662978109003,NA,"down","not tested",FALSE
"KEGG 04270","04270","CALM3",-0.199349471626696,NA,"down","not tested",FALSE
"KEGG 04270","04270","CALML3",2.92094654917693,NA,"up","not tested",FALSE
"KEGG 04270","04270","CYP4A11",-0.281549530010318,NA,"down","not tested",FALSE
"KEGG 04270","04270","EDNRA",-0.869217981818519,NA,"down","not tested",FALSE
"KEGG 04270","04270","GNA11",0.299279523298236,-1.65046657046717,"up","down",FALSE
"KEGG 04270","04270","GNA12",-0.154959095894437,1.42162731846615,"down","up",FALSE
"KEGG 04270","04270","GNAQ",-0.170418443040944,NA,"down","not tested",FALSE
"KEGG 04270","04270","GNAS",-0.122640319171671,1.30579551977722,"down","up",FALSE
"KEGG 04270","04270","GUCY1A2",-1.44216647128652,NA,"down","not tested",FALSE
"KEGG 04270","04270","GUCY1A1",-0.791788626850614,NA,"down","not tested",FALSE
"KEGG 04270","04270","GUCY1B1",-0.451449475135069,NA,"down","not tested",FALSE
"KEGG 04270","04270","ITPR1",-0.62941951001509,NA,"down","not tested",FALSE
"KEGG 04270","04270","ITPR2",0.125622196425429,NA,"up","not tested",FALSE
"KEGG 04270","04270","ITPR3",0.598637882753229,NA,"up","not tested",FALSE
"KEGG 04270","04270","KCNMA1",-1.1447852905725,NA,"down","not tested",FALSE
"KEGG 04270","04270","KCNMB1",-0.841390544014194,NA,"down","not tested",FALSE
"KEGG 04270","04270","MYL6",-0.282764907229293,NA,"down","not tested",FALSE
"KEGG 04270","04270","MYLK",-1.06140943214954,2.66323833198202,"down","up",FALSE
"KEGG 04270","04270","NPR1",-0.279703150583418,NA,"down","not tested",FALSE
"KEGG 04270","04270","NPR2",-0.334723757055008,NA,"down","not tested",FALSE
"KEGG 04270","04270","PLA2G2A",2.47530697634045,NA,"up","not tested",FALSE
"KEGG 04270","04270","PLA2G4A",-0.0183431822029733,NA,"down","not tested",FALSE
"KEGG 04270","04270","PLA2G5",-0.391920386281078,NA,"down","not tested",FALSE
"KEGG 04270","04270","PLCB2",-0.855923433529694,NA,"down","not tested",FALSE
"KEGG 04270","04270","PLCB3",0.539285036572642,NA,"up","not tested",FALSE
"KEGG 04270","04270","PLCB4",-0.73807311987483,NA,"down","not tested",FALSE
"KEGG 04270","04270","PPP1CB",-0.04366048675891,NA,"down","not tested",FALSE
"KEGG 04270","04270","PPP1CC",-0.0052900910279754,NA,"down","not tested",FALSE
"KEGG 04270","04270","PRKACB",-0.899071401390825,NA,"down","not tested",FALSE
"KEGG 04270","04270","PRKACG",NA,-2.00028699563044,"not tested","down",FALSE
"KEGG 04270","04270","PRKCA",-0.262899587415656,NA,"down","not tested",FALSE
"KEGG 04270","04270","PRKCB",-1.64673753813544,1.80667327313173,"down","up",FALSE
"KEGG 04270","04270","PRKCD",0.0902436424374417,NA,"up","not tested",FALSE
"KEGG 04270","04270","PRKCG",1.66429417300741,NA,"up","not tested",FALSE
"KEGG 04270","04270","PRKCQ",-0.172899099283792,NA,"down","not tested",FALSE
"KEGG 04270","04270","PRKG1",-1.00881353830372,NA,"down","not tested",FALSE
"KEGG 04270","04270","MAPK1",-0.0338044566664251,1.97690167713987,"down","up",FALSE
"KEGG 04270","04270","MAP2K1",0.159792550929499,-1.17312314697461,"up","down",FALSE
"KEGG 04270","04270","MAP2K2",0.256570899956579,NA,"up","not tested",FALSE
"KEGG 04270","04270","PRKX",0.691831334501254,NA,"up","not tested",FALSE
"KEGG 04270","04270","PTGIR",-0.149685673898856,NA,"down","not tested",FALSE
"KEGG 04270","04270","RAF1",0.103071345288305,NA,"up","not tested",FALSE
"KEGG 04270","04270","PLA2G6",-0.25528936661186,NA,"down","not tested",FALSE
"KEGG 04270","04270","ROCK2",-0.493387259190501,NA,"down","not tested",FALSE
"KEGG 04270","04270","CALCRL",-0.378047360882284,NA,"down","not tested",FALSE
"KEGG 04270","04270","KCNMB2",-0.102809703251268,NA,"down","not tested",FALSE
"KEGG 04270","04270","RAMP2",-0.368041759918546,NA,"down","not tested",FALSE
"KEGG 04270","04270","RAMP1",-0.339263864852648,NA,"down","not tested",FALSE
"KEGG 04270","04270","RAMP3",-0.448393013300225,NA,"down","not tested",FALSE
"KEGG 04270","04270","IRAG1",-1.10310301842978,NA,"down","not tested",FALSE
"KEGG 04270","04270","MYL9",-1.543739208768,NA,"down","not tested",FALSE
"KEGG 04270","04270","GNA13",-0.214832640761149,NA,"down","not tested",FALSE
"KEGG 04270","04270","PLCB1",-0.12480307030961,1.84142209334503,"down","up",FALSE
"KEGG 04270","04270","ARHGEF12",0.0893130487349993,NA,"up","not tested",FALSE
"KEGG 04270","04270","PLA2G3",1.84418930542725,-1.22261929820636,"up","down",FALSE
"KEGG 04270","04270","MYLK2",NA,-6.77362686667328,"not tested","down",FALSE
"KEGG 04270","04270","MYLK3",0.105088874528857,NA,"up","not tested",FALSE
"KEGG 04270","04270","PPP1R14A",-1.40885411197086,NA,"down","not tested",FALSE
"KEGG 04270","04270","PLA2G4E",2.37393401431673,-6.75475980063493,"up","down",FALSE
"KEGG 04270","04270","MYL6B",0.135252847002455,NA,"up","not tested",FALSE
"KEGG 04270","04270","CALML6",0.278201746201225,NA,"up","not tested",FALSE
"KEGG 04270","04270","ADCY4",-0.399510570049971,NA,"down","not tested",FALSE
"KEGG 04270","04270","CYP4A22",-0.0674218191604375,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","APC",-0.197487530056774,-2.93893543243158,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","RHOA",0.190846024962887,1.09016232916681,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","CREBBP",-0.238050185326248,-2.65483234198058,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","CSNK2B",0.123333789568502,2.25561484505775,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","CTBP1",0.114659219461796,2.01609422762021,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","NFATC4",-0.0615621548436502,-2.39131917220656,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","PPP2CA",0.186660239116482,1.2682021902218,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","PPP2R5A",0.215269735190189,2.47071036850922,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","PRKACA",-0.137264806563863,-1.6932850608529,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","RAC1",0.247136062567727,2.08728234032318,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","ROCK1",-0.429901219437886,-2.48244933176632,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","SKP1",0.394087160079768,4.17712866932269,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","TBL1X",-0.324084264788307,-2.29427146046699,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","WNT2",1.30046116258463,1.35037447134091,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","WNT5A",1.29815194665248,3.34195050463232,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","AXIN1",0.114515041940157,1.59294492953939,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","FZD6",0.349449129185412,1.95405348581606,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","FZD7",0.084223050855551,3.58458250491995,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","FZD8",-0.230151618021244,-2.44783589673045,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","NFAT5",-0.0643426436362962,-1.7608989709041,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","WIF1",-0.725454558534191,-1.95542388445425,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","DKK1",1.04696105025108,2.1563895293166,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","FRAT2",0.00583843808721936,2.62354500478486,"up","up",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","TBL1XR1",-0.0214172153920636,-1.99571095448,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","PRICKLE2",-0.455085781402445,-1.80326101584347,"down","down",TRUE
"KEGG 04310 - Wnt signaling pathway","04310","CCND1",0.66217214421585,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CAMK2A",0.623820341422865,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CAMK2B",0.0609101205744042,-1.35280410986854,"up","down",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CAMK2D",-0.0738857294372554,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CAMK2G",-0.631730981213424,3.81858389529347,"down","up",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CCND2",0.179373088305756,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CCND3",0.00998025481350139,-7.79975003307959,"up","down",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CSNK1A1",0.564992496581369,-1.36712315802763,"up","down",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CSNK1E",0.0432782465794156,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CSNK2A1",0.212209658433594,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CSNK2A2",0.0598468965008051,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CTBP2",-0.00297175042097753,1.14080770567618,"down","up",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","CTNNB1",-0.0281178183485121,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","DVL1",0.749105707511101,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","DVL2",0.201514950832973,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","DVL3",-0.0877683486598504,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","EP300",-0.101716372915669,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","FZD2",-0.405453811242433,1.43753899289475,"down","up",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","GSK3B",0.0127706663306648,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","JUN",0.585516619077403,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","LRP6",-0.242256553572266,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","LRP5",-0.400299270793564,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","SMAD2",-0.0579393557730776,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","SMAD3",0.298035654195537,-1.34787425095502,"up","down",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","SMAD4",-0.169731094823109,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","MMP7",NA,-3.51619423689247,"not tested","down",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","MYC",0.605178342592248,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","NFATC1",0.307478796221955,-2.11135691729422,"up","down",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","NFATC2",0.798307815125388,-2.70062306193259,"up","down",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","NFATC3",-0.189040667422597,1.02231269658602,"down","up",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PLCB2",-0.855923433529694,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PLCB3",0.539285036572642,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PLCB4",-0.73807311987483,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PPARD",0.742304981425991,-1.66402338034069,"up","down",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PPP2CB",0.017565945387472,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PPP2R1A",0.333984037144443,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PPP2R1B",0.0594829785403549,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PPP2R5B",-0.191808745366504,3.0041073073891,"down","up",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PPP2R5C",-0.297995863372628,1.59537752658734,"down","up",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PPP2R5D",0.145261823821706,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PPP2R5E",0.0139744870568894,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PPP3CA",0.0396652714300027,NA,"up","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PPP3CB",-0.320860685451809,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PPP3CC",-0.356649233066652,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PPP3R1",-0.0778683071376071,NA,"down","not tested",FALSE
"KEGG 04310 - Wnt signaling pathway","04310","PRKACB",-0.899071401390825,NA,"down","not tested",FALSE
