"Gene","logFC","baseMean","stat","P.Value","adj.P.Val"
"SLC22A14",1.97893873404309,33.1470488101526,3.09565414680612,0.00196379269563412,0.48672434926884
"LINC01237",-1.12287354577068,39.8211437135439,-3.09162906346482,0.00199061425821705,0.48672434926884
"SNORD139",1.21888108306189,55.3185704340606,3.08839459341123,0.00201241068834165,0.48672434926884
"CPLX1",-1.02697163124846,106.985344001848,-3.08591587079981,0.00202926229070549,0.48672434926884
"CPNE4",2.48723868371368,103.54844984532,3.08280013356083,0.00205062829394502,0.48672434926884
"TYRO3",0.947406341759697,628.064409903217,3.08104589899765,0.00206274848679598,0.48672434926884
"LOC107983976",-0.870016664415546,173.209427202361,-3.08058696497359,0.00206593013777978,0.48672434926884
"SEZ6L2",-1.82159130421021,80.7160583287834,-3.07433877359125,0.00210969717208206,0.491803721820309
"TBX15",1.78452940920851,34.4565050977563,3.06526552397612,0.00217476828299688,0.501691858283843
"FAM27E2",1.39697247701677,26.5641424593472,3.05657139305699,0.00223884157214335,0.509183778300267
"DGAT2",2.12491501424489,165.422682103201,3.05465053619298,0.00225322903790419,0.509183778300267
"CCNYL6",1.069303805685,40.9455878980898,3.05153936806235,0.00227671190626628,0.509293554304778
"NTF3",-1.17781931716744,73.9224488667088,-3.04216375758382,0.00234884072928174,0.51007496456107
"MVK",1.12663279041489,297.923567132721,3.04102114464935,0.00235777272400584,0.51007496456107
"NOG",-2.39170069218873,25.1689634870616,-3.04046456272603,0.00236213487190837,0.51007496456107
"CRLS1",0.547402622156753,245.861997625283,3.03916681122019,0.00237233456830986,0.51007496456107
"AKR1C2",1.33167835461182,260.067823560927,3.03223464654508,0.00242750422175497,0.513769900470451
"PGAM1P5",-1.08501873426775,29.6873631772596,-3.03119014082217,0.00243591797838875,0.513769900470451
"SNORA81",1.22181103571669,38.3675087614704,3.02451644617085,0.00249030931717696,0.516108912585458
"RGS20",1.58277493029279,23.7736798107593,3.02411485297515,0.00249361752220013,0.516108912585458
"HBQ1",2.66817696713205,46.303169514623,3.01167986126184,0.00259806437371688,0.516256027831047
"LOC105375508",1.91065421381874,22.3137977964596,3.01121139284351,0.00260207631417085,0.516256027831047
"GBP1P1",1.32509775015929,47.5068452408048,3.01050927059771,0.00260809986167793,0.516256027831047
"PCSK2",-1.50435188082407,93.5852759725496,-3.00757472361632,0.00263341374611234,0.516256027831047
"SOX5-AS1",-1.30634727075296,26.7435357869229,-3.00519019180939,0.00265414828567048,0.516256027831047
"KL",-0.980989950882139,86.0844298768741,-3.00397318054655,0.00266478814151994,0.516256027831047
"PGR-AS1",-1.50051556444864,88.3253942585584,-3.00389026475163,0.00266551445855381,0.516256027831047
"CISD1",0.620819446234608,61.88739325008,3.00214776298869,0.00268082015716475,0.516256027831047
