"Pathway","KEGG_ID","Gene","logFC_POP","logFC_SUI","Direction_POP","Direction_SUI","Concordant"
"KEGG 04810 - Regulation of actin cytoskeleton","04810","KRAS",0.304729308642618,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","LIMK1",0.112760896418218,-1.67728943665723,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MSN",-0.0252073758504759,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYH10",-0.605490655507855,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYL5",0.0373865799864271,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYLK",-1.05211992816265,2.66323833198202,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","NRAS",0.297470981305117,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PAK1",-0.0649948355785765,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PAK3",-0.157510483968622,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PDGFB",-0.684671737048767,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PDGFRA",-0.0736248680648869,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PDGFRB",-0.319201923333761,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PFN2",-0.506248895824166,2.36834422100079,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3CA",-0.128695627073358,2.16725344739775,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3CB",0.0749072299510496,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3CD",-0.137002849787004,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3CG",0.211279008857396,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3R2",0.354467297150377,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PPP1CB",-0.0407399104119036,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PPP1CC",0.0231042619338921,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MAP2K1",0.290012160709082,-1.17312314697461,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MAP2K2",0.156109694090077,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PTK2",-0.299585441894904,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PXN",-0.144927244606629,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","RAC2",0.0405804561140322,-1.01900804433184,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","RAC3",-0.0621083014477824,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","RAF1",0.151597882909915,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","RDX",-0.27223080845265,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","RRAS",-0.413899464646968,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SLC9A1",0.132879923562416,-1.42150813351402,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SOS1",-0.257330158561413,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SOS2",-0.174172199509714,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","TIAM1",0.583104245251968,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","TMSB4X",-0.118422392496539,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","VAV1",0.1210071938679,-1.19441073941812,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","VAV2",-0.0723224421339168,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","VCL",-0.384334789988868,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","EZR",0.0571199010105928,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","WAS",-0.134436408505725,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIP5K1B",-0.486909510571977,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIP4K2B",-0.088950371290075,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3R3",-0.767282509606686,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA10",-0.410398873675246,2.28452710322757,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA8",-1.00892256547867,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGF18",1.39931357892743,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARHGEF7",-0.247242994682487,1.63703968581642,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","WASF1",-0.255611789276692,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","WASL",-0.050229864257599,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARHGEF6",-0.413869116625338,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ROCK2",-0.40359589047359,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","BCAR1",0.146290080013049,-1.79374496896272,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARPC4",0.406707200593134,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARPC1B",0.145153239016491,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARPC2",0.48831393829629,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ABI2",-0.149033076006637,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","WASF2",0.181411512168215,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","APC2",0.187097900958879,-1.24742324137241,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PAK4",0.149853424413446,-1.82417815194499,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYL9",-1.30584996951638,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","BAIAP2",0.149618508791437,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARPC1A",0.33408111896522,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYL12A",0.0764466251717683,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","GNA13",-0.0659784508270804,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","NCKAP1",0.0794476643494704,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","IQGAP2",0.104985134466971,-3.23171714057715,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","RRAS2",-0.0426121867857028,1.63833718320735,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","CYFIP1",0.04147372253086,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARHGEF12",-0.0672438524086468,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3R5",0.393499791233401,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","TIAM2",-0.267234140484228,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","CYFIP2",0.0422845900675963,-3.0302789345079,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGF22",1.22333117689254,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","GIT1",0.0953012817307677,-2.42281437575901,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYL11",0.292183825894089,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARHGEF4",0.55500439727961,-1.73492023561817,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SSH1",0.225834662201088,-1.43686307669775,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SSH3",0.284090878797085,-2.28826597275479,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ENAH",-0.41443689954438,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","BRK1",0.251468191738285,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","GNG12",0.0473985928265477,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PDGFC",-0.348652334023982,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PAK6",1.22511861029448,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PAK5",0.659263167887969,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYL7",NA,-1.148706703554,"not tested","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIP4K2C",0.517261552113888,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PDGFD",-0.34809099252153,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","DIAPH3",0.41634212832975,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARPC5L",0.590299438296273,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYLK2",0.208295923611344,-6.77362686667328,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SSH2",-0.137283724404653,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGD3",0.0727748490364501,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYLK3",0.664505155766471,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","IQGAP3",0.494891015732897,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PFN4",-0.15463800466343,1.28337694097484,"down","up",FALSE
"KEGG 05110","05110","ACTG1",0.324407342965236,4.40120543145397,"up","up",TRUE
"KEGG 05110","05110","ARF1",0.0560490072249581,1.54737707559932,"up","up",TRUE
"KEGG 05110","05110","ATP6V0C",0.306458453566397,3.1416895723712,"up","up",TRUE
"KEGG 05110","05110","ATP6V1E1",0.104424176816668,2.15442698747884,"up","up",TRUE
"KEGG 05110","05110","ATP6V0B",0.464886091370035,1.93992465816213,"up","up",TRUE
"KEGG 05110","05110","ATP6V1G2",-0.147043504721922,-1.22912046304056,"down","down",TRUE
"KEGG 05110","05110","KCNQ1",0.250990727462624,1.53073998149072,"up","up",TRUE
"KEGG 05110","05110","PRKACA",-0.150590155634446,-1.6932850608529,"down","down",TRUE
"KEGG 05110","05110","TJP1",-0.271740346184334,-3.16334749900132,"down","down",TRUE
"KEGG 05110","05110","ATP6V0D1",0.291847987746635,1.63343400041587,"up","up",TRUE
"KEGG 05110","05110","TCIRG1",0.0944071898029357,2.07024893309298,"up","up",TRUE
"KEGG 05110","05110","KDELR1",0.00502734168286815,4.76972043487465,"up","up",TRUE
"KEGG 05110","05110","SEC61B",0.397357994413871,3.64035103368259,"up","up",TRUE
"KEGG 05110","05110","KDELR2",0.439426770613269,2.21490700658652,"up","up",TRUE
"KEGG 05110","05110","SEC61G",0.0017172612645497,3.18864367449448,"up","up",TRUE
"KEGG 05110","05110","SEC61A1",0.48800128974573,1.21175266997173,"up","up",TRUE
"KEGG 05110","05110","ACTB",-0.0703864330021713,NA,"down","not tested",FALSE
"KEGG 05110","05110","ADCY3",-0.0183374273610665,NA,"down","not tested",FALSE
"KEGG 05110","05110","ADCY9",-0.22678970593223,1.30322378230858,"down","up",FALSE
"KEGG 05110","05110","ATP6V1A",0.488837625137065,NA,"up","not tested",FALSE
"KEGG 05110","05110","ATP6V1B1",-0.205573410989328,2.76758766157122,"down","up",FALSE
"KEGG 05110","05110","ATP6V1B2",0.357078006711887,NA,"up","not tested",FALSE
"KEGG 05110","05110","ATP6V1C1",-0.248826099954283,NA,"down","not tested",FALSE
"KEGG 05110","05110","ATP6V0A1",0.196831072485545,-2.52854539013243,"up","down",FALSE
"KEGG 05110","05110","ATP6AP1",0.216406074344349,NA,"up","not tested",FALSE
"KEGG 05110","05110","CFTR",0.403013932495223,NA,"up","not tested",FALSE
"KEGG 05110","05110","GNAS",-0.231818464940865,1.30579551977722,"down","up",FALSE
"KEGG 05110","05110","MUC2",0.388175807879923,NA,"up","not tested",FALSE
"KEGG 05110","05110","PLCG1",-0.297319466539374,NA,"down","not tested",FALSE
"KEGG 05110","05110","PLCG2",-0.309258164611993,NA,"down","not tested",FALSE
"KEGG 05110","05110","PRKACB",-0.54114628391395,NA,"down","not tested",FALSE
"KEGG 05110","05110","PRKACG",NA,-2.00028699563044,"not tested","down",FALSE
"KEGG 05110","05110","PRKCA",-0.579447411937963,NA,"down","not tested",FALSE
"KEGG 05110","05110","PRKCB",-1.3743089876588,1.80667327313173,"down","up",FALSE
"KEGG 05110","05110","PRKCG",1.70233624083681,NA,"up","not tested",FALSE
"KEGG 05110","05110","PRKX",0.44868994572489,NA,"up","not tested",FALSE
"KEGG 05110","05110","SLC12A2",-0.29099047261861,NA,"down","not tested",FALSE
"KEGG 05110","05110","ATP6V0E1",0.037275648059307,NA,"up","not tested",FALSE
"KEGG 05110","05110","ATP6V1F",0.354793561734601,NA,"up","not tested",FALSE
"KEGG 05110","05110","TJP2",0.40066957948106,NA,"up","not tested",FALSE
"KEGG 05110","05110","ATP6V1G1",0.0229505708222317,NA,"up","not tested",FALSE
"KEGG 05110","05110","PDIA4",0.364526345543048,NA,"up","not tested",FALSE
"KEGG 05110","05110","KDELR3",0.780856325900456,NA,"up","not tested",FALSE
"KEGG 05110","05110","ATP6V0A2",0.377681579450637,NA,"up","not tested",FALSE
"KEGG 05110","05110","ERO1A",0.44974630639226,NA,"up","not tested",FALSE
"KEGG 05110","05110","ATP6V0A4",1.11750967357647,-3.18560850177636,"up","down",FALSE
"KEGG 05110","05110","ATP6V1D",0.364533676075529,NA,"up","not tested",FALSE
"KEGG 05110","05110","ATP6V1H",-0.040312069945077,3.56659836822873,"down","up",FALSE
"KEGG 05110","05110","SEC61A2",-0.0877710132432133,1.98532798879682,"down","up",FALSE
"KEGG 05110","05110","ATP6V1E2",0.268755676350011,NA,"up","not tested",FALSE
"KEGG 05110","05110","ATP6V1G3",NA,-2.24576567890784,"not tested","down",FALSE
"KEGG 05110","05110","ATP6V0E2",0.227771828792783,-1.20441119674369,"up","down",FALSE
"KEGG 05110","05110","ATP6V1C2",0.496622807550403,NA,"up","not tested",FALSE
"KEGG 05215","05215","ARAF",0.0690253503403218,2.21335225921718,"up","up",TRUE
"KEGG 05215","05215","ATF4",0.171924343052809,2.85811813418479,"up","up",TRUE
"KEGG 05215","05215","CDK2",0.305627193364602,2.43902146811602,"up","up",TRUE
"KEGG 05215","05215","CREB1",-0.236038176978648,-2.20412089837238,"down","down",TRUE
"KEGG 05215","05215","CREBBP",-0.306024056376933,-2.65483234198058,"down","down",TRUE
"KEGG 05215","05215","FGFR2",0.126786877873858,1.12392690410656,"up","up",TRUE
"KEGG 05215","05215","HSP90AA1",-0.0436825178796682,-1.05723301108048,"down","down",TRUE
"KEGG 05215","05215","IGF1",-0.068831475195788,-3.16815449811077,"down","down",TRUE
"KEGG 05215","05215","NFKB1",-0.0390081245717808,-1.02468888811248,"down","down",TRUE
"KEGG 05215","05215","PDGFA",-0.217923995757079,-2.16663280091461,"down","down",TRUE
"KEGG 05215","05215","PIK3R1",-0.20487041886392,-1.1152241909132,"down","down",TRUE
"KEGG 05215","05215","MAPK1",0.0952992213708013,1.97690167713987,"up","up",TRUE
"KEGG 05215","05215","MAPK3",0.129516633870982,1.16356275045493,"up","up",TRUE
"KEGG 05215","05215","RELA",0.0508611598148445,2.37808424478404,"up","up",TRUE
"KEGG 05215","05215","IKBKG",0.233038420640921,1.15897640270372,"up","up",TRUE
"KEGG 05215","05215","AKT3",-0.516347691614101,-1.31700310884974,"down","down",TRUE
"KEGG 05215","05215","CREB3",0.119328564632451,1.14991857463769,"up","up",TRUE
"KEGG 05215","05215","CREB3L2",-0.00409095246011086,-1.38513048353812,"down","down",TRUE
"KEGG 05215","05215","AKT1",0.00647888598522252,NA,"up","not tested",FALSE
"KEGG 05215","05215","AKT2",0.196235136100757,NA,"up","not tested",FALSE
"KEGG 05215","05215","KLK3",NA,-2.12328332496888,"not tested","down",FALSE
"KEGG 05215","05215","AR",-0.312275144725218,NA,"down","not tested",FALSE
"KEGG 05215","05215","BAD",0.0922030438484789,NA,"up","not tested",FALSE
"KEGG 05215","05215","CCND1",0.311706407659628,NA,"up","not tested",FALSE
"KEGG 05215","05215","BCL2",-0.30637018078746,NA,"down","not tested",FALSE
"KEGG 05215","05215","BRAF",0.00423725813239326,NA,"up","not tested",FALSE
"KEGG 05215","05215","CASP9",-0.503278763022765,NA,"down","not tested",FALSE
"KEGG 05215","05215","CCNE1",0.398932547876745,NA,"up","not tested",FALSE
"KEGG 05215","05215","CDKN1A",0.856846899420396,NA,"up","not tested",FALSE
"KEGG 05215","05215","CDKN1B",-0.281929735700979,NA,"down","not tested",FALSE
"KEGG 05215","05215","CHUK",0.192610432562434,NA,"up","not tested",FALSE
"KEGG 05215","05215","CTNNB1",-0.162625547217769,NA,"down","not tested",FALSE
"KEGG 05215","05215","E2F1",0.774614203861461,-1.63386067661514,"up","down",FALSE
"KEGG 05215","05215","E2F2",0.7062711708063,NA,"up","not tested",FALSE
"KEGG 05215","05215","E2F3",0.304775154503394,-1.18304669936791,"up","down",FALSE
"KEGG 05215","05215","EGF",0.594014783044862,NA,"up","not tested",FALSE
"KEGG 05215","05215","EGFR",0.133566457395962,-2.46724890439297,"up","down",FALSE
"KEGG 05215","05215","EP300",-0.164712702464818,NA,"down","not tested",FALSE
"KEGG 05215","05215","ERBB2",0.316567638974739,-4.51743833058297,"up","down",FALSE
"KEGG 05215","05215","FGFR1",0.049751507063572,-2.86179062555759,"up","down",FALSE
"KEGG 05215","05215","FOXO1",-0.172322590917002,NA,"down","not tested",FALSE
"KEGG 05215","05215","MTOR",0.0389401207913968,NA,"up","not tested",FALSE
"KEGG 05215","05215","GRB2",0.207377067192564,-2.19940678599544,"up","down",FALSE
"KEGG 05215","05215","GSK3B",0.0242466599653148,NA,"up","not tested",FALSE
"KEGG 05215","05215","GSTP1",0.591898099883617,NA,"up","not tested",FALSE
"KEGG 05215","05215","HRAS",0.543042185119945,NA,"up","not tested",FALSE
"KEGG 05215","05215","HSP90AB1",-0.0212798398721708,NA,"down","not tested",FALSE
"KEGG 05215","05215","IGF1R",-0.0284141045371499,NA,"down","not tested",FALSE
"KEGG 05215","05215","IKBKB",-0.170768034932603,NA,"down","not tested",FALSE
"KEGG 05215","05215","INS",NA,1.91653488610295,"not tested","up",FALSE
"KEGG 05215","05215","INSRR",0.341793665452834,NA,"up","not tested",FALSE
"KEGG 05215","05215","KRAS",0.304729308642618,NA,"up","not tested",FALSE
"KEGG 05215","05215","MDM2",0.33763223081256,NA,"up","not tested",FALSE
"KEGG 05215","05215","NFKBIA",0.0935952268981199,-3.0412489934487,"up","down",FALSE
"KEGG 05215","05215","NKX3-1",-0.00359175495056889,NA,"down","not tested",FALSE
"KEGG 05215","05215","NRAS",0.297470981305117,NA,"up","not tested",FALSE
"KEGG 05215","05215","PDGFB",-0.684671737048767,NA,"down","not tested",FALSE
"KEGG 05215","05215","PDGFRA",-0.0736248680648869,NA,"down","not tested",FALSE
"KEGG 05215","05215","PDGFRB",-0.319201923333761,NA,"down","not tested",FALSE
"KEGG 05215","05215","PDPK1",0.165348863169606,-1.85175999336593,"up","down",FALSE
"KEGG 05215","05215","PIK3CA",-0.128695627073358,2.16725344739775,"down","up",FALSE
"KEGG 05215","05215","PIK3CB",0.0749072299510496,NA,"up","not tested",FALSE
"KEGG 05215","05215","PIK3CD",-0.137002849787004,NA,"down","not tested",FALSE
"KEGG 05215","05215","PIK3CG",0.211279008857396,NA,"up","not tested",FALSE
"KEGG 05215","05215","PIK3R2",0.354467297150377,NA,"up","not tested",FALSE
"KEGG 05215","05215","MAP2K1",0.290012160709082,-1.17312314697461,"up","down",FALSE
"KEGG 05215","05215","MAP2K2",0.156109694090077,NA,"up","not tested",FALSE
"KEGG 05215","05215","PTEN",-0.221810971381071,1.46668897646751,"down","up",FALSE
"KEGG 05215","05215","RAF1",0.151597882909915,NA,"up","not tested",FALSE
"KEGG 05215","05215","RB1",-0.197053412968597,1.06224048061924,"down","up",FALSE
"KEGG 05215","05215","SOS1",-0.257330158561413,NA,"down","not tested",FALSE
"KEGG 05215","05215","SOS2",-0.174172199509714,NA,"down","not tested",FALSE
"KEGG 05215","05215","SRD5A2",0.84669182246018,NA,"up","not tested",FALSE
"KEGG 05215","05215","TCF7",0.6357284645485,NA,"up","not tested",FALSE
"KEGG 05215","05215","TCF7L2",-0.350542039616693,NA,"down","not tested",FALSE
"KEGG 05215","05215","TGFA",0.75907873873688,NA,"up","not tested",FALSE
"KEGG 05215","05215","TP53",0.313473844142592,NA,"up","not tested",FALSE
"KEGG 05215","05215","HSP90B1",0.0552560715732478,-2.94335433630558,"up","down",FALSE
"KEGG 05215","05215","PIK3R3",-0.767282509606686,NA,"down","not tested",FALSE
"KEGG 05215","05215","CCNE2",0.217107384048179,NA,"up","not tested",FALSE
"KEGG 05215","05215","CREB5",0.221078297390943,NA,"up","not tested",FALSE
"KEGG 05215","05215","PIK3R5",0.393499791233401,NA,"up","not tested",FALSE
"KEGG 05215","05215","LEF1",-1.19447202612777,1.25242910248492,"down","up",FALSE
"KEGG 05215","05215","PDGFC",-0.348652334023982,NA,"down","not tested",FALSE
"KEGG 05215","05215","PDGFD",-0.34809099252153,NA,"down","not tested",FALSE
"KEGG 05215","05215","TCF7L1",-0.593403398198609,NA,"down","not tested",FALSE
"KEGG 05215","05215","CREB3L1",-0.132622015764746,NA,"down","not tested",FALSE
"KEGG 05215","05215","CREB3L4",0.0147367088163051,NA,"up","not tested",FALSE
"KEGG 05217","05217","APC",-0.19933068478626,-2.93893543243158,"down","down",TRUE
"KEGG 05217","05217","BMP2",0.416549703467252,1.72006854768521,"up","up",TRUE
"KEGG 05217","05217","WNT2",1.61585257423574,1.35037447134091,"up","up",TRUE
"KEGG 05217","05217","WNT5A",0.621551236039052,3.34195050463232,"up","up",TRUE
"KEGG 05217","05217","AXIN1",0.0966816817775184,1.59294492953939,"up","up",TRUE
"KEGG 05217","05217","FZD6",0.12484080284675,1.95405348581606,"up","up",TRUE
"KEGG 05217","05217","FZD8",-0.0794304211165175,-2.44783589673045,"down","down",TRUE
"KEGG 05217","05217","WNT3A",-0.218046243298652,-4.78204996451334,"down","down",TRUE
"KEGG 05217","05217","BMP4",-0.531713679189693,2.13375167536145,"down","up",FALSE
"KEGG 05217","05217","CTNNB1",-0.162625547217769,NA,"down","not tested",FALSE
"KEGG 05217","05217","DVL1",0.536569142059656,NA,"up","not tested",FALSE
"KEGG 05217","05217","DVL2",-0.0334574603293267,NA,"down","not tested",FALSE
"KEGG 05217","05217","DVL3",-0.231915814102013,NA,"down","not tested",FALSE
"KEGG 05217","05217","FZD2",-0.358572381049127,1.43753899289475,"down","up",FALSE
"KEGG 05217","05217","GLI1",-0.250828593722638,NA,"down","not tested",FALSE
"KEGG 05217","05217","GLI2",0.0649209472972354,NA,"up","not tested",FALSE
"KEGG 05217","05217","GLI3",-0.0773623004815968,2.97493526572399,"down","up",FALSE
"KEGG 05217","05217","GSK3B",0.0242466599653148,NA,"up","not tested",FALSE
"KEGG 05217","05217","PTCH1",-0.326668202738916,NA,"down","not tested",FALSE
"KEGG 05217","05217","SHH",0.833259360340407,NA,"up","not tested",FALSE
"KEGG 05217","05217","SMO",0.124272388769154,NA,"up","not tested",FALSE
"KEGG 05217","05217","TCF7",0.6357284645485,NA,"up","not tested",FALSE
"KEGG 05217","05217","TCF7L2",-0.350542039616693,NA,"down","not tested",FALSE
"KEGG 05217","05217","TP53",0.313473844142592,NA,"up","not tested",FALSE
"KEGG 05217","05217","WNT3",1.03654227053352,NA,"up","not tested",FALSE
"KEGG 05217","05217","WNT6",-0.546713522537604,NA,"down","not tested",FALSE
"KEGG 05217","05217","WNT7A",1.36722975009456,NA,"up","not tested",FALSE
"KEGG 05217","05217","WNT7B",1.001102731583,NA,"up","not tested",FALSE
"KEGG 05217","05217","WNT8B",0.441268124029088,NA,"up","not tested",FALSE
"KEGG 05217","05217","WNT10B",1.31178348283481,NA,"up","not tested",FALSE
"KEGG 05217","05217","WNT11",0.400678248409399,NA,"up","not tested",FALSE
"KEGG 05217","05217","WNT2B",-0.455171875528146,NA,"down","not tested",FALSE
"KEGG 05217","05217","WNT9A",1.70373014043314,NA,"up","not tested",FALSE
"KEGG 05217","05217","WNT9B",0.739375049511743,NA,"up","not tested",FALSE
"KEGG 05217","05217","FZD5",0.0308795186822236,NA,"up","not tested",FALSE
"KEGG 05217","05217","FZD3",-0.473173149978402,NA,"down","not tested",FALSE
"KEGG 05217","05217","AXIN2",-0.204382772078718,NA,"down","not tested",FALSE
"KEGG 05217","05217","FZD1",-0.088684285433793,1.59191001909901,"down","up",FALSE
"KEGG 05217","05217","FZD4",-0.303288042653003,NA,"down","not tested",FALSE
"KEGG 05217","05217","FZD7",-0.101046797759576,3.58458250491995,"down","up",FALSE
"KEGG 05217","05217","FZD9",0.0710367261110169,NA,"up","not tested",FALSE
"KEGG 05217","05217","PTCH2",-0.0565314926025954,3.99931800311716,"down","up",FALSE
"KEGG 05217","05217","APC2",0.187097900958879,-1.24742324137241,"up","down",FALSE
"KEGG 05217","05217","FZD10",0.964329037337704,NA,"up","not tested",FALSE
"KEGG 05217","05217","STK36",-0.297590017339716,NA,"down","not tested",FALSE
"KEGG 05217","05217","LEF1",-1.19447202612777,1.25242910248492,"down","up",FALSE
"KEGG 05217","05217","WNT16",-1.96892783338028,NA,"down","not tested",FALSE
"KEGG 05217","05217","SUFU",-0.00238566920575999,NA,"down","not tested",FALSE
"KEGG 05217","05217","WNT4",0.625007754681904,NA,"up","not tested",FALSE
"KEGG 05217","05217","HHIP",0.416038011974043,NA,"up","not tested",FALSE
"KEGG 05217","05217","WNT10A",0.379862115756371,NA,"up","not tested",FALSE
"KEGG 05217","05217","WNT5B",-0.674610006739679,NA,"down","not tested",FALSE
"KEGG 05217","05217","TCF7L1",-0.593403398198609,NA,"down","not tested",FALSE
"KEGG 05218","05218","ARAF",0.0690253503403218,2.21335225921718,"up","up",TRUE
"KEGG 05218","05218","FGF11",0.235402577415166,1.05429330585985,"up","up",TRUE
"KEGG 05218","05218","HGF",-0.197268723650582,-1.7753253966541,"down","down",TRUE
